iteration,loss,loss_exposure,DELTR_Loss(calculated),loss_standard,omega
0,21061.576818346064,0.0,21061.576818351175,21061.576818351175,"[0.00367642 0.00584249 0.00922205 0.00237721 0.00460156 0.00028003
 0.00865819 0.00893226]"
1,21061.515388549757,0.0,21061.515388543747,21061.515388543747,"[0.00326386 0.00518249 0.00922206 0.00237722 0.00460157 0.00028004
 0.00865819 0.00893227]"
2,21061.455086412687,0.0,21061.45508640923,21061.45508640923,"[0.00285233 0.00453029 0.00922208 0.00237723 0.00460157 0.00028004
 0.0086582  0.00893227]"
3,21061.395886937138,0.0,21061.395886934453,21061.395886934453,"[0.00244183 0.0038858  0.0092221  0.00237724 0.00460158 0.00028005
 0.0086582  0.00893227]"
4,21061.337765741402,0.0,21061.337765748387,21061.337765748387,"[0.00203237 0.00324892 0.00922212 0.00237725 0.00460158 0.00028005
 0.00865821 0.00893228]"
