Position,NDCG
1,0.4370250348022547
2,0.3527135646845005
3,0.3368873316654949
4,0.3349226042030584
5,0.33948592154909557
6,0.34557180954028366
7,0.3540558018413732
8,0.35639693601567424
9,0.3549970358341815
10,0.34990723468342305
11,0.3371260296440448
12,0.3434563339195699
13,0.3549286372271787
14,0.35430132875661663
15,0.35257346225572245
16,0.35005944898732294
17,0.34161693475405197
18,0.3338462441187041
19,0.3448688229083809
20,0.35334707507264634
21,0.3594171180159375
22,0.36477554299304843
23,0.3704715448866745
24,0.37442225319826705
25,0.3781796333227889
26,0.3797494703176059
27,0.3808653167220054
28,0.37746429612596244
29,0.3758343219279425
30,0.374241112563521
31,0.3740466432266817
32,0.3735543110914919
33,0.37398246652606887
34,0.373965683629826
35,0.3727313281603657
36,0.3712129690516116
37,0.36961592900391294
38,0.36627331187985973
39,0.36293080207548667
40,0.35956902257501533
41,0.3568270351336099
42,0.3540800191678409
43,0.3559053609076715
44,0.3620807562112055
45,0.36684099241767015
46,0.3700016302968756
47,0.36811383645095896
48,0.3693838524861018
49,0.3708663054873733
50,0.37259720092956977
51,0.37355360929078035
52,0.3734577480755365
53,0.3735568617598109
54,0.37404499870853425
55,0.3737052337805557
56,0.3736560010758538
57,0.37322159916467895
58,0.3729216002916513
59,0.37241592576983157
60,0.3713579263246221
61,0.369783679963298
62,0.3674718571814436
63,0.36598697750158743
64,0.3651720147207128
65,0.3634854829311475
66,0.3614068589050965
67,0.35921242882080967
68,0.3566839044368686
69,0.3603620926424061
70,0.36221183013673863
71,0.3633550043696635
72,0.3659388225223204
73,0.36875006045126285
74,0.37110936785429766
75,0.374265196053927
76,0.3759451168813319
77,0.378069512010301
78,0.37834454113882987
79,0.3795617154172702
80,0.3796862184770824
81,0.38021646630364225
82,0.3806475211529077
83,0.3814789043451128
84,0.38136992878075465
85,0.3817295854380962
86,0.3822801595171195
87,0.38213087223136516
88,0.3819290577052748
89,0.3822874272492901
90,0.3822600810795134
91,0.3824208764966305
92,0.38191540912280647
93,0.3817253633289376
94,0.38152997386988985
95,0.38142381889950344
96,0.38110694232928877
97,0.38130907035072575
98,0.3803818919528854
99,0.37968495029824245
100,0.3791877459112125
101,0.378358074331313
102,0.3774454001405799
103,0.37703305919136515
104,0.37611433940588357
105,0.3754134176535117
106,0.37517305672098755
107,0.37389126599223466
108,0.372728134327261
109,0.37166573426982413
110,0.37071667115398776
111,0.36981888681180797
112,0.3686766032523853
113,0.36720776782883247
114,0.36597759665305823
115,0.367840546349677
116,0.368800170270466
117,0.3700007539349384
118,0.37051102154188303
119,0.37138306284688666
120,0.3711449944215116
121,0.370944454745859
122,0.37094385426473503
123,0.3710242474027667
124,0.36987112878644846
125,0.3719033778991241
126,0.3729728523495013
127,0.37415278494946547
128,0.37587010704514706
129,0.376429120763476
130,0.3774808946928521
131,0.37864657820487957
132,0.379645919535158
133,0.3804445273294143
134,0.3812830534262113
135,0.38148012663059694
136,0.3823445722367524
137,0.38305203103758234
138,0.3838903614843136
139,0.3846885306056908
140,0.38525590339251564
141,0.385917562006815
142,0.3861110869422188
143,0.3866717513770531
144,0.38631132456796247
145,0.386614866820182
146,0.38667340143708473
147,0.3864569858982431
148,0.3870266029878796
149,0.3875334042848726
150,0.38752989111264846
151,0.38748740810129945
152,0.3877278510485131
153,0.3882353878506515
154,0.3883161322819073
155,0.3883905666211964
156,0.3885506904304932
157,0.3884619336743662
158,0.3886465347393824
159,0.3885530664060724
160,0.3884183447228674
161,0.3880855879676326
162,0.38821024474255006
163,0.3880223336709377
164,0.3869181334938454
165,0.3865483810987085
166,0.386049758038956
167,0.38544963966022994
168,0.3847445612612446
169,0.3844126212789588
170,0.38415379103399877
171,0.3839322273647727
172,0.38355495278186563
173,0.38292127745987
174,0.3823034838568275
175,0.38204599323661853
176,0.38148193651932877
177,0.3806974989855728
178,0.37982492003546964
179,0.3788132085207027
180,0.3780899045208521
181,0.3772134075453469
182,0.3761344501542349
183,0.3754238786206099
184,0.37429370291936886
185,0.37333970978236897
186,0.37263735778808516
187,0.3718500955375594
188,0.37101995933707976
189,0.37021529332020325
190,0.3691795645473485
191,0.36800092033294385
192,0.3669305398951798
193,0.36584294136553414
194,0.36465020730270453
195,0.366303685289443
196,0.3677072446191035
197,0.3691304920711193
198,0.3705435494108739
199,0.37113426355114587
200,0.37164717270630077
201,0.3722836715245946
202,0.3720406783152521
203,0.37210383011640485
204,0.37236827428592095
205,0.37168467292521307
206,0.3711025039805667
207,0.3705209433830387
208,0.37277825070074955
209,0.3738563295873892
210,0.3748152486537516
211,0.37540394097725127
212,0.37618259347521293
213,0.37639787905887184
214,0.3771621761801604
215,0.3777523594709975
216,0.37827415799512776
217,0.37840305806194985
218,0.3789655131644807
219,0.3792167983593408
220,0.37967373715345737
221,0.3799828671221696
222,0.3803323565884984
223,0.380416215504131
224,0.3809307558085925
225,0.3811806410671095
226,0.38153940220563315
227,0.3817433544010114
228,0.3820101767749875
229,0.38214300284096486
230,0.38230490128908434
231,0.38232344166444815
232,0.3822151584543829
233,0.38247877242309836
234,0.38264437289374714
235,0.3826909722914159
236,0.38259056768206817
237,0.3826588824774643
238,0.38284311711597485
239,0.3829318327970145
240,0.38318233523618833
241,0.38323693337755693
242,0.3831407390909123
243,0.38305591981166415
244,0.383078298107558
245,0.38263679390332894
246,0.3825509790240218
247,0.38250439746730136
248,0.38253162715994865
249,0.3824540794386103
250,0.38220687023024613
251,0.3818609908548171
252,0.38180702208868184
253,0.3815370440635905
254,0.38103277490796106
255,0.3807500578348554
256,0.3802959958717069
257,0.37993969995815213
258,0.37944751331285137
259,0.3791030252475202
260,0.3786771109246555
261,0.37846410193417895
262,0.3777971853332843
263,0.3774458648262519
264,0.3770671171237071
265,0.3765954585780799
266,0.3760056038743361
267,0.3756023392924354
268,0.375061754390406
269,0.37438195904887905
270,0.3737387651554092
271,0.37329599693948984
272,0.3727918450591519
273,0.3720414767438336
274,0.37127985386720197
275,0.3704721580792401
276,0.37163846812321016
277,0.37221021220578643
278,0.37293558463404614
279,0.3737567462106032
280,0.37397041517507523
281,0.3746027962162792
282,0.3751786313321264
283,0.3755439273994207
284,0.3757098914729401
285,0.37588714006226204
286,0.3758858549919307
287,0.37567413836342245
288,0.37552751597414014
289,0.37634994806811206
290,0.3771054963653518
291,0.37740505802170876
292,0.3773848034051448
293,0.37821037850050443
294,0.37890366661664093
295,0.37949783508895596
296,0.3798130720299565
297,0.3804778878188608
298,0.38075033415301546
299,0.38111218258555746
300,0.38138713918752987
301,0.3817742502794134
302,0.3821911400787424
303,0.38259408200587197
304,0.3827549897317461
305,0.3826817316411971
306,0.38298497089364214
307,0.38327506900354047
308,0.3834751004909953
309,0.38359437401107305
310,0.3838094091340703
311,0.38422682507736816
312,0.384261414858075
313,0.38423117928963346
314,0.3842655503543977
315,0.38453438029145964
316,0.3845427403676505
317,0.38459270663080064
318,0.3846811625162887
319,0.3846946138979052
320,0.3848235844554242
321,0.38502321139693185
322,0.38497826764646914
323,0.38511088453197045
324,0.3850415131903748
325,0.3851732087933129
326,0.3852663503356371
327,0.38529159028269977
328,0.3854350021451873
329,0.38557766521487075
330,0.3854736390369411
331,0.38535415862959527
332,0.3852990913421884
333,0.38529997022466667
334,0.38544357044984096
335,0.38477729994572296
336,0.3847767450530669
337,0.3848836470764574
338,0.38466593098923485
339,0.384574417561563
340,0.3844313875906503
341,0.38414394012049047
342,0.3840414449903656
343,0.3840193656915476
344,0.3840256711472621
345,0.3836807661543582
346,0.383319681935277
347,0.3829578389824308
348,0.3826079552622956
349,0.38230036605383144
350,0.38202463411929016
351,0.3816039842471984
352,0.38120802786524755
353,0.3808641704956447
354,0.3805369958196111
355,0.3800567170470657
356,0.37954641266829514
357,0.3790187159457386
358,0.3785950430850877
359,0.3781240289395144
360,0.3775124596514363
361,0.3769529248470323
362,0.3763274714831922
363,0.3757098733753486
364,0.3765165550474589
365,0.37701483700238864
366,0.37767827216870353
367,0.37787897227443934
368,0.37821860231971394
369,0.3783377566383426
370,0.3787802500634486
371,0.37929008644706835
372,0.37941563773422826
373,0.3792334657354495
374,0.37933000021212476
375,0.37922236259366027
376,0.3791010410754634
377,0.37899677404122356
378,0.37892589879696725
379,0.3784941768388336
380,0.3780176274025933
381,0.37886911782982136
382,0.3794765999384537
383,0.38018116927811735
384,0.3806579097083289
385,0.38099387395053064
386,0.3813536899286899
387,0.38187055387735164
388,0.382151158362095
389,0.3824602626474232
390,0.382790823642494
391,0.3829992409150685
392,0.3826638413321231
393,0.3829553504746436
394,0.3833156603693156
395,0.38356163420966377
396,0.38390552586246224
397,0.3841154989376708
398,0.3842372356665707
399,0.3844187568567429
400,0.38462846381277277
401,0.38460382904578166
402,0.3845748642812242
403,0.3846699383324611
404,0.38478668113061504
405,0.38494917590716254
406,0.3850758222694828
407,0.3847656933149687
408,0.3848702323970454
409,0.3849219616609032
410,0.3850453117108355
411,0.38515293904932874
412,0.38520594128199953
413,0.3850641459343179
414,0.38464253336373666
415,0.3843281306240666
416,0.38430490366439635
417,0.38432676112720443
418,0.3843164666660307
419,0.3842038504118264
