doc_id,Gender,judgement
26,0,0.39490225797815703
55,0,0.312117317477759
47,0,0.2837057322780285
1,0,0.28117228672182565
8,0,0.2772619949266829
40,0,0.2772158519822471
12,0,0.2755481825522364
22,0,0.26752504614555617
13,0,0.26602444977606476
9,0,0.25500958831923437
15,0,0.2435249719225261
2,0,0.24324442867765828
94,0,0.23637507157377285
5,0,0.23397603933668185
30,0,0.23236077728311427
23,0,0.23175034459211732
21,0,0.22830034004801986
3,0,0.22809659173189742
16,0,0.22808712404306472
107,1,0.225070199183242
82,0,0.2239730839317996
68,0,0.2224819552511409
66,0,0.2158983524060466
11,0,0.21568714415818938
18,0,0.2155968660264155
36,0,0.2148560355305025
142,0,0.21365491778354426
87,0,0.2119356532344608
45,0,0.20792681111843916
20,0,0.20400824713419136
130,0,0.20368983313399278
138,0,0.19781239328630623
80,0,0.19778518571953574
31,0,0.19707902272212802
43,0,0.19641699491205827
25,0,0.19640752722322558
172,0,0.19511813910159137
4,0,0.19480292835821827
48,0,0.19415663266898844
115,0,0.19388436161322575
29,0,0.19359234292242736
110,0,0.1912015828744415
76,0,0.19028220387207861
77,0,0.18962017606200887
44,0,0.18961271613027408
42,0,0.18850933644682452
144,0,0.18763409263179964
6,0,0.18677032426270537
222,0,0.18488824332801201
109,0,0.18476530545483072
83,0,0.18441222395612689
24,0,0.18398033977157977
14,0,0.18190598596669455
33,0,0.1799640377238233
280,0,0.17962668834595932
7,0,0.17945335085343286
160,0,0.17594773567606684
265,0,0.17426113086839076
846,0,0.17391765914016338
50,0,0.1731672188737739
73,0,0.17307894849909794
64,0,0.1718431632536344
10,0,0.1690279789528362
39,0,0.1684542215174424
70,0,0.16791513158055393
105,0,0.16703242783379427
180,0,0.16653747308424374
126,1,0.16391776491046284
91,0,0.1637664239707835
84,0,0.1632462694115604
59,0,0.16280491753818058
19,0,0.16231943047746275
93,0,0.1608629692953093
32,0,0.1588327506777621
85,0,0.15742042468294665
34,0,0.15712094606041344
117,1,0.15650305343768167
239,0,0.1552041976272148
161,0,0.15407561813409262
182,0,0.15401254756908928
141,0,0.15251195119959784
51,0,0.15173645320517953
95,0,0.1515063095796569
205,0,0.15083481408075447
219,0,0.15034932702003667
195,0,0.14968729920996693
167,1,0.1465726362866355
116,0,0.14537151853967728
88,0,0.14532738335233927
81,0,0.14360811880325586
140,0,0.143517840671482
157,0,0.14272340729939828
71,0,0.1417103057477226
190,0,0.14117867574256887
56,0,0.1408791971200357
159,1,0.14045678062432124
41,0,0.14009423143678468
229,0,0.13998702568444332
170,0,0.13973168224924812
163,0,0.1392808626870356
202,1,0.13858416737846058
17,0,0.1380198776318995
96,0,0.13749025538384368
97,0,0.13664221913558933
136,0,0.1364215431988994
850,0,0.1364027499028778
37,0,0.13638687570039412
58,0,0.13624701020664537
53,0,0.13595499151584697
137,0,0.13448906264486085
189,0,0.1343030542066762
232,0,0.13419584845433488
52,0,0.134047710771481
61,0,0.13391530520946707
27,0,0.13388063771096176
209,1,0.13365049408543916
103,0,0.13253764671315688
214,0,0.13191028640159244
60,0,0.13108319328810136
165,0,0.13049996816387488
132,0,0.13025208466041446
123,0,0.1286096150400764
177,0,0.1285213446654004
54,0,0.12849614485572786
134,0,0.12737382979461287
100,0,0.12694194561006575
89,0,0.12657939642252916
35,0,0.12611284473947676
147,0,0.12539721405323634
253,1,0.12472571855433388
148,0,0.12401955555692615
79,0,0.12151331756749381
210,0,0.12048874056988751
65,0,0.11899761188922879
46,0,0.11833558407915903
264,0,0.11829144889182105
217,1,0.11808024064396383
102,0,0.11766609633735449
158,0,0.11647444627922895
63,0,0.11617295989959786
111,0,0.11577574321355602
317,0,0.11311816428444435
200,1,0.11273988297606788
143,0,0.11211252266450343
99,0,0.11078846704436393
108,0,0.11048898842183075
69,0,0.109826960611761
237,0,0.10947387911305713
279,0,0.10915546511285856
150,0,0.10843983442661814
206,1,0.1074877956828479
113,0,0.10733846250026646
187,0,0.10703697612063538
67,0,0.10662402731375363
184,0,0.1061637400627084
201,1,0.10585479375134252
62,0,0.10501622519192086
197,0,0.10496262231575017
204,0,0.10443300006769438
133,0,0.1043541973818511
131,0,0.10364803438444337
281,0,0.10249305958192102
121,0,0.10232397876430388
171,0,0.1015220854604854
270,0,0.1009557879568264
212,0,0.100240157270586
74,0,0.09924398333947776
244,1,0.09809646846869022
683,1,0.09799566922999983
28,0,0.09792939540817097
86,0,0.0978757925320003
98,0,0.09636572847367617
267,1,0.09597797947646702
57,0,0.09540422204107324
38,0,0.09514887860587802
192,0,0.09486513210418474
266,0,0.09460978866898953
504,0,0.09398563161425058
196,0,0.09372708492222988
419,0,0.09304812949159265
344,1,0.09227062374007644
241,0,0.09226115605124374
231,1,0.09204048011455382
540,0,0.09093710043110424
242,0,0.09059348662123308
234,0,0.09045161337038643
49,0,0.08984318843648738
308,0,0.08850966512751518
129,0,0.08791070788244881
72,0,0.0871604096977031
257,1,0.08688613088484251
185,0,0.08640064382412468
114,0,0.08604756232542084
294,0,0.08572914832522224
75,0,0.08569448082671696
112,0,0.08441456039391546
374,0,0.08418441676839285
215,0,0.08397320852053564
119,0,0.08384080295852168
153,0,0.08321545040405512
106,0,0.08273742327507211
125,0,0.08209433084266775
527,0,0.08090588404136767
122,0,0.07898593235134355
291,1,0.07758307404536077
176,0,0.07664676742243044
166,0,0.07651436186041649
78,0,0.07612661286320734
191,1,0.07611088074236744
139,0,0.07533217949112364
290,0,0.07421933211884138
325,0,0.07369917755961826
118,0,0.07296781475253794
245,1,0.0728007416920187
268,1,0.07276287093668793
168,0,0.07250006756975794
376,1,0.07246339231415473
271,0,0.07213751838222136
145,0,0.07158068856739508
323,0,0.07130640975453449
135,0,0.07102586650966669
186,0,0.07052144407128348
258,0,0.06985195632947894
198,0,0.06932979401315793
162,0,0.06928565882581995
120,0,0.06880017176510214
156,0,0.06821694664087567
207,0,0.06778506245632854
330,0,0.06729010770677804
326,1,0.06552470021325871
276,0,0.0652598890892308
128,0,0.06435198553279856
303,0,0.0642542474692899
310,1,0.06329274103668696
259,0,0.060944108418941156
238,0,0.06071597255051645
154,0,0.05812892411814294
181,0,0.05776637493060638
331,1,0.05758983418125445
314,0,0.057280887869888567
194,0,0.05706021193319864
269,1,0.05662832774865151
155,0,0.056179515943536894
104,0,0.05605457031325774
183,0,0.054757722259888744
454,0,0.054024351695710515
233,0,0.05354833232382539
284,0,0.05351992925732732
149,0,0.05330872100947009
235,0,0.05326659357923001
336,0,0.0527811065185122
213,0,0.05274443126290901
101,0,0.05137624045543154
