doc_id,Gender,judgement
26,0,0.4149816077186334
12,0,0.2787352693832362
55,0,0.2704499876547855
40,0,0.26017860997546144
22,0,0.2593717139036387
82,0,0.2520265543669314
94,0,0.2478313130502207
15,0,0.24541270417724154
280,0,0.24495012914944397
172,0,0.23970980992465588
142,0,0.23343934247619147
18,0,0.2327824363625428
1,0,0.23267768338309838
68,0,0.23045340559597033
16,0,0.2285573356770299
8,0,0.22218305355192078
47,0,0.22000331962935935
13,0,0.21980923373214495
9,0,0.2194502281923554
25,0,0.21719609103642515
130,0,0.2147326931102427
45,0,0.21329944340773654
36,0,0.21095548295676295
3,0,0.20647657763643124
180,0,0.20522272933537503
265,0,0.20261003456518153
109,0,0.19905676967771838
144,0,0.1980863401916465
77,0,0.19741450439359676
29,0,0.19607083279749724
31,0,0.19489138772980988
80,0,0.1946525127793922
232,0,0.19408542996078687
20,0,0.19254742727883628
195,0,0.18884511073599877
205,0,0.18845693894157
141,0,0.187889610934328
182,0,0.1873820016646904
23,0,0.18724808243060675
91,0,0.18408254141204605
105,0,0.18297774476636422
70,0,0.1826791510783421
64,0,0.1813504091666437
222,0,0.18102264922398237
73,0,0.18093237800341275
160,0,0.17996194851734088
2,0,0.1792749378462533
33,0,0.17860334723684024
14,0,0.17794644112319158
48,0,0.17788741549975018
24,0,0.17724474595633963
66,0,0.17670797043206282
21,0,0.17251272911535212
30,0,0.1711391981504504
163,0,0.17028775821406103
229,0,0.17004888326364334
190,0,0.1696457817848135
157,0,0.1691232428307748
88,0,0.16824239145110956
107,1,0.1633452097789102
59,0,0.16233023642827168
84,0,0.16218093958426064
115,0,0.1620771249076159
138,0,0.16074838299591748
10,0,0.16022515092771578
83,0,0.15910611771179586
150,0,0.15864284956983526
76,0,0.1571204696864488
317,0,0.15706030302331805
87,0,0.15597088398756367
43,0,0.15504524355469512
11,0,0.15470186081346968
210,0,0.1545670457283334
6,0,0.1542234177984713
148,0,0.15337267097624496
253,1,0.15313379602582727
89,0,0.15250674928098082
134,0,0.15223801496176093
123,0,0.15181998379852996
189,0,0.14989405451078733
219,0,0.14855107602885081
202,1,0.14844587512388008
170,0,0.1480577033294513
239,0,0.1469088107447292
167,1,0.14574360224727995
51,0,0.14399682917235057
161,0,0.14320555589909198
117,1,0.14238442325703116
5,0,0.14234008212935415
34,0,0.14217540767541567
42,0,0.14181778836395215
44,0,0.1414445462539245
110,0,0.1409070776154847
50,0,0.14083242919347916
126,1,0.1398762362776454
204,0,0.1379206928097372
197,0,0.13774153659692395
187,0,0.13703984143007197
99,0,0.135770818255978
46,0,0.13321784222338892
65,0,0.13299389695737232
214,0,0.13271092606791432
79,0,0.1321429049465093
147,0,0.130829092719212
100,0,0.1303065537651733
132,0,0.12918682743509036
140,0,0.12878441907042354
116,0,0.12815737232557708
209,1,0.12803724173620523
52,0,0.12790287457659527
137,0,0.12775357773258422
37,0,0.12711160130333668
17,0,0.12655920298049578
95,0,0.1260821461938234
41,0,0.1258575078136438
85,0,0.12408156848407523
32,0,0.12360381858323985
93,0,0.12291705310078899
374,0,0.12269265990924605
19,0,0.12242437351555249
294,0,0.12217012095520735
39,0,0.1203491473837988
231,1,0.12003517608584924
241,0,0.11996052766384371
192,0,0.11907967628417847
121,0,0.1165565596203916
131,0,0.11610866908835843
133,0,0.11586979413794074
62,0,0.11564584887192415
201,1,0.11536218486830316
184,0,0.11525767707749542
206,1,0.11480978654546224
69,0,0.11401851327220364
108,0,0.11379456800618705
200,1,0.11303315410173066
177,0,0.1117797537262008
4,0,0.11143612579633869
217,1,0.11122666228919686
103,0,0.11042115244570018
136,0,0.10910734021840288
97,0,0.10903269179639735
35,0,0.10850945972819563
54,0,0.10770325677053591
56,0,0.1075994420938912
276,0,0.10701673647672177
326,1,0.10692715837031513
27,0,0.10588183527360102
53,0,0.10518014010674906
323,0,0.10497136971377029
268,1,0.1044786901285338
290,0,0.10398601054329731
159,1,0.10365731229783627
166,0,0.10320966695443981
176,0,0.10316487790123649
122,0,0.1023736046279779
106,0,0.1011045814538839
119,0,0.10073133934385627
215,0,0.10068655029065295
112,0,0.1005372534466419
75,0,0.10010429259900983
257,1,0.09970119112017997
212,0,0.0992689233867109
242,0,0.09844709763048709
344,1,0.09787976962324507
196,0,0.09738709003800859
266,0,0.09708849634998647
57,0,0.09681976203076657
267,1,0.09662567613355219
279,0,0.09625312713768755
86,0,0.09598369970430465
244,1,0.09590905128229912
143,0,0.09525283828281346
165,0,0.09520804922961015
7,0,0.09455089792732482
111,0,0.0940136744775217
63,0,0.09387930731791173
264,0,0.09316268246665867
382,0,0.09225152379266491
339,0,0.091982789473445
71,0,0.09141590939172929
81,0,0.09077393296248175
295,0,0.08986277428848799
149,0,0.08898192290882274
61,0,0.08787757418866723
194,0,0.08771289973472876
314,0,0.08763825131272324
331,1,0.0875337435219155
181,0,0.08747402478431107
370,0,0.08695173101890906
96,0,0.08666826975217767
259,0,0.08639908750743146
207,0,0.08408498642526008
120,0,0.08374160368403465
145,0,0.08280103356676499
376,1,0.08250243987874287
325,0,0.08208440871551191
139,0,0.081532010392671
78,0,0.0812632760734511
308,0,0.08115946139680635
113,0,0.08096537549959198
291,1,0.08077059648821461
234,0,0.0805025552831577
540,0,0.08033832875474554
98,0,0.07850197757340954
158,0,0.0778749308285631
72,0,0.07753085497317466
102,0,0.07747182934973325
129,0,0.07727705033835587
270,0,0.07694929039569455
526,0,0.07569474898047535
38,0,0.07482858209657453
273,0,0.0742764289623703
237,0,0.07406786130628114
28,0,0.07388801197930488
443,0,0.07329106979189733
582,0,0.07318680718972627
359,0,0.07317163231668848
60,0,0.0729332052917971
384,0,0.07233556999022657
246,0,0.07230571062142435
208,0,0.07143978892616022
58,0,0.07118643221686774
284,0,0.07091794308628453
211,0,0.07018569543646734
188,0,0.06940935184760985
216,0,0.06884202384036783
152,0,0.06882709415596672
333,1,0.06821497709552139
371,1,0.06796117246070259
227,0,0.06784173498549374
101,0,0.06755807098187273
