doc_id,Gender,judgement,GT_score,InferredGender
13,0,0.39166845011398854,19923.0,0
107,0,0.38742795856581536,8765.0,1
24,0,0.3540415160515843,17263.0,0
7,0,0.3536496813414437,26394.0,0
19,0,0.3462376471262755,18135.0,1
16,0,0.33885001627631584,18992.0,0
47,0,0.2967617339044238,13932.0,0
53,0,0.2960324750461421,12925.0,0
8,0,0.29375602506597415,26218.0,0
75,0,0.28574342473222114,11098.0,1
61,0,0.28376088894952545,12478.0,0
15,0,0.2798972285130974,19172.0,0
2,0,0.27886480834999816,26946.0,0
11,0,0.277497842284283,21606.0,0
196,0,0.27488396815597393,5458.0,0
22,0,0.274752397170752,17658.0,0
87,1,0.272387273785261,9693.0,0
93,0,0.2625265868995595,9578.0,0
116,0,0.2623978941598627,8290.0,0
14,0,0.26196604011534835,19364.0,0
104,0,0.2604646248188861,8890.0,0
214,0,0.2583718905111842,4915.0,1
5,0,0.257765567901549,26397.0,1
58,0,0.25278595801697923,12558.0,0
62,0,0.2517564160994051,12417.0,0
33,0,0.25150539948183165,15991.0,1
43,0,0.24896231691492487,14593.0,0
37,0,0.24879360484085436,15428.0,0
82,0,0.24836750728739032,10061.0,0
1,0,0.2483130967253907,32292.0,0
17,0,0.24647713552631262,18715.0,0
3,0,0.2460023839018993,26931.0,0
27,0,0.24385750490695324,16827.0,0
105,0,0.24296241222012624,8875.0,0
225,0,0.24241111254326034,4618.0,1
12,0,0.24141234285271473,20445.0,0
147,0,0.24124363077864425,6602.0,0
39,0,0.2401254154557471,15092.0,0
9,0,0.2376344775760845,26126.0,0
123,0,0.23708256552844886,8138.0,0
54,0,0.23593069973299807,12924.0,1
69,0,0.2348947889536039,11713.0,0
10,0,0.23480960616457577,23848.0,1
38,0,0.2330473147724251,15213.0,0
362,0,0.2327956857840819,1953.0,0
25,0,0.23176038737545746,17105.0,0
247,0,0.2291099845290696,4037.0,1
21,0,0.22377855926873294,17911.0,0
96,0,0.2235669496147635,9377.0,0
26,0,0.222105553652675,16933.0,0
6,0,0.22180527059338256,26395.0,0
279,0,0.22018091904827392,3300.0,0
80,0,0.21640305377164368,10457.0,0
49,0,0.21592830214723036,13856.0,0
59,0,0.21572018310955582,12517.0,1
44,0,0.2153706336085444,14508.0,0
57,0,0.21472716991006058,12670.0,0
240,0,0.21417237961689975,4231.0,0
146,0,0.21314283769932565,6636.0,0
4,0,0.21219045620497384,26710.0,0
202,0,0.21151272966316664,5285.0,0
201,0,0.21134750820539105,5317.0,1
173,1,0.20979106997615943,6005.0,0
145,0,0.20940787000259434,6774.0,0
86,0,0.20876440630411053,9743.0,0
128,0,0.20692905747580218,7674.0,1
51,0,0.2055534566735115,13570.0,1
55,0,0.2048607265333087,12790.0,0
18,0,0.20482419781522984,18679.0,1
164,0,0.2036595942961389,6226.0,0
252,0,0.19949852904594356,3820.0,0
346,0,0.19937559279729714,2099.0,0
140,0,0.19924402181207518,6975.0,0
46,0,0.19825162098334964,13980.0,0
48,0,0.19773397177903743,13859.0,0
155,0,0.19713916215150287,6458.0,0
36,0,0.19620178425554669,15525.0,1
267,0,0.19362156059979135,3563.0,0
113,0,0.19062222062316175,8356.0,1
78,0,0.18972137144528442,10689.0,1
135,0,0.1876622876101362,7205.0,1
52,0,0.1865806010053179,13198.0,0
108,0,0.1858605892543815,8667.0,1
952,0,0.18559943705571436,6.0,0
