doc_id,Gender,judgement,GT_score,InferredGender
107,0,0.3581793520029767,8765.0,0
13,0,0.341097903809559,19923.0,0
24,0,0.3094656596943555,17263.0,0
19,0,0.3059709494144831,18135.0,0
196,0,0.28451589978082414,5458.0,1
214,0,0.2837392974964081,4915.0,1
16,0,0.27083060532484826,18992.0,0
7,0,0.2662111607020284,26394.0,0
61,0,0.26005672988545364,12478.0,1
75,0,0.2597879093774937,11098.0,0
362,0,0.25427618389974604,1953.0,1
105,0,0.2511028262892872,8875.0,1
82,0,0.24941572477486604,10061.0,1
346,0,0.24301925283944914,2099.0,1
53,0,0.24081851425127138,12925.0,0
47,0,0.2405908894437701,13932.0,0
15,0,0.23957429927407586,19172.0,1
279,0,0.23652525097838353,3300.0,1
123,0,0.23124971132217764,8138.0,1
225,0,0.22993649463862362,4618.0,0
116,0,0.22962853166376895,8290.0,0
93,0,0.22958836258009227,9578.0,0
37,0,0.22759432470759844,15428.0,1
33,0,0.22709787939213721,15991.0,0
22,0,0.22577229963080628,17658.0,0
11,0,0.2249153591790368,21606.0,0
8,0,0.21984066494121438,26218.0,0
36,0,0.2163909524255371,15525.0,1
80,0,0.21601604097788796,10457.0,1
247,0,0.2123997968302034,4037.0,0
62,0,0.21126167279269709,12417.0,0
58,0,0.2109403201232835,12558.0,0
54,0,0.2102708353953386,12924.0,0
39,0,0.20861153988681724,15092.0,1
104,0,0.20854356479724073,8890.0,0
12,0,0.2082098490500503,20445.0,1
14,0,0.2080749254876793,19364.0,0
10,0,0.20434022732252874,23848.0,1
5,0,0.20345548086485943,26397.0,0
155,0,0.20034051071315465,6458.0,1
252,0,0.19960407751241524,3820.0,1
128,0,0.19763476579547518,7674.0,0
135,0,0.19736799852107922,7205.0,1
201,0,0.19625562725590867,5317.0,0
69,0,0.19483631963266546,11713.0,0
44,0,0.1946498905256229,14508.0,1
147,0,0.1928546448379485,6602.0,0
17,0,0.19122110210176294,18715.0,0
140,0,0.18427565268943125,6975.0,0
87,1,0.18313372658818844,9693.0,0
99,0,0.18289754076664672,9032.0,1
2,0,0.1811118827097948,26946.0,0
202,0,0.18044620004558634,5285.0,0
146,0,0.17993739165234823,6636.0,0
240,0,0.17961603898293466,4231.0,0
96,0,0.17668369587453597,9377.0,0
18,0,0.17660335770718258,18679.0,0
51,0,0.1763757328996813,13570.0,0
25,0,0.1741262642137864,17105.0,0
38,0,0.17372457337701946,15213.0,0
59,0,0.17320237528922244,12517.0,0
27,0,0.17035037034817713,16827.0,0
3,0,0.1696808856202322,26931.0,0
43,0,0.16875699669566824,14593.0,0
181,0,0.1686413181251566,5887.0,1
241,0,0.16757014256044475,4219.0,1
153,0,0.16663286394132187,6478.0,1
179,0,0.16599015860249478,5919.0,1
267,0,0.1643421995549683,3563.0,0
41,0,0.1627766319083592,14979.0,1
164,0,0.1612090110281861,6226.0,0
55,0,0.16083409958053696,12790.0,0
108,0,0.16083409958053696,8667.0,0
52,0,0.16025936933128634,13198.0,1
78,0,0.15962902707023613,10689.0,0
86,0,0.15961563737567722,9743.0,0
145,0,0.15941479195729374,6774.0,0
113,0,0.15934784348449926,8356.0,0
57,0,0.15775446983199037,12670.0,0
49,0,0.15737955838434123,13856.0,0
6,0,0.15554517022977218,26395.0,0
26,0,0.1554514423678599,16933.0,0
21,0,0.15492924428006286,17911.0,0
4,0,0.1522657216796241,26710.0,1
9,0,0.15060437293753876,26126.0,0
130,0,0.14959158483158094,7615.0,1
166,0,0.14930937462906205,6206.0,0
100,0,0.1484132917103979,8966.0,1
174,0,0.14778294944934767,6000.0,0
351,0,0.14722160889465596,2062.0,1
259,0,0.14708771194906697,3747.0,1
88,0,0.1468456708302248,9654.0,0
223,0,0.14584144373830743,4684.0,0
126,0,0.14572093648727732,7839.0,0
149,0,0.14566737770904176,6529.0,0
110,0,0.14464976092256548,8486.0,0
73,0,0.1445560330606532,11344.0,0
56,0,0.14415434222388623,12713.0,0
189,0,0.143658923525207,5692.0,0
83,0,0.14329740177211675,9988.0,0
46,0,0.14120860942092864,13980.0,0
173,1,0.13760678158458503,6005.0,0
271,0,0.13660738317318613,3463.0,1
255,0,0.13636636867112595,3781.0,1
171,0,0.13554959730303318,6059.0,1
310,0,0.13546823251889778,2668.0,0
195,0,0.13518807554994292,5470.0,1
273,0,0.13407673090155436,3453.0,1
102,0,0.13344741525728615,8914.0,1
77,0,0.13338046678449167,10831.0,1
288,1,0.13271098205654674,3103.0,1
308,0,0.13237623969257428,2734.0,1
152,0,0.13237623969257428,6492.0,1
290,1,0.13133081690019824,3084.0,0
203,0,0.13072828064504782,5263.0,0
131,0,0.1294160905782758,7583.0,0
103,0,0.12889389249047878,8894.0,0
114,0,0.12826457684621057,8320.0,0
28,0,0.12810492712828578,16742.0,1
253,1,0.1279308610990201,3814.0,1
119,0,0.1279030550931203,8208.0,0
89,0,0.12759509211826564,9637.0,0
60,0,0.12739527331666417,12480.0,1
91,0,0.12728712914341098,9618.0,0
254,1,0.1270327249467919,3786.0,0
45,0,0.12608205663311015,14192.0,0
1,0,0.12558283587069446,32292.0,0
109,0,0.12510460893031058,8620.0,0
238,1,0.1249707119847216,4258.0,0
232,1,0.12365852191794957,4435.0,0
48,0,0.1196817826339568,13859.0,0
161,0,0.11845475941505663,6328.0,1
363,0,0.11837339463092125,1948.0,0
353,0,0.11824052430211426,2049.0,1
272,0,0.11584274235928949,3458.0,0
341,0,0.11462428015442976,2185.0,0
186,0,0.11408869237207382,5757.0,0
157,0,0.11341920764412891,6424.0,0
120,0,0.11339345487179311,8184.0,1
180,0,0.11336564886589333,5904.0,0
151,0,0.11336564886589333,6502.0,0
134,0,0.11323277853708634,7316.0,1
142,0,0.11316480344750984,6901.0,0
235,0,0.11295056833456747,4371.0,0
187,0,0.11292378894544969,5710.0,0
170,0,0.1127898919998607,6177.0,0
144,0,0.11257668350370033,6808.0,1
90,0,0.11209465449957999,9621.0,1
200,0,0.1120802381882391,5328.0,0
141,0,0.1113438049874997,6936.0,0
68,0,0.11098228323440945,11775.0,0
176,0,0.11037974697925902,5971.0,0
236,0,0.11033957789558232,4368.0,0
29,0,0.10894704966145692,16712.0,0
143,0,0.10881315271586793,6814.0,0
35,0,0.10845163096277768,15530.0,0
118,0,0.10792943287498065,8214.0,0
65,0,0.10787587409674507,12079.0,0
239,1,0.10776875654027387,4253.0,0
233,1,0.1075277420382137,4433.0,0
23,0,0.10747418325997812,17623.0,0
127,0,0.1061084344149705,7787.0,0
20,0,0.10553267754893787,17949.0,0
34,0,0.10505064854481755,15581.0,0
40,0,0.10472929587540399,15063.0,0
377,0,0.10394310596016544,1734.0,0
531,0,0.10382362532591737,531.0,1
169,1,0.10300202527730612,6184.0,0
357,0,0.10083669682250106,2015.0,0
30,0,0.10037764514376207,16652.0,0
298,0,0.09979332726368902,2944.0,1
281,0,0.09973976848545342,3247.0,1
154,0,0.09931027164278666,6477.0,0
393,0,0.09861503414250597,1533.0,1
132,0,0.09854808566971147,7470.0,1
354,1,0.09846672088557608,2032.0,0
167,0,0.09817214760528031,6195.0,0
137,0,0.09811961544382673,7083.0,1
300,0,0.09770350829571889,2902.0,0
148,0,0.09715453081880406,6540.0,0
227,0,0.09708758234600956,4516.0,0
101,0,0.09653860486909474,8940.0,0
160,0,0.09643251392940556,6333.0,1
139,0,0.09556115716629518,7006.0,0
124,0,0.09481133427099687,8071.0,0
224,0,0.09470421671452568,4632.0,0
177,0,0.0946238785471723,5957.0,0
98,0,0.09432930526687654,9122.0,0
270,0,0.09395439381922739,3476.0,0
94,0,0.0923476304721596,9563.0,0
70,0,0.0923208510830418,11517.0,0
63,0,0.09195932932995156,12377.0,0
192,0,0.09039273506656047,5559.0,0
42,0,0.09039273506656047,14607.0,0
50,0,0.08981697820052785,13757.0,0
31,0,0.08961613278214438,16537.0,0
32,0,0.08925461102905413,16320.0,0
493,0,0.0892192706258959,716.0,1
345,0,0.08814809506118404,2135.0,1
213,0,0.08750538972235693,4917.0,1
386,0,0.0861520039551262,1594.0,0
261,0,0.08547015614940441,3705.0,1
388,0,0.08533625920381542,1581.0,1
323,0,0.0848274508105773,2481.0,1
285,0,0.0840364322148203,3130.0,0
207,0,0.08355542982748196,5124.0,1
234,0,0.08338033718143428,4373.0,0
215,1,0.08305518244828426,4875.0,0
291,0,0.08292611418321374,3082.0,1
406,0,0.08280560693218367,1359.0,1
384,0,0.08272424214804827,1602.0,0
282,0,0.08214848528201564,3141.0,0
619,0,0.08206814711466226,300.0,0
206,0,0.08196205617497308,5153.0,1
204,0,0.0817601841398076,5216.0,0
344,0,0.08161392411644172,2169.0,1
392,0,0.08131935083614597,1540.0,1
183,0,0.0809835818553915,5802.0,0
431,0,0.08087749091570233,1138.0,1
159,0,0.08042121468391777,6361.0,0
121,0,0.07994021229657945,8151.0,1
175,0,0.07976614626731378,5984.0,1
122,0,0.07969817117773728,8145.0,0
399,1,0.07951174207069471,1445.0,1
79,0,0.07893495858788008,10571.0,0
97,0,0.0787608925586144,9169.0,0
217,0,0.07842615019464194,4833.0,0
115,0,0.07834581202728856,8315.0,0
76,0,0.07779683455037373,10902.0,0
268,1,0.07754243035375466,3534.0,0
84,0,0.07744870249184238,9919.0,0
296,1,0.07703362196051654,2973.0,0
106,0,0.07698006318228094,8868.0,0
307,1,0.0765649826509551,2775.0,0
81,0,0.07633735784345383,10380.0,0
129,0,0.07632396814889493,7645.0,0
211,0,0.07541346891888985,4996.0,0
72,0,0.07386026435005766,11451.0,0
74,0,0.0728024784799047,11318.0,0
66,0,0.07238739794857886,11931.0,0
331,0,0.07191019762497697,2397.0,1
525,0,0.07158884495556342,559.0,1
292,0,0.07126749228614986,3079.0,1
449,0,0.07083902206026511,1005.0,1
67,0,0.07067351704503988,11890.0,0
396,1,0.06824039469905686,1506.0,0
385,0,0.06822700500449796,1598.0,0
402,1,0.06714346636200921,1408.0,1
193,0,0.06700854279963823,5550.0,0
260,0,0.06616601865920964,3743.0,1
421,1,0.06555009270950032,1232.0,1
163,0,0.06533585759655795,6252.0,1
226,0,0.0650134783103624,4541.0,0
297,0,0.0649733092266857,2962.0,0
218,0,0.06462517716815436,4814.0,0
337,1,0.06398247182932724,2245.0,0
133,0,0.06362197669301899,7427.0,1
397,1,0.0635807809925603,1505.0,0
284,0,0.06342010465785353,3130.0,0
408,0,0.06319247985035224,1319.0,0
85,0,0.06212130428564039,9904.0,0
162,0,0.06186690008902133,6327.0,0
190,0,0.06177317222710904,5684.0,0
199,0,0.0613447020012243,5357.0,0
191,0,0.06084928330254506,5564.0,0
111,0,0.06066182757872049,8384.0,0
228,0,0.06017979857460015,4496.0,0
184,0,0.06008607071268787,5792.0,0
373,0,0.05992539437798109,1833.0,0
71,0,0.05917557148268279,11507.0,0
336,1,0.05900150545341711,2247.0,0
64,0,0.05858642492209127,12142.0,0
403,1,0.0583320207254722,1404.0,0
138,0,0.058251682558118814,7024.0,0
125,0,0.05723406577164255,8042.0,0
583,0,0.056823813920835166,383.0,1
365,1,0.05586831692663494,1935.0,0
559,0,0.05513671240641399,445.0,1
165,0,0.054770361972805284,6215.0,0
387,0,0.05450739676214578,1587.0,1
315,0,0.052779099547265916,2615.0,0
489,0,0.05275334677493011,739.0,1
280,0,0.05152046825872948,3250.0,0
339,0,0.05023505758107526,2215.0,0
546,0,0.05018149880283967,497.0,0
276,0,0.05014132971916297,3324.0,0
182,0,0.04935236435696997,5833.0,1
221,0,0.04909796016035091,4783.0,1
243,0,0.0483749166541704,4190.0,1
441,0,0.04822660339724053,1053.0,0
317,1,0.04810609614621045,2550.0,0
335,0,0.04809270645165155,2351.0,0
269,0,0.04802575797885705,3490.0,0
265,0,0.04801236828429816,3571.0,0
302,0,0.04798558889518036,2858.0,0
205,0,0.04786508164415028,5199.0,0
301,0,0.047852718566373374,2881.0,1
305,0,0.046902050252691604,2784.0,1
438,0,0.046851266921410464,1100.0,0
