doc_id,Gender,judgement,GT_score,InferredGender
107,0,0.35805420155394246,8765.0,0
19,0,0.34276105111580657,18135.0,1
13,0,0.3409628208385143,19923.0,0
24,0,0.3093475924858908,17263.0,0
47,0,0.27738419109648127,13932.0,1
16,0,0.2706274974670464,18992.0,0
116,0,0.26650107819455787,8290.0,1
7,0,0.2659407307369389,26394.0,0
33,0,0.26393354511632505,15991.0,1
11,0,0.26171921764673806,21606.0,1
75,0,0.25966287557851236,11098.0,0
105,0,0.2508904440692216,8875.0,1
247,0,0.24926026433701035,4037.0,1
62,0,0.24810555369336068,12417.0,1
196,0,0.24735335541090395,5458.0,0
54,0,0.24710027619183036,12924.0,1
214,0,0.24656543520700183,4915.0,0
14,0,0.2448723638911416,19364.0,1
346,0,0.24292806985417675,2099.0,1
53,0,0.2406560336777359,12925.0,0
225,0,0.22985442976242304,4618.0,0
93,0,0.22950122415377724,9578.0,0
37,0,0.22727834442494832,15428.0,1
22,0,0.2256295472897754,17658.0,0
61,0,0.22277673275840565,12478.0,0
87,1,0.21980668731897987,9693.0,1
8,0,0.21961146711169538,26218.0,0
362,0,0.2171509494928636,1953.0,0
96,0,0.21350166249834976,9377.0,1
51,0,0.21318921138300925,13570.0,1
82,0,0.21221965580292443,10061.0,0
58,0,0.21082041819944308,12558.0,0
59,0,0.20996960641189194,12517.0,1
104,0,0.20838873343222789,8890.0,0
27,0,0.2070760373872169,16827.0,1
3,0,0.20639679583212886,26931.0,1
43,0,0.20545944248610737,14593.0,1
5,0,0.2032264976135588,26397.0,0
15,0,0.20223480494313023,19172.0,0
279,0,0.19938032722234744,3300.0,0
128,0,0.19755995985471148,7674.0,0
78,0,0.19643745144512514,10689.0,1
86,0,0.1964238666140234,9743.0,1
201,0,0.19616072225123013,5317.0,0
69,0,0.19472073015444347,11713.0,0
57,0,0.19453557509087863,12670.0,1
123,0,0.19402790376825368,8138.0,0
147,0,0.19271017515138286,6602.0,0
17,0,0.19105282575696805,18715.0,0
140,0,0.1842451621855728,6975.0,0
88,0,0.1837068015133622,9654.0,1
223,0,0.18268793918073015,4684.0,1
99,0,0.18264718468742486,9032.0,1
110,0,0.1814788892126734,8486.0,1
2,0,0.18079627827513864,26946.0,0
189,0,0.18047361171114312,5692.0,1
202,0,0.1803599004904692,5285.0,0
83,0,0.18010682127139557,9988.0,1
146,0,0.17984367690860228,6636.0,0
240,0,0.17951764096216002,4231.0,0
36,0,0.17919160501571776,15525.0,0
80,0,0.17881122974486846,10457.0,0
