Position,NDCG
1,0.4370250348022547
2,0.4498262527782488
3,0.39568481375982656
4,0.3771200987872576
5,0.3703081014495783
6,0.40797851390854617
7,0.42057215510993673
8,0.4165130456573306
9,0.4150578768795603
10,0.4307566557571461
11,0.4311852320320474
12,0.428649337091392
13,0.43320130105120597
14,0.4287954410160342
15,0.4345000128297546
16,0.4281090809335659
17,0.42904971947142845
18,0.41831483729940916
19,0.42154681925099735
20,0.4226746557536924
21,0.42745001034943025
22,0.4246325819992128
23,0.422269790223312
24,0.41997156456708906
25,0.4171936273627747
26,0.41602511122126806
27,0.4152590240845621
28,0.4123102302485515
29,0.40690293945155825
30,0.4007285347596882
31,0.39482454776169335
32,0.4031185875874666
33,0.4097684591722776
34,0.41626780621456866
35,0.4224789836730441
36,0.4268599851012297
37,0.42832452628192924
38,0.4314798095481289
39,0.43312869688342454
40,0.4350953662017352
41,0.43683475479022843
42,0.4389111576458046
43,0.44012002505844966
44,0.44168872885877
45,0.43965705511878295
46,0.44081495201014564
47,0.44006616892476824
48,0.44007159311391253
49,0.4401245164219822
50,0.43992618708687264
51,0.4371924274760094
52,0.4354609365372731
53,0.4337527426396771
54,0.43287972630356936
55,0.4297916251904738
56,0.4288139195372827
57,0.4261934802379296
58,0.4258198059856721
59,0.4233038034629799
60,0.42272496860821396
61,0.4214356657913252
62,0.42557133996741114
63,0.4240875015120012
64,0.42576516259419916
65,0.4242362191771425
66,0.42646730797420634
67,0.4239044146363555
68,0.4264527642575602
69,0.4238782507219353
70,0.42127244354154453
71,0.42157415317913494
72,0.41934701413347375
73,0.4211403009267602
74,0.41890831819329694
75,0.4204793710178885
76,0.42359512299837926
77,0.4243859912372907
78,0.4266763322937171
79,0.4280529372931653
80,0.42813214335183286
81,0.4264870844552163
82,0.4266173802606812
83,0.4268813831710453
84,0.42578291096373794
85,0.4262004301853891
86,0.4257812021590358
87,0.42636682703762807
88,0.4255126278013516
89,0.4256593986539663
90,0.4251895895574758
91,0.42776038422126766
92,0.4271334313480536
93,0.42854035174483207
94,0.4284140813312409
95,0.43037700011974067
96,0.4300099500972938
97,0.4303227379223438
98,0.42987966177713594
99,0.4292126365980247
100,0.4299971090399523
101,0.42941453807280083
102,0.4294520596298958
103,0.4287564333683664
104,0.42986313747776206
105,0.4288407334397315
106,0.43015222261002295
107,0.42882291911305204
108,0.4270492285175506
109,0.42713037189120684
110,0.4258547091660376
111,0.42498424056802114
112,0.42358164461389997
113,0.4235946567807168
114,0.42275265883599766
115,0.4221527258815301
116,0.42055634845938256
117,0.4199371650234859
118,0.41828143556368236
119,0.41641909824840095
120,0.4158877410675315
121,0.4162613833233281
122,0.4158342986931577
123,0.4170934286369973
124,0.4156363935023514
125,0.4170507239319478
126,0.4154835450772376
127,0.4166421530292752
128,0.4183011678911987
129,0.41940124459256606
130,0.42016678644243827
131,0.42042625251434346
132,0.4214659381432842
133,0.4225804467370543
134,0.42308298504177494
135,0.42393199958682287
136,0.4238488874852354
137,0.4236874481521371
138,0.42503791428774307
139,0.4251192283366634
140,0.4261505111862553
141,0.42617148460005827
142,0.4272014582943263
143,0.42746302274775694
144,0.4279137934660413
145,0.42761273647681264
146,0.4283617749781672
147,0.4283423025101949
148,0.42844229171526266
149,0.4285468017600038
150,0.4282295922941179
151,0.42853446320963945
152,0.4281879862061328
153,0.42787282080552014
154,0.4278674635688151
155,0.42808512719049796
156,0.42785179659016964
157,0.42773379445819765
158,0.427841386615682
159,0.4273265654658673
160,0.42732392354425847
161,0.4270011592891268
162,0.42676522391528504
163,0.4264435181356964
164,0.4267802303273924
165,0.4265133992899156
166,0.42645837809178444
167,0.4260691759832965
168,0.42599151414297304
169,0.42619047798099635
170,0.4254397736783216
171,0.42465675843848694
172,0.4240491335048098
173,0.4240705855495399
174,0.423584260266725
175,0.4231123152904875
176,0.42243242355650196
177,0.42170135581810836
178,0.42135941260714643
179,0.42093038193871796
180,0.42037297904813126
181,0.4196467300945824
182,0.4191050106906169
183,0.41851241156530605
184,0.41765197144901994
185,0.4173385173788752
186,0.4164639573361832
187,0.4156702684327674
188,0.4147520577576274
189,0.4135123187014858
190,0.41271953572834374
191,0.4117324969251412
192,0.41101225636522504
193,0.4099882902595426
194,0.40930378815507285
195,0.4079628845015939
196,0.4071398982572219
197,0.406119773142916
198,0.4074306278525534
199,0.406548130769089
200,0.40821768528467095
201,0.40937768091950333
202,0.41044840818992606
203,0.41099030017744087
204,0.412160899068522
205,0.4127710675014802
206,0.41373035315974266
207,0.4143873453315058
208,0.41460549573144806
209,0.4148506507485
210,0.4153843381599636
211,0.41617444644729096
212,0.41668247972477823
213,0.4166737094341519
214,0.4172720005408088
215,0.41764945807028336
216,0.4181514717071194
217,0.41855434441134987
218,0.4185116288484186
219,0.4185085794602938
220,0.4190656524566139
221,0.4193922460720403
222,0.4191182683330092
223,0.4195347455563432
224,0.41961688101579475
225,0.4200243685310197
226,0.4204097028433242
227,0.42108500380332076
228,0.4213235022055623
229,0.4213339147797792
230,0.42163350572408276
231,0.42165404093830106
