Position,Group 0,Group 1
1,1.2767052767052767,0.0
2,1.2767052767052767,0.0
3,1.2767052767052767,0.0
4,1.2767052767052767,0.0
5,1.2767052767052767,0.0
6,1.2767052767052767,0.0
7,1.2767052767052767,0.0
8,1.2767052767052767,0.0
9,1.2767052767052767,0.0
10,1.2767052767052767,0.0
11,1.2767052767052767,0.0
12,1.2767052767052767,0.0
13,1.1784971784971785,0.35491949910554565
14,1.1855120426548997,0.32956810631229233
15,1.1915915915915916,0.3075968992248062
16,1.1969111969111967,0.28837209302325584
17,1.2016049663108486,0.2714090287277702
18,1.2057772057772056,0.2563307493540051
19,1.209510262141841,0.24283965728274173
20,1.2128700128700127,0.23069767441860467
21,1.2159097873383586,0.21971207087486155
22,1.2186732186732185,0.20972515856236787
23,1.2211963516311342,0.2006066734074823
24,1.2235092235092235,0.19224806201550387
25,1.2256370656370654,0.18455813953488373
26,1.2276012276012276,0.17745974955277283
27,1.2294198960865625,0.17088716623600345
28,1.2311086596800882,0.16478405315614617
29,1.232680956818888,0.1591018444266239
30,1.2341484341484341,0.1537984496124031
31,1.2355212355212355,0.14883720930232558
32,1.2368082368082367,0.14418604651162792
33,1.238017238017238,0.1398167723749119
34,1.2391551215080625,0.1357045143638851
35,1.240227983085126,0.13182724252491693
36,1.2412412412412412,0.12816537467700256
37,1.2421997286862152,0.12470144563167819
38,1.2431077694235588,0.12141982864137087
39,1.2439692439692438,0.11830649970184853
40,1.2447876447876447,0.11534883720930234
41,1.245566123614904,0.11253545093590471
42,1.2463075320218175,0.10985603543743078
43,1.2470144563167818,0.10730124391563006
44,1.2476892476892476,0.10486257928118393
45,1.2483340483340482,0.10253229974160206
46,1.2489508141682053,0.10030333670374116
47,1.2495413346477175,0.09816922315685304
48,1.2501072501072499,0.09612403100775194
49,1.2506500669765974,0.09416231608922639
50,1.251171171171171,0.09227906976744187
51,1.2516718399071338,0.09046967624259006
52,1.252153252153252,0.08872987477638641
53,1.2285277190937567,0.17411145239139972
54,1.2294198960865625,0.17088716623600345
55,1.2302796302796302,0.1677801268498943
56,1.2311086596800882,0.16478405315614617
57,1.2319086003296529,0.16189310485516115
58,1.232680956818888,0.1591018444266239
59,1.2334271317322163,0.15640520299566416
60,1.2341484341484341,0.1537984496124031
61,1.2348460873051035,0.15127716355318338
62,1.2355212355212355,0.14883720930232558
63,1.2361749504606647,0.14647471391657438
64,1.2368082368082367,0.14418604651162792
65,1.2374220374220373,0.14196779964221826
66,1.238017238017238,0.1398167723749119
67,1.2385946714304923,0.1377299548767789
68,1.2391551215080625,0.1357045143638851
69,1.2396993266558483,0.13373778227165486
70,1.240227983085126,0.13182724252491693
71,1.2227599833233636,0.19495578119882082
72,1.2235092235092235,0.19224806201550387
73,1.2242379365667035,0.18961452691940106
74,1.2249469546766842,0.1870521684475173
75,1.2086143286143285,0.24607751937984498
76,1.192711508500982,0.30354957160342716
77,1.1938023366594794,0.2996073693748112
78,1.1948651948651947,0.2957662492546213
79,1.1959011452682338,0.29202237268177805
80,1.1969111969111967,0.28837209302325584
81,1.19789630900742,0.2848119437266724
82,1.198857393979345,0.2813386273397618
83,1.184413328991642,0.33353880638834404
84,1.1703131703131702,0.38449612403100775
85,1.1715648421530773,0.3799726402188782
86,1.1727874053455447,0.37555435370470525
87,1.173981863637036,0.37123763699545576
88,1.175149175149175,0.3670190274841438
89,1.1762902549419403,0.3628952181865691
90,1.1774059774059773,0.35886304909560723
91,1.1784971784971785,0.35491949910554565
92,1.1795646578255272,0.35106167846309405
93,1.1806091806091805,0.34728682170542635
94,1.1816314795038199,0.34359228104898565
95,1.1826322563164668,0.3399755201958384
96,1.1703131703131702,0.38449612403100775
97,1.1582480860831375,0.42809877727163753
98,1.1594568329262207,0.42373042240151876
99,1.1606411606411606,0.41945031712473574
100,1.1618018018018017,0.4152558139534884
101,1.162939459969163,0.41114437025097855
102,1.1515380927145633,0.4523483812129503
103,1.1527533080931138,0.44795664935651386
104,1.153945153945154,0.44364937388193204
105,1.1551142979714408,0.4394241417497231
106,1.156261382676477,0.4352786309784994
107,1.157387026545905,0.4312106063899152
108,1.1584918251584917,0.4272179155900086
109,1.1595763522369027,0.42329848517175167
110,1.1606411606411606,0.41945031712473574
111,1.1616867833084048,0.4156714854389273
112,1.1627137341423055,0.4119601328903654
113,1.163722508855252,0.40831446799753035
114,1.1647135857662172,0.4047327621379029
115,1.1656874265569916,0.4012133468149646
116,1.1666444769893045,0.3977546110665598
117,1.1675851675851674,0.3943549990061618
118,1.157690378029361,0.43011430823807645
119,1.1586905032283183,0.42649990228649604
120,1.149034749034749,0.46139534883720934
121,1.1500898773626045,0.45758216413607533
122,1.1511277085047575,0.45383149065955014
123,1.1521486643437862,0.45014180374361884
124,1.1531531531531531,0.44651162790697674
125,1.15414157014157,0.44293953488372095
126,1.1551142979714408,0.4394241417497231
127,1.1560717072528095,0.4359641091375206
128,1.157014157014157,0.4325581395348837
129,1.1579419951512973,0.42920497566252025
130,1.1588555588555587,0.42590339892665474
131,1.1597551750223505,0.4226522279424818
132,1.1606411606411606,0.41945031712473574
133,1.1615138231679585,0.41629655534184296
134,1.1623734608809235,0.41318986463033663
135,1.163220363220363,0.41012919896640826
136,1.1640548111136346,0.4071135430916553
137,1.1648770772858363,0.40414191139025635
138,1.1656874265569916,0.4012133468149646
139,1.1664861161264037,0.3983269198594613
140,1.1581540724397867,0.4284385382059801
141,1.1589948611225205,0.42539996701302984
142,1.1598238077111316,0.42240419259744516
143,1.1606411606411606,0.41945031712473574
144,1.1614471614471613,0.4165374677002584
145,1.1622420450006656,0.41366479550922214
146,1.1630260397383685,0.41083147499203565
147,1.1637993678810006,0.40803670305331435
148,1.1645622456433267,0.40527969830295413
149,1.1653148834356888,0.4025597003277665
150,1.166057486057486,0.3998759689922481
151,1.1667902528829681,0.3972277837671338
152,1.1675133780396938,0.3946144430844553
153,1.1682270505799917,0.39203526371789027
154,1.1689314546457403,0.3894895801872546
155,1.1696267696267695,0.38697674418604655
156,1.1703131703131702,0.38449612403100775
157,1.1628589462984367,0.4114353429121611
158,1.1635794926934167,0.4088313217544893
159,1.156261382676477,0.4352786309784994
160,1.157014157014157,0.4325581395348837
161,1.1577575801178286,0.42987144301603347
162,1.150610928388706,0.4556991099626758
163,1.1513845133477034,0.45290340990155514
164,1.1521486643437862,0.45014180374361884
165,1.152903552903553,0.4474136715997181
166,1.1536493464204307,0.4447184085177921
167,1.1543862082784238,0.4420554240356497
168,1.1551142979714408,0.4394241417497231
169,1.148279302125456,0.4641254988303289
170,1.149034749034749,0.46139534883720934
171,1.1497813603076759,0.45869713042295657
172,1.14309658495705,0.48285559762033536
173,1.1438688895336293,0.4800645248017207
174,1.1446323170461101,0.4773055332798717
175,1.1453870196727338,0.47457807308970096
176,1.146133146133146,0.4718816067653277
177,1.1396578176239192,0.4952831428196032
178,1.14042774716932,0.4925006532532009
179,1.141189074149968,0.489749252955697
180,1.1419419419419419,0.4870284237726098
181,1.1426864907527892,0.48433765900038545
182,1.1364079935508506,0.5070278558650652
183,1.1371746453713667,0.5042572118439446
184,1.1379329640199205,0.5015166835187057
185,1.1386830846290306,0.49880578252671276
186,1.1394251394251393,0.49612403100775193
187,1.1333319568613685,0.5181445093893794
188,1.1340945809030916,0.5153884215734784
189,1.1348491348491347,0.5126614987080103
190,1.1355957461220618,0.5099632802937576
191,1.1363345394759008,0.5072933154754657
192,1.137065637065637,0.5046511627906977
193,1.137789158514547,0.5020363899264971
194,1.1385052209794477,0.4994485734835771
195,1.139213939213939,0.4968872987477639
196,1.1399154256297113,0.4943521594684385
197,1.140609790355983,0.49184275764372565
198,1.141297141297141,0.48935870331219167
199,1.1419775841886393,0.48689961435082385
200,1.1426512226512227,0.48446511627906974
201,1.1433181582435314,0.4820548420687261
202,1.1439784905131438,0.479668431959475
203,1.1446323170461101,0.4773055332798717
204,1.1452797335150275,0.4749658002735978
205,1.1459208337257116,0.47264889393079973
206,1.1465557096625059,0.47035448182433953
207,1.1471844515322775,0.46808223795079207
208,1.1478071478071477,0.4658318425760286
209,1.1423152475784053,0.48567931456548347
210,1.1429552000980572,0.48336655592469546
211,1.1375383508084929,0.5029427973107021
212,1.138194798572157,0.5005704256252742
213,1.1388450825070542,0.49822032973031993
214,1.1335233765140307,0.5174527276678983
215,1.1341893388405015,0.5150459707950243
216,1.1348491348491347,0.5126614987080103
217,1.135502849788564,0.5102990033222592
218,1.1361505673432277,0.507958182206102
219,1.136792369669082,0.5056387384517362
220,1.1374283374283374,0.5033403805496829
221,1.1380585498232556,0.5010628222666527
222,1.1386830846290306,0.49880578252671276
223,1.139302018225785,0.4965689852956513
224,1.1399154256297113,0.4943521594684385
225,1.1405233805233803,0.49215503875968997
226,1.135476816892746,0.5103930849969129
227,1.1360989686980876,0.5081446573097018
228,1.1367156630314523,0.5059159526723785
229,1.1373269713881067,0.503706712704377
230,1.1323820715125061,0.521577350859454
231,1.1330068472925616,0.5193194402496728
232,1.133626237074513,0.5170809943865277
233,1.1342403102059753,0.5148617626509632
