iteration,loss,loss_exposure,DELTR_Loss(calculated),loss_standard,omega
56,4863.593346643385,0.00019049588204429323,4877.30905015082,4863.593346643632,[0.00144278 0.0743935  0.06516207]
57,4863.43658964357,0.00019029313331868098,4877.137695242666,4863.436589643721,[0.00150526 0.07539016 0.06590579]
58,4863.282549244882,0.00019008904968595766,4876.9689608220315,4863.282549244643,[0.00156754 0.07637845 0.06664255]
59,4863.131176705212,0.00018988368055869367,4876.80280170575,4863.131176705525,[0.00162964 0.07735845 0.06737242]
60,4862.982424194903,0.00018967707440450347,4876.639173551751,4862.982424194626,[0.00169155 0.07833024 0.06809546]
61,4862.836244778722,0.00018946927876720924,4876.478032849975,4862.836244778736,[0.00175326 0.0792939  0.06881173]
62,4862.692592398253,0.00018926034027160268,4876.319336897821,4862.692592398265,[0.00181478 0.0802495  0.06952129]
63,4862.551421854592,0.0001890503046448732,4876.163043789097,4862.551421854666,[0.0018761  0.08119711 0.07022422]
64,4862.412688791475,0.00018883921671951787,4876.009112395563,4862.412688791757,[0.00193723 0.0821368  0.07092056]
65,4862.276349678721,0.00018862712045397603,4875.857502351723,4862.276349679037,[0.00199815 0.08306865 0.0716104 ]
66,4862.142361796014,0.0001884140589384492,4875.708174039918,4862.14236179635,[0.00205888 0.08399274 0.07229378]
67,4862.010683217073,0.0001882000744136839,4875.5610885751685,4862.010683217383,[0.00211942 0.08490912 0.07297076]
68,4861.881272794088,0.0001879852082754688,4875.41620779015,4861.881272794316,[0.00217975 0.08581788 0.07364141]
69,4861.754090142529,0.00018776950109500486,4875.273494221637,4861.7540901427965,[0.00223988 0.08671907 0.07430579]
70,4861.629095626247,0.00018755299262604788,4875.132911095227,4861.629095626152,[0.00229981 0.08761278 0.07496395]
71,4861.506250342896,0.00018733572181760683,4874.994422313502,4861.506250342634,[0.00235953 0.08849906 0.07561596]
72,4861.385516109639,0.00018711772682849376,4874.857992441115,4861.385516109463,[0.00241906 0.08937799 0.07626187]
73,4861.266855449185,0.00018689904503737653,4874.723586691604,4861.266855448914,[0.00247838 0.09024962 0.07690173]
74,4861.150231576076,0.00018667971305415428,4874.591170916051,4861.150231576152,[0.00253749 0.09111404 0.07753561]
75,4861.035608383276,0.00018645976673371378,4874.460711588316,4861.035608383489,[0.0025964  0.0919713  0.07816356]
76,4860.922950429025,0.00018623924118756942,4874.332175794549,4860.922950429043,[0.00265511 0.09282146 0.07878564]
77,4860.812222924005,0.00018601817079418048,4874.20553122085,4860.81222292367,[0.00271361 0.0936646  0.0794019 ]
78,4860.703391718697,0.00018579658921059113,4874.080746141716,4860.703391718554,[0.0027719  0.09450077 0.08001239]
79,4860.596423291059,0.00018557452938592223,4873.957789406932,4860.596423291146,[0.00282999 0.09533004 0.08061718]
80,4860.491284734421,0.0001853520235722177,4873.836630431531,4860.491284734332,[0.00288787 0.09615247 0.0812163 ]
81,4860.3879437456635,0.0001851291033302645,4873.717239185427,4860.387943745648,[0.00294555 0.09696812 0.08180983]
82,4860.286368613588,0.00018490579955472448,4873.599586181297,4860.286368613357,[0.00300301 0.09777705 0.08239779]
83,4860.186528207558,0.0001846821424664625,4873.483642465499,4860.186528207913,[0.00306027 0.09857932 0.08298026]
84,4860.088391966383,0.00018445816164058826,4873.36937960481,4860.088391966688,[0.00311732 0.099375   0.08355728]
85,4859.991929887375,0.0001842338860038109,4873.256769679413,4859.991929887139,[0.00317416 0.10016413 0.08412891]
86,4859.897112515694,0.00018400934385877712,4873.145785273936,4859.897112516104,[0.00323079 0.10094679 0.08469518]
87,4859.8039109338615,0.00018378456287930934,4873.036399461586,4859.803910934276,[0.00328721 0.10172302 0.08525615]
88,4859.712296751497,0.00018355957013447936,4872.928585801224,4859.712296751541,[0.00334342 0.10249289 0.08581188]
89,4859.622242095277,0.00018333439209231202,4872.822318325819,4859.622242095173,[0.00339943 0.10325644 0.08636241]
90,4859.533719599075,0.00018310905462877967,4872.717571532127,4859.533719598855,[0.00345522 0.10401375 0.08690778]
91,4859.446702394327,0.00018288358304420407,4872.614320373636,4859.446702394453,[0.0035108  0.10476486 0.08744805]
92,4859.361164100554,0.00018265800206669538,4872.512540249059,4859.361164100257,[0.00356618 0.10550982 0.08798326]
93,4859.277078816111,0.00018243233586564406,4872.4122069987525,4859.277078816426,[0.00362134 0.1062487  0.08851347]
94,4859.194421109097,0.00018220660806124445,4872.313296889971,4859.1944211095615,[0.00367629 0.10698154 0.08903871]
95,4859.113166008467,0.0001819808417321666,4872.215786613225,4859.113166008508,[0.00373104 0.10770841 0.08955903]
96,4859.033288995296,0.00018175505942878353,4872.119653274404,4859.033288995532,[0.00378557 0.10842934 0.09007448]
97,4858.95476599424,0.00018152928317819762,4872.024874382924,4858.9547659940945,[0.00383989 0.10914441 0.09058511]
98,4858.877573365173,0.0001813035344972033,4871.9314278487955,4858.877573364997,[0.003894   0.10985365 0.09109095]
99,4858.801687894946,0.00018107783439890064,4871.839291971693,4858.801687894972,[0.00394791 0.11055711 0.09159206]
100,4858.727086789369,0.00018085220340248367,4871.7484454341,4858.727086789121,[0.0040016  0.11125486 0.09208847]
101,4858.65374766532,0.00018062666154355748,4871.658867296249,4858.653747665113,[0.00405508 0.11194694 0.09258024]
102,4858.581648542999,0.0001804012283820747,4871.570536986085,4858.581648542576,[0.00410836 0.11263339 0.09306739]
103,4858.510767838372,0.0001801759230078909,4871.48343429499,4858.510767838422,[0.00416142 0.11331428 0.09354998]
104,4858.441084355731,0.0001799507640547855,4871.397539367969,4858.4410843560245,[0.00421427 0.11398964 0.09402805]
105,4858.372577280416,0.00017972576970548809,4871.312832698831,4858.372577280035,[0.00426692 0.11465954 0.09450164]
106,4858.305226171687,0.0001795009576990858,4871.229295125863,4858.305226171529,[0.00431935 0.115324   0.09497079]
107,4858.23901095572,0.00017927634534398596,4871.14690782058,4858.239010955813,[0.00437158 0.11598309 0.09543554]
108,4858.173911918751,0.00017905194951897425,4871.065652284389,4858.173911919023,[0.0044236  0.11663684 0.09589594]
109,4858.10990970035,0.000178827786686442,4870.985510342218,4858.109909700794,[0.00447541 0.11728532 0.09635201]
110,4858.046985286842,0.00017860387289979351,4870.906464135691,4858.0469852869055,[0.00452701 0.11792855 0.09680381]
111,4857.985120004827,0.00017838022380873685,4870.828496118798,4857.98512000457,[0.0045784  0.11856659 0.09725137]
112,4857.924295514864,0.00017815685466510394,4870.751589051021,4857.924295515134,[0.00462959 0.11919949 0.09769474]
113,4857.864493805241,0.00017793378034163324,4870.675725989733,4857.864493805136,[0.00468056 0.11982728 0.09813394]
114,4857.805697185906,0.00017771101531874247,4870.6008902882295,4857.80569718528,[0.00473133 0.12045002 0.09856902]
115,4857.747888282474,0.00017748857371600955,4870.527065589691,4857.747888282139,[0.00478189 0.12106774 0.09900001]
116,4857.691050030388,0.0001772664692778871,4870.454235817994,4857.691050029986,[0.00483225 0.12168049 0.09942696]
117,4857.63516566917,0.00017704471539539517,4870.382385177245,4857.635165668777,[0.0048824  0.12228832 0.09984991]
118,4857.580218736799,0.00017682332510585673,4870.311498144266,4857.580218736644,[0.00493234 0.12289126 0.10026887]
119,4857.526193064183,0.00017660231109924672,4870.241559463158,4857.526193064013,[0.00498208 0.12348936 0.10068391]
120,4857.4730727697515,0.00017638168573168387,4870.17255414266,4857.473072769979,[0.00503161 0.12408265 0.10109504]
121,4857.420842254152,0.00017616146102093343,4870.1044674475825,4857.420842254075,[0.00508094 0.12467119 0.10150231]
122,4857.369486195033,0.00017594164866651264,4870.037284898972,4857.3694861949825,[0.00513007 0.12525502 0.10190575]
123,4857.3189895419455,0.0001757222600399025,4869.970992265162,4857.318989542289,[0.00517898 0.12583417 0.1023054 ]
124,4857.269337511342,0.0001755033062102087,4869.905575558884,4857.26933751175,[0.0052277  0.12640868 0.10270129]
125,4857.220515581662,0.00017528479792775983,4869.841021032569,4857.22051558177,[0.00527621 0.12697859 0.10309346]
126,4857.172509488511,0.00017506674565214916,4869.77731517485,4857.172509487895,[0.00532452 0.12754395 0.10348194]
127,4857.125305219957,0.00017484915954059464,4869.714444707237,4857.125305220314,[0.00537263 0.12810479 0.10386676]
128,4857.078889011875,0.0001746320494667216,4869.652396573206,4857.078889011602,[0.00542053 0.12866116 0.10424796]
129,4857.033247343419,0.000174415425015801,4869.591157945062,4857.033247343925,[0.00546823 0.12921308 0.10462557]
130,4856.988366932572,0.00017419929550088666,4869.530716208195,4856.988366932132,[0.00551574 0.1297606  0.10499963]
131,4856.944234731758,0.00017398366995408521,4869.471058968557,4856.944234731864,[0.00556304 0.13030376 0.10537016]
132,4856.90083792357,0.00017376855715301072,4869.41217403812,4856.900837923103,[0.00561014 0.13084259 0.10573721]
133,4856.858163916556,0.000173553965599621,4869.354049439925,4856.858163916752,[0.00565704 0.13137713 0.10610079]
134,4856.816200341104,0.00017333990355196307,4869.296673397222,4856.81620034148,[0.00570374 0.13190742 0.10646094]
135,4856.774935045396,0.00017312637900882954,4869.240034334154,4856.774935045519,[0.00575024 0.1324335  0.1068177 ]
136,4856.734356091416,0.00017291339972668948,4869.184120871766,4856.734356091444,[0.00579655 0.13295539 0.1071711 ]
137,4856.694451751093,0.000172700973219953,4869.128921823178,4856.694451751341,[0.00584266 0.13347314 0.10752116]
138,4856.655210502462,0.00017248910676679122,4869.074426189834,4856.655210502626,[0.00588857 0.13398678 0.10786792]
139,4856.6166210259125,0.0001722778074138981,4869.020623159942,4856.616621026142,[0.00593428 0.13449635 0.1082114 ]
140,4856.578672200529,0.00017206708198310404,4868.967502103529,4856.578672200746,[0.0059798  0.13500188 0.10855165]
141,4856.541353100468,0.0001718569370692596,4868.9150525692585,4856.541353100271,[0.00602512 0.1355034  0.10888868]
142,4856.504652991433,0.00017164737905690178,4868.863264283631,4856.504652991534,[0.00607025 0.13600095 0.10922252]
143,4856.468561327205,0.00017143841411099495,4868.812127142799,4856.4685613268075,[0.00611518 0.13649457 0.10955321]
144,4856.4330677462185,0.0001712300481930681,4868.7616312164255,4856.433067746525,[0.00615992 0.13698428 0.10988077]
145,4856.398162068241,0.00017102228705539492,4868.711766736276,4856.398162068288,[0.00620446 0.13747012 0.11020524]
146,4856.363834291098,0.00017081513625580823,4868.662524102089,4856.363834291671,[0.00624881 0.13795213 0.11052664]
147,4856.330074587423,0.00017060860115055733,4868.613893870104,4856.330074587264,[0.00629297 0.13843033 0.11084499]
148,4856.296873301551,0.00017040268690912252,4868.565866759119,4856.296873301662,[0.00633694 0.13890476 0.11116033]
149,4856.2642209463775,0.00017019739850971782,4868.518433639095,4856.264220946395,[0.00638072 0.13937544 0.11147269]
150,4856.232108200347,0.00016999274074855006,4868.471585534569,4856.232108200674,[0.00642431 0.13984242 0.11178209]
151,4856.200525904462,0.00016978871824114162,4868.425313617801,4856.200525904439,[0.0064677  0.14030572 0.11208856]
152,4856.169465059365,0.00016958533542762132,4868.379609210442,4856.169465059654,[0.00651091 0.14076538 0.11239212]
153,4856.138916822451,0.0001693825965737826,4868.334463775971,4856.138916822659,[0.00655393 0.14122142 0.1126928 ]
154,4856.108872505074,0.00016918050578034263,4868.289868921251,4856.108872505066,[0.00659676 0.14167387 0.11299063]
155,4856.07932356976,0.00016897906697923865,4868.2458163919855,4856.07932356948,[0.0066394  0.14212277 0.11328564]
156,4856.050261627517,0.0001687782839412998,4868.202298071548,4856.0502616277745,[0.00668186 0.14256815 0.11357784]
157,4856.021678435151,0.0001685781602820671,4868.159305975255,4856.021678434946,[0.00672413 0.14301002 0.11386728]
158,4855.993565892657,0.00016837869945888345,4868.116832253979,4855.993565892939,[0.00676622 0.14344844 0.11415396]
159,4855.965916040683,0.0001681799047796237,4868.074869184778,4855.965916040645,[0.00680812 0.14388342 0.11443792]
160,4855.938721057967,0.00016798177940295905,4868.033409175025,4855.938721058012,[0.00684983 0.14431498 0.11471917]
161,4855.9119732589115,0.00016778432634497083,4867.992444755458,4855.91197325862,[0.00689136 0.14474317 0.11499776]
162,4855.885665091132,0.00016758754847544678,4867.95196858093,4855.885665090698,[0.00693271 0.14516801 0.11527369]
163,4855.859789133091,0.00016739144853110833,4867.911973427458,4855.859789133218,[0.00697388 0.14558953 0.115547  ]
164,4855.834338091749,0.00016719602910767427,4867.8724521876775,4855.834338091925,[0.00701486 0.14600775 0.11581771]
165,4855.809304800299,0.00016700129267282343,4867.833397872735,4855.809304800292,[0.00705567 0.14642271 0.11608583]
166,4855.784682215896,0.00016680724156063927,4867.794803608677,4855.784682216311,[0.00709629 0.14683442 0.1163514 ]
167,4855.760463417451,0.00016661387798245619,4867.756662631847,4855.76046341711,[0.00713673 0.14724293 0.11661445]
168,4855.73664160348,0.00016642120402051049,4867.71896829305,4855.736641603574,[0.00717699 0.14764824 0.11687498]
169,4855.713210089952,0.00016622922163984487,4867.681714048148,4855.713210090079,[0.00721708 0.1480504  0.11713302]
170,4855.690162308223,0.0001660379326872503,4867.644893461488,4855.690162308007,[0.00725699 0.14844943 0.11738861]
171,4855.667491802988,0.0001658473388891496,4867.608500202857,4855.6674918028375,[0.00729671 0.14884535 0.11764175]
172,4855.645192230246,0.00016565744186376654,4867.572528044442,4855.645192230251,[0.00733627 0.14923818 0.11789248]
173,4855.623257355352,0.00016546824311451224,4867.536970859818,4855.6232573555735,[0.00737564 0.14962797 0.1181408 ]
174,4855.601681051063,0.00016527974404003786,4867.501822621973,4855.60168105109,[0.00741484 0.15001472 0.11838676]
175,4855.580457295642,0.00016509194593106007,4867.467077402364,4855.580457295328,[0.00745387 0.15039847 0.11863036]
176,4855.5595801709915,0.00016490484997565193,4867.4327293689075,4855.55958017066,[0.00749272 0.15077924 0.11887163]
177,4855.539043860809,0.0001647184572600366,4867.398772783373,4855.53904386065,[0.0075314  0.15115705 0.11911059]
178,4855.518842648803,0.0001645327687738781,4867.365202000956,4855.518842649237,[0.00756991 0.15153194 0.11934726]
179,4855.498970916916,0.00016434778540922335,4867.332011466314,4855.498970916849,[0.00760824 0.15190392 0.11958166]
180,4855.479423143595,0.00016416350796235376,4867.2991957170225,4855.479423143733,[0.0076464  0.15227301 0.11981382]
181,4855.460193902076,0.00016397993714066354,4867.266749376721,4855.460193902593,[0.00768439 0.15263925 0.12004375]
182,4855.441277858732,0.00016379707356027878,4867.234667155097,4855.441277858757,[0.00772222 0.15300266 0.12027147]
183,4855.42266977142,0.00016361491774923194,4867.202943849647,4855.422669771703,[0.00775987 0.15336326 0.120497  ]
184,4855.4043644878675,0.00016343347015037191,4867.171574339131,4855.404364488305,[0.00779735 0.15372106 0.12072037]
185,4855.386356944091,0.00016325273112400944,4867.140553585315,4855.386356944386,[0.00783466 0.15407611 0.12094159]
186,4855.368642162854,0.0001630727009465944,4867.10987663098,4855.3686421628245,[0.00787181 0.15442841 0.12116069]
187,4855.351215252122,0.00016289337981759393,4867.079538598996,4855.351215252129,[0.00790879 0.154778   0.12137767]
188,4855.3340714035885,0.00016271476785605348,4867.049534689456,4855.33407140382,[0.0079456  0.15512488 0.12159257]
189,4855.317205891184,0.00016253686510800391,4867.019860178979,4855.317205891202,[0.00798225 0.1554691  0.12180539]
190,4855.3006140696425,0.00016235967154302252,4866.990510420533,4855.300614069435,[0.00801874 0.15581066 0.12201617]
191,4855.284291373082,0.0001621831870595239,4866.961480840829,4855.284291372543,[0.00805506 0.15614959 0.12222491]
192,4855.268233313611,0.0001620074114863472,4866.932766940517,4855.2682333135,[0.00809121 0.15648591 0.12243164]
193,4855.25243547997,0.00016183234458143347,4866.904364289845,4855.252435479982,[0.0081272  0.15681965 0.12263638]
194,4855.236893536172,0.00016165798603738103,4866.87626853096,4855.236893536269,[0.00816303 0.15715082 0.12283913]
195,4855.221603220213,0.00016148433548171005,4866.848475375003,4855.22160322032,[0.0081987  0.15747945 0.12303993]
196,4855.206560342743,0.0001613113924776562,4866.8209806009745,4855.2065603425835,[0.00823421 0.15780555 0.12323879]
197,4855.1917607858195,0.0001611391565241706,4866.793780055914,4855.191760786173,[0.00826956 0.15812915 0.12343572]
198,4855.17720050167,0.00016096762706385628,4866.7668696501205,4855.177200501523,[0.00830475 0.15845027 0.12363074]
199,4855.162875511425,0.00016079680347794167,4866.740245361847,4855.162875511435,[0.00833978 0.15876893 0.12382388]
200,4855.148781903954,0.00016062668508971985,4866.713903230567,4855.148781904107,[0.00837465 0.15908514 0.12401515]
201,4855.134915834669,0.00016045727116692932,4866.687839358854,4855.134915834835,[0.00840936 0.15939893 0.12420456]
202,4855.121273524372,0.00016028856092387047,4866.662049911262,4855.121273524744,[0.00844392 0.15971032 0.12439213]
203,4855.107851258096,0.00016012055351928914,4866.636531111582,4855.1078512581935,[0.00847832 0.16001933 0.12457788]
204,4855.0946453840115,0.00015995324806325484,4866.611279244636,4855.094645384082,[0.00851256 0.16032598 0.12476183]
205,4855.08165231231,0.00015978664361160529,4866.586290651936,4855.0816523119,[0.00854665 0.16063028 0.12494399]
206,4855.06886851413,0.00015962073917547004,4866.5615617346875,4855.068868514054,[0.00858058 0.16093226 0.12512437]
207,4855.056290520502,0.00015945553371306959,4866.537088948183,4855.056290520842,[0.00861436 0.16123193 0.12530301]
208,4855.043914921298,0.00015929102614294262,4866.512868803543,4855.043914921251,[0.00864799 0.16152931 0.1254799 ]
209,4855.031738364214,0.00015912721532992512,4866.488897867763,4855.031738364009,[0.00868147 0.16182443 0.12565507]
210,4855.019757553774,0.0001589641001020813,4866.465172761357,4855.019757554008,[0.00871479 0.1621173  0.12582853]
211,4855.00796925033,0.0001588016792419735,4866.441690155321,4855.007969249899,[0.00874796 0.16240794 0.1260003 ]
212,4854.996370269094,0.00015863995148824965,4866.418446776107,4854.996370268953,[0.00878098 0.16269636 0.12617039]
213,4854.984957479209,0.0001584789155441085,4866.395439398038,4854.984957478862,[0.00881386 0.16298259 0.12633882]
214,4854.973727802783,0.00015831857006645342,4866.372664848007,4854.973727803223,[0.00884658 0.16326665 0.1265056 ]
215,4854.962678213993,0.00015815891368361687,4866.350119999202,4854.962678213982,[0.00887915 0.16354854 0.12667075]
216,4854.951805738178,0.00015799994497551952,4866.327801776351,4854.951805738114,[0.00891158 0.16382829 0.12683429]
217,4854.9411074509535,0.0001578416624956275,4866.305707150273,4854.941107450588,[0.00894386 0.16410592 0.12699622]
218,4854.930580477339,0.00015768406475507972,4866.283833139915,4854.9305804775495,[0.00897599 0.16438144 0.12715657]
219,4854.920221990907,0.0001575271502385605,4866.2621768076615,4854.9202219904855,[0.00900798 0.16465488 0.12731534]
220,4854.91002921295,0.0001573709173881624,4866.2407352652845,4854.910029213337,[0.00903982 0.16492623 0.12747255]
221,4854.899999411638,0.00015721536462322706,4866.2195056644,4854.8999994115275,[0.00907151 0.16519554 0.12762822]
222,4854.890129901239,0.0001570604903260598,4866.198485204617,4854.89012990114,[0.00910306 0.1654628  0.12778236]
223,4854.8804180412935,0.00015690629285118867,4866.177671126868,4854.880418041582,[0.00913447 0.16572804 0.12793499]
224,4854.870861235843,0.00015675277052298354,4866.157060713596,4854.870861235941,[0.00916574 0.16599127 0.12808611]
225,4854.861456932687,0.0001565999216377725,4866.136651290485,4854.8614569325655,[0.00919686 0.16625251 0.12823574]
226,4854.852202622587,0.00015644774446595816,4866.116440224203,4854.852202622654,[0.00922784 0.16651178 0.1283839 ]
227,4854.843095838557,0.00015629623724646227,4866.096424920371,4854.843095838625,[0.00925868 0.16676909 0.12853059]
228,4854.834134155132,0.00015614539820101112,4866.076602825684,4854.834134155211,[0.00928938 0.16702446 0.12867584]
229,4854.8253151876415,0.0001559952255150883,4866.056971424484,4854.825315187398,[0.00931994 0.1672779  0.12881965]
230,4854.816636591526,0.00015584571736227282,4866.037528241405,4854.816636591321,[0.00935037 0.16752943 0.12896204]
231,4854.808096061623,0.00015569687188148832,4866.018270837144,4854.808096061677,[0.00938065 0.16777906 0.12910302]
232,4854.799691331516,0.00015554868719869566,4865.999196810052,4854.799691331746,[0.00941079 0.16802682 0.12924261]
233,4854.791420172856,0.00015540116141022665,4865.980303794067,4854.791420172531,[0.0094408  0.1682727  0.12938081]
234,4854.783280394706,0.00015525429259733402,4865.96158946158,4854.783280394572,[0.00947067 0.16851674 0.12951764]
235,4854.775269842903,0.00015510807881666776,4865.9430515179265,4854.775269843127,[0.00950041 0.16875894 0.12965311]
236,4854.767386399433,0.00015496251810847607,4865.924687703767,4854.767386399956,[0.00953001 0.16899932 0.12978724]
237,4854.759627981798,0.00015481760849210807,4865.906495793378,4854.759627981946,[0.00955947 0.1692379  0.12992003]
238,4854.751992542414,0.00015467334796813014,4865.888473596267,4854.751992542562,[0.0095888  0.16947468 0.13005151]
239,4854.744478068022,0.0001545297345230878,4865.870618953456,4854.744478067793,[0.009618   0.16970969 0.13018167]
240,4854.737082579085,0.0001543867661213047,4865.852929739938,4854.737082579204,[0.00964706 0.16994293 0.13031053]
241,4854.729804129216,0.00015424444071546455,4865.835403861062,4854.729804129549,[0.00967599 0.17017442 0.13043811]
242,4854.722640804625,0.0001541027562405265,4865.818039254051,4854.722640804733,[0.00970479 0.17040418 0.13056442]
243,4854.71559072353,0.00015396171061637064,4865.800833887634,4854.715590723255,[0.00973346 0.17063222 0.13068946]
244,4854.70865203565,0.00015382130174779792,4865.783785761548,4854.708652035706,[0.009762   0.17085855 0.13081326]
245,4854.70182292163,0.000153681527528763,4865.766892903676,4854.7018229216055,[0.0097904  0.17108319 0.13093581]
