Position,NDCG
1,0.876355748373102
2,0.8528592655041928
3,0.8471749251772354
4,0.8123285273574721
5,0.8150370296015655
6,0.8172040193395824
7,0.766376532689014
8,0.7375917205968724
9,0.736819733316535
10,0.7434890278061123
11,0.750421474610138
12,0.7447877408571818
13,0.7458146694195863
14,0.7411819366490133
15,0.746762368700416
16,0.733268359083606
17,0.7231823717355326
18,0.7167898141427392
19,0.7189675824000833
20,0.7183752476391443
21,0.7125383096142873
22,0.7124434891381457
23,0.7148118179927362
24,0.7098258352871536
25,0.7098127989445022
26,0.709909939582741
27,0.7117956441930418
28,0.7073519190319204
29,0.697775588448634
30,0.692772979881904
31,0.6860825835906433
32,0.6900732177171326
33,0.6869212096244193
34,0.6862977462389002
35,0.6881430613508196
36,0.6782239715726076
37,0.6728188326239466
38,0.6776378103813098
39,0.6800528368616889
40,0.684269086257577
41,0.683075865518884
42,0.6862535612633882
43,0.6888345529709652
44,0.688348497639994
45,0.6880433837802057
46,0.6870760395087541
47,0.68673865005158
48,0.6894924336420724
49,0.693515047817472
50,0.6909441294382039
51,0.6943926755631511
52,0.6938748313094886
53,0.690704798745944
54,0.6888717576315008
55,0.685871706959287
56,0.6866138051419246
57,0.6856813177836996
58,0.6862727259061179
59,0.6888304238248874
60,0.6891169172526017
61,0.685182116358192
62,0.6843843365769363
63,0.6810484357618263
64,0.6778208359302694
65,0.6770664928921025
66,0.6752086119388441
67,0.6759928837508827
68,0.6754219461273524
69,0.6758093492245335
70,0.6763611834815094
71,0.6769217414286561
72,0.6750829340733027
73,0.6755997821495
74,0.6763111233432562
75,0.675766583775397
76,0.6764388723809105
77,0.6770373605781072
78,0.6775448769807403
79,0.6769375027470897
80,0.676438303007597
81,0.6739047755475395
82,0.6733682145700216
83,0.6738045161526052
84,0.6741408027087882
85,0.673656108524516
86,0.672213844435163
87,0.6716844085154252
88,0.6702009668108513
89,0.6687622400380513
90,0.6674012634021717
91,0.6680353527283673
92,0.666724377347493
93,0.667067967333263
94,0.6657738377455807
95,0.6638819548232683
96,0.663768019110281
97,0.6616711618012067
98,0.6601961831750953
99,0.6590127550065734
100,0.6589535534194613
101,0.656922083653745
102,0.6552900734347015
103,0.6541534575746966
104,0.6543400035789293
105,0.6547912446784789
106,0.6532900924819142
107,0.6537405432770276
108,0.6523881838546621
109,0.651372244937592
110,0.6499871637572475
111,0.6522652115669774
112,0.6524094986596775
113,0.6527877195858498
114,0.6529263289425176
115,0.651696945438578
116,0.6517588386423973
117,0.6519408346029513
118,0.6506933273949093
119,0.6507201921749959
120,0.650838585711268
121,0.6508902186240781
122,0.6510057879485162
123,0.6511454566806696
124,0.6512068554875716
125,0.6513306290918159
126,0.6502484915710905
127,0.6490933506234713
128,0.6489421430234442
129,0.6492837717002471
130,0.6493895315413016
131,0.64925200316435
132,0.6493564427036268
133,0.6484099661705266
134,0.6486359903631801
135,0.6477065158977002
136,0.6467183393422257
137,0.6464963109883137
138,0.6451591917313587
139,0.6450857268658539
