Position,Group 0,Group 1
1,1.811572700296736,0.0
2,1.811572700296736,0.0
3,1.2077151335311571,0.7440585009140768
4,1.3586795252225519,0.5580438756855576
5,1.0869436201780416,0.8928702010968922
6,1.2077151335311571,0.7440585009140768
7,1.2939805002119542,0.637764429354923
8,1.1322329376854599,0.8370658135283364
9,1.2077151335311571,0.7440585009140768
10,1.0869436201780416,0.8928702010968922
11,1.1528189910979227,0.8117001828153565
12,1.0567507418397626,0.9300731261425961
13,1.114813969413376,0.8585290395162425
14,1.0351844001695634,0.9566466440323844
15,1.0869436201780416,0.8928702010968922
16,1.0190096439169138,0.9765767824497258
17,1.0656310001745506,0.9191310893644478
18,1.1070722057368942,0.8680682510664229
19,1.0488052475402156,0.939863369575676
20,1.0869436201780416,0.8928702010968922
21,1.1214497668503602,0.8503525724732306
22,1.0704747774480712,0.9131627056672761
23,1.023932395819894,0.9705110881487958
24,0.9812685459940652,1.0230804387568555
25,1.014480712166172,0.9821572212065814
26,1.0451380963250398,0.9443819434678667
27,1.0735245631388064,0.9094048344505382
28,1.0351844001695634,0.9566466440323844
29,1.0619564105187762,0.9236588287209229
30,1.0265578635014836,0.9672760511882998
31,1.0518809227529435,0.9360735979241612
32,1.0756212908011868,0.9068212979890311
33,1.0979228486646884,0.8793418647166362
34,1.0656310001745506,0.9191310893644478
35,1.0869436201780416,0.8928702010968922
36,1.1070722057368942,0.8680682510664229
37,1.1261127596439169,0.8446069469835467
38,1.1441511791347805,0.8223804483787164
39,1.1612645514722666,0.8012937702151597
40,1.1775222551928783,0.7812614259597805
41,1.1929869001954114,0.7622062692290543
42,1.164582450190759,0.7972055366936537
43,1.1796287350769443,0.7786658730496153
44,1.1528189910979227,0.8117001828153565
45,1.167457962413452,0.7936624009750153
46,1.1420784414914205,0.8249344249264764
47,1.1177789001830924,0.8548757244544712
48,1.1322329376854599,0.8370658135283364
49,1.1460970144734453,0.8199828377420438
50,1.1231750741839763,0.8482266910420476
51,1.136673066852854,0.8315947951392624
52,1.1496519059575439,0.8156025875404302
53,1.1621409775488494,0.8002138594736297
54,1.1406198483349819,0.8267316676823075
55,1.1528189910979227,0.8117001828153565
56,1.164582450190759,0.7972055366936537
57,1.175933156332969,0.7832194746463966
58,1.1556584467410211,0.8082014751308075
59,1.136071015440326,0.8323366281411707
60,1.1473293768545993,0.8184643510054844
61,1.1582186116651263,0.8050469026283454
62,1.1395376663156886,0.8280651058559887
63,1.1214497668503602,0.8503525724732306
64,1.1322329376854599,0.8370658135283364
65,1.1426843186487103,0.8241878779355928
66,1.1253709198813056,0.8455210237659964
67,1.1356127374994465,0.8329013069933696
68,1.1189125501832782,0.8534788686955587
69,1.1289511030834731,0.8411096097289564
70,1.1128232301822807,0.860981979629146
71,1.1226647720148786,0.8488554728738059
72,1.1322329376854599,0.8370658135283364
73,1.1415389618308198,0.8255991585484961
74,1.1261127596439169,0.8446069469835467
75,1.1352522255192878,0.833345521023766
76,1.1441511791347805,0.8223804483787164
77,1.1528189910979227,0.8117001828153565
78,1.1380392604428213,0.829911404865701
79,1.1465650001878076,0.8194061972091732
80,1.1322329376854599,0.8370658135283364
81,1.1406198483349819,0.8267316676823075
82,1.1267098501845552,0.843871226646453
83,1.113135032712452,0.8605977841897756
84,1.1214497668503602,0.8503525724732306
85,1.1295688601850236,0.8403484245617808
86,1.116434338554965,0.8565324603545769
87,1.1244244346669396,0.846687259660846
88,1.1322329376854599,0.8370658135283364
89,1.139865968726036,0.8276605796684675
90,1.1272007912957467,0.8432663010359537
91,1.114813969413376,0.8585290395162425
92,1.1026964262675785,0.8734599793339163
93,1.0908394754474968,0.88806982367164
94,1.0792348001767789,0.9023688202574973
95,1.0869436201780416,0.8928702010968922
96,1.094491839762611,0.8835694698354661
97,1.0832084187341307,0.8974726248138865
98,1.0721552716041907,0.9110920419356042
99,1.0796241345202768,0.9018890920170628
100,1.068827893175074,0.9151919561243144
101,1.058245438787202,0.9282313971799374
102,1.0478704835049748,0.9410151629207442
103,1.0376969836651204,0.9535507002005644
104,1.0451380963250398,0.9443819434678667
105,1.052437473505723,0.9353878297205537
106,1.0425088180952913,0.9476216756924564
107,1.0327657450289802,0.9596268516461925
108,1.0399769205407188,0.9507414178346537
109,1.0470557809054528,0.9420190195058955
110,1.0375370919881306,0.9537477148080439
111,1.0445103857566764,0.9451553930530165
112,1.051359156422213,0.9367165056150432
113,1.0580867099078282,0.9284269790166798
114,1.0488052475402156,0.939863369575676
115,1.0554380079989678,0.9316906446228439
116,1.0619564105187762,0.9236588287209229
117,1.0683633873544853,0.9157643088173253
118,1.0593094603430067,0.9269203358844855
119,1.0656310001745506,0.9191310893644478
120,1.071847181008902,0.9114716636197441
121,1.0629889398435393,0.9223865713810869
122,1.054275915746461,0.9331225462283095
123,1.060432800173699,0.9255361840638516
124,1.066490380013401,0.9180721825794658
125,1.0724510385756676,0.91072760511883
126,1.0639395223964958,0.9212152868459998
127,1.069826397813033,0.913961623170047
128,1.0756212908011868,0.9068212979890311
129,1.081326340487199,0.8997916755239999
130,1.0730084455603743,0.910040781887217
131,1.0786463406346978,0.9030939056896047
132,1.0841988130563798,0.8962522851919561
133,1.0760469422815198,0.9062968206622589
134,1.0680167412197175,0.9161914376927066
135,1.0735245631388064,0.9094048344505382
136,1.0656310001745506,0.9191310893644478
137,1.0710758301024497,0.9124221033106927
138,1.0764417494516836,0.9058103489388761
139,1.0686975642038299,0.9153525442899794
140,1.074003815175922,0.9088143118307652
141,1.0792348001767789,0.9023688202574973
142,1.084392109332553,0.8960141102556841
143,1.076808947728829,0.9053578962171284
144,1.0819114737883284,0.8990706886045094
145,1.074450015348409,0.9082645149089075
146,1.0794988008617536,0.9020435250807644
147,1.0721552716041907,0.9110920419356042
148,1.0771513353115727,0.9049360146252285
149,1.0699221317188776,0.9138436621964836
150,1.07486646884273,0.9077513711151737
151,1.0677481478570165,0.9165223918544257
152,1.0726417304388567,0.9104926392764361
153,1.0774713446209343,0.9045417069935836
154,1.0822382365409071,0.8986680595455734
155,1.0752560543696754,0.9072713333726484
156,1.0799760328692078,0.9014554914920546
157,1.0846358842540966,0.8957137367691753
158,1.0777711001765389,0.9041723555411566
159,1.0709926655842337,0.9125245765927358
160,1.0756212908011868,0.9068212979890311
161,1.08019241756824,0.901188867566739
162,1.0847071106715023,0.8956259733224998
163,1.0780524658207569,0.9038256636870381
164,1.0825251501773177,0.8983145315913854
165,1.0869436201780416,0.8928702010968922
166,1.0913088556004433,0.8874914649457061
167,1.0847740720339736,0.8955434651720325
168,1.0891002543450614,0.8902128493079133
169,1.0933752392323495,0.8849453176552038
170,1.097599930179787,0.8797397569631143
171,1.0911812171378,0.8876487379325828
172,1.0848371402939754,0.8954657540070575
173,1.0890379238778065,0.8902896513827393
174,1.093190422592858,0.8851730441908845
175,1.0869436201780416,0.8928702010968922
176,1.091060830860534,0.8877970749542962
177,1.0951315193884221,0.8827812722709386
178,1.0991564698429634,0.8778218269211019
179,1.0930159309052931,0.8853880485737339
180,1.0869436201780416,0.8928702010968922
181,1.0909470957588079,0.8879372165604452
182,1.0849528809469462,0.8953231412097957
183,1.0790241766794766,0.9026283453711752
184,1.0830054186556572,0.8977227565376361
185,1.0869436201780416,0.8928702010968922
186,1.0810998372738585,0.9000707672347703
187,1.0850061092686332,0.8952575545757608
188,1.0888708251783572,0.8904955463067409
189,1.092694644623428,0.8857839296596152
190,1.096478213337498,0.8811219089771962
191,1.0907374897074589,0.888195488002144
192,1.094491839762611,0.8835694698354661
193,1.098207284635845,0.8789913896808783
194,1.1018844259536846,0.874460506228915
195,1.0962337365898196,0.8814231472366756
196,1.099883425180161,0.876926090363019
197,1.1034960610944584,0.8724746888890952
