iteration,loss,loss_exposure,DELTR_Loss(calculated),loss_standard,omega
0,21061.874943628995,0.0,21061.874943637213,21061.874943637213,"[0.00680646 0.00825754 0.00452623 0.004579   0.00048134 0.00479414
 0.00809272 0.00087228]"
1,21061.808953453532,0.0,21061.808953445623,21061.808953445623,"[0.00638165 0.00757177 0.00452625 0.00457901 0.00048134 0.00479414
 0.00809273 0.00087229]"
2,21061.744179218033,0.0,21061.744179213394,21061.744179213394,"[0.00595788 0.00689411 0.00452626 0.00457902 0.00048135 0.00479415
 0.00809273 0.00087229]"
3,21061.68059389924,0.0,21061.680593904755,21061.680593904755,"[0.00553517 0.00622447 0.00452628 0.00457903 0.00048135 0.00479415
 0.00809274 0.00087229]"
4,21061.61817114075,0.0,21061.618171135848,21061.618171135848,"[0.00511352 0.00556275 0.0045263  0.00457904 0.00048136 0.00479416
 0.00809274 0.0008723 ]"
