iteration,loss,loss_exposure,DELTR_Loss(calculated),loss_standard,omega
12,21060.780250563428,9.311053396756509e-05,21107.335517541476,21060.780250557695,"[-0.00086895 -0.00416267  0.00145624  0.00604798  0.00833023  0.00091624
  0.00638838  0.00076478]"
13,21060.72968710139,0.0,21060.72968710994,21060.72968710994,"[-0.00127491 -0.00470144  0.00145626  0.00604799  0.00833024  0.00091625
  0.00638838  0.00076479]"
14,21060.684371755196,0.0,21060.684371756324,21060.684371756324,"[-0.00167967 -0.00523397  0.00145628  0.00604799  0.00833024  0.00091625
  0.00638838  0.00076479]"
15,21060.639819106593,0.0,21060.63981911291,21060.63981911291,"[-0.00208322 -0.00576033  0.0014563   0.006048    0.00833025  0.00091626
  0.00638839  0.00076479]"
16,21060.596015057326,0.00027698995699206193,21199.090993548867,21060.596015052837,"[-0.00066823 -0.00784859  0.00158919  0.0061809   0.00846315  0.00104916
  0.00652129  0.00089769]"
17,21060.54814278373,0.0,21060.54814278976,21060.54814278976,"[-0.00108159 -0.0083395   0.0015892   0.00618091  0.00846315  0.00104916
  0.00652129  0.0008977 ]"
18,21060.50712169212,0.0,21060.507121697035,21060.507121697035,"[-0.00149363 -0.0088248   0.00158922  0.00618092  0.00846316  0.00104917
  0.0065213   0.0008977 ]"
19,21060.46675475165,0.0,21060.466754756264,21060.466754756264,"[-0.00190433 -0.00930456  0.00158924  0.00618093  0.00846317  0.00104917
  0.0065213   0.0008977 ]"
20,21060.427028868347,0.0,21060.427028864673,21060.427028864673,"[-0.00231371 -0.00977884  0.00158926  0.00618093  0.00846317  0.00104918
  0.00652131  0.00089771]"
21,21060.387931253783,0.0,21060.387931250752,21060.387931250752,"[-0.00272176 -0.01024771  0.00158927  0.00618094  0.00846318  0.00104918
  0.00652131  0.00089771]"
22,21060.349449417234,0.0,21060.349449421617,21060.349449421617,"[-0.00312847 -0.01071124  0.00158929  0.00618095  0.00846318  0.00104919
  0.00652131  0.00089771]"
23,21060.311571158338,0.0,21060.31157115836,21060.31157115836,"[-0.00353384 -0.0111695   0.00158931  0.00618096  0.00846319  0.00104919
  0.00652132  0.00089771]"
24,21060.274284559615,0.0,21060.274284569125,21060.274284569125,"[-0.00393788 -0.01162255  0.00158932  0.00618097  0.0084632   0.00104919
  0.00652132  0.00089772]"
25,21060.237578749104,0.00018004958495716403,21150.262371222787,21060.237578744203,"[-0.00315922 -0.01308804  0.00167568  0.00626733  0.00854955  0.00113555
  0.00660768  0.00098408]"
26,21060.20503140197,0.0,21060.20503140097,21060.20503140097,"[-0.00356852 -0.01351573  0.0016757   0.00626733  0.00854956  0.00113556
  0.00660768  0.00098408]"
27,21060.170118225673,0.0,21060.17011823076,21060.17011823076,"[-0.0039764  -0.01393862  0.00167571  0.00626734  0.00854956  0.00113556
  0.00660769  0.00098408]"
28,21060.13572671398,0.0,21060.13572671363,21060.13572671363,"[-0.00438287 -0.01435677  0.00167573  0.00626735  0.00854957  0.00113556
  0.00660769  0.00098409]"
29,21060.101846994956,0.0,21060.1018469929,21060.1018469929,"[-0.00478793 -0.01477023  0.00167575  0.00626736  0.00854958  0.00113557
  0.0066077   0.00098409]"
30,21060.068469419326,0.0,21060.06846942624,21060.06846942624,"[-0.00519157 -0.01517906  0.00167576  0.00626737  0.00854958  0.00113557
  0.0066077   0.00098409]"
31,21060.035586817452,0.0003086947101929431,21214.382941906133,21060.035586809663,"[-0.00356848 -0.01732693  0.00182388  0.00641549  0.00869771  0.0012837
  0.00675583  0.00113222]"
32,21060.018298952928,0.0,21060.01829894972,21060.01829894972,"[-0.00398291 -0.01770075  0.0018239   0.0064155   0.00869772  0.00128371
  0.00675583  0.00113222]"
33,21059.987258181834,0.0,21059.987258179524,21059.987258179524,"[-0.0043958  -0.01807047  0.00182392  0.00641551  0.00869772  0.00128371
  0.00675584  0.00113223]"
34,21059.956647224586,0.0,21059.95664721856,21059.95664721856,"[-0.00480717 -0.01843614  0.00182393  0.00641552  0.00869773  0.00128372
  0.00675584  0.00113223]"
35,21059.926458534486,0.0,21059.926458532358,21059.926458532358,"[-0.005217   -0.0187978   0.00182395  0.00641553  0.00869773  0.00128372
  0.00675585  0.00113223]"
36,21059.896684726962,0.0,21059.896684734664,21059.896684734664,"[-0.0056253  -0.01915552  0.00182397  0.00641554  0.00869774  0.00128372
  0.00675585  0.00113224]"
37,21059.867318575692,0.0,21059.867318568737,21059.867318568737,"[-0.00603208 -0.01950933  0.00182398  0.00641554  0.00869774  0.00128373
  0.00675586  0.00113224]"
38,21059.838353008756,0.0,21059.83835301125,21059.83835301125,"[-0.00643732 -0.01985929  0.001824    0.00641555  0.00869775  0.00128373
  0.00675586  0.00113224]"
39,21059.80978110495,0.0,21059.80978109955,21059.80978109955,"[-0.00684105 -0.02020543  0.00182402  0.00641556  0.00869776  0.00128374
  0.00675586  0.00113225]"
40,21059.78159847024,0.00031663126536565084,21218.097231148506,21059.78159846568,"[-0.00516586 -0.02233411  0.00197595  0.0065675   0.0088497   0.00143568
  0.00690781  0.00128419]"
41,21059.78035141291,0.0,21059.780351407248,21059.780351407248,"[-0.00558049 -0.02264623  0.00197596  0.00656751  0.0088497   0.00143568
  0.00690781  0.00128419]"
42,21059.753502671603,0.0,21059.753502668624,21059.753502668624,"[-0.00599349 -0.02295505  0.00197598  0.00656752  0.00884971  0.00143569
  0.00690781  0.0012842 ]"
43,21059.726993552882,0.0,21059.72699355187,21059.72699355187,"[-0.00640484 -0.0232606   0.001976    0.00656752  0.00884971  0.00143569
  0.00690782  0.0012842 ]"
44,21059.700818690722,0.0,21059.700818701163,21059.700818701163,"[-0.00681457 -0.02356293  0.00197601  0.00656753  0.00884972  0.0014357
  0.00690782  0.0012842 ]"
45,21059.674972825567,0.0,21059.674972820987,21059.674972820987,"[-0.00722266 -0.02386207  0.00197603  0.00656754  0.00884972  0.0014357
  0.00690783  0.0012842 ]"
46,21059.649450801808,0.0,21059.64945079462,21059.64945079462,"[-0.00762912 -0.02415807  0.00197604  0.00656755  0.00884973  0.00143571
  0.00690783  0.00128421]"
47,21059.624247565458,0.0,21059.62424757633,21059.62424757633,"[-0.00803396 -0.02445095  0.00197606  0.00656756  0.00884974  0.00143571
  0.00690784  0.00128421]"
48,21059.59935819388,3.6786433825625336e-05,21077.992575114866,21059.599358202053,"[-0.0081958  -0.02494794  0.00199371  0.0065852   0.00886737  0.00145335
  0.00692547  0.00130185]"
49,21059.57858121054,3.618684570402635e-05,21077.672004073924,21059.57858122191,"[-0.00836157 -0.02543542  0.00201107  0.00660255  0.00888473  0.0014707
  0.00694282  0.0013192 ]"
50,21059.558213648845,4.577861884400575e-05,21082.447523072893,21059.55821365089,"[-0.00846437 -0.02597091  0.00203303  0.0066245   0.00890668  0.00149265
  0.00696477  0.00134115]"
51,21059.539375656546,0.0,21059.53937565855,21059.53937565855,"[-0.00886793 -0.0262419   0.00203304  0.00662451  0.00890668  0.00149265
  0.00696478  0.00134115]"
52,21059.515820657354,0.0003965687802374634,21257.800210778434,21059.5158206597,"[-0.00666807 -0.02874447  0.00222338  0.00681486  0.00909704  0.00168301
  0.00715513  0.00153151]"
53,21059.54334896604,0.0,21059.54334896739,21059.54334896739,"[-0.0070858  -0.02897673  0.0022234   0.00681487  0.00909704  0.00168301
  0.00715514  0.00153151]"
54,21059.520568334803,0.0,21059.520568336564,21059.520568336564,"[-0.00750174 -0.02920672  0.00222342  0.00681488  0.00909705  0.00168302
  0.00715514  0.00153151]"
55,21059.498041430357,0.0,21059.4980414388,21059.4980414388,"[-0.00791588 -0.02943447  0.00222343  0.00681489  0.00909705  0.00168302
  0.00715515  0.00153152]"
56,21059.475764941555,0.0,21059.47576494596,21059.47576494596,"[-0.00832825 -0.02966     0.00222345  0.0068149   0.00909706  0.00168303
  0.00715515  0.00153152]"
57,21059.45373561156,0.0,21059.45373561767,21059.45373561767,"[-0.00873884 -0.02988333  0.00222346  0.0068149   0.00909706  0.00168303
  0.00715515  0.00153152]"
58,21059.431950236667,0.0,21059.43195024831,21059.43195024831,"[-0.00914765 -0.03010449  0.00222348  0.00681491  0.00909707  0.00168304
  0.00715516  0.00153153]"
59,21059.41040566528,0.0,21059.410405673345,21059.410405673345,"[-0.0095547  -0.03032352  0.0022235   0.00681492  0.00909708  0.00168304
  0.00715516  0.00153153]"
60,21059.389098796844,0.0,21059.389098800002,21059.389098800002,"[-0.00995999 -0.03054042  0.00222351  0.00681493  0.00909708  0.00168304
  0.00715517  0.00153153]"
61,21059.368026580825,0.0,21059.368026578046,21059.368026578046,"[-0.01036352 -0.03075523  0.00222353  0.00681494  0.00909709  0.00168305
  0.00715517  0.00153154]"
62,21059.347190418455,0.000430644319969017,21274.669350407974,21059.347190423465,"[-0.00794001 -0.03339182  0.00243025  0.00702167  0.00930383  0.00188979
  0.00736191  0.00173828]"
63,21059.395567227064,0.0,21059.39556722251,21059.39556722251,"[-0.00835901 -0.03356654  0.00243027  0.00702168  0.00930383  0.00188979
  0.00736192  0.00173828]"
64,21059.375011337586,0.0,21059.37501133819,21059.37501133819,"[-0.00877612 -0.03373973  0.00243028  0.00702169  0.00930384  0.0018898
  0.00736192  0.00173828]"
65,21059.354666887502,0.0,21059.354666882064,21059.354666882064,"[-0.00919133 -0.0339114   0.0024303   0.0070217   0.00930384  0.0018898
  0.00736192  0.00173829]"
66,21059.33453151896,0.0,21059.33453151468,21059.33453151468,"[-0.00960466 -0.03408158  0.00243031  0.0070217   0.00930385  0.00188981
  0.00736193  0.00173829]"
67,21059.314602904862,0.0,21059.314602909362,21059.314602909362,"[-0.01001611 -0.03425028  0.00243033  0.00702171  0.00930385  0.00188981
  0.00736193  0.00173829]"
68,21059.29487874837,0.0,21059.29487874034,21059.29487874034,"[-0.01042569 -0.03441751  0.00243035  0.00702172  0.00930386  0.00188981
  0.00736194  0.0017383 ]"
69,21059.27535678241,0.0,21059.275356781556,21059.275356781556,"[-0.0108334  -0.0345833   0.00243036  0.00702173  0.00930386  0.00188982
  0.00736194  0.0017383 ]"
70,21059.25603476916,0.0,21059.25603477677,21059.25603477677,"[-0.01123926 -0.03474765  0.00243038  0.00702174  0.00930387  0.00188982
  0.00736194  0.0017383 ]"
71,21059.23691049961,0.0,21059.23691049297,21059.23691049297,"[-0.01164328 -0.03491058  0.00243039  0.00702174  0.00930388  0.00188983
  0.00736195  0.00173831]"
72,21059.217984285682,0.00032402509823536,21221.23053339863,21059.21798428095,"[-0.00991956 -0.03689359  0.00258588  0.00717723  0.00945937  0.00204532
  0.00751744  0.0018938 ]"
73,21059.259160932626,0.0,21059.259160934704,21059.259160934704,"[-0.01033416 -0.03702671  0.00258589  0.00717724  0.00945937  0.00204533
  0.00751745  0.0018938 ]"
74,21059.240246586767,0.0,21059.24024658111,21059.24024658111,"[-0.01074681 -0.03715882  0.00258591  0.00717725  0.00945938  0.00204533
  0.00751745  0.00189381]"
75,21059.22151947709,0.0,21059.221519474395,21059.221519474395,"[-0.01115752 -0.03728995  0.00258592  0.00717726  0.00945938  0.00204533
  0.00751745  0.00189381]"
76,21059.202977696463,0.0,21059.20297770768,21059.20297770768,"[-0.0115663  -0.03742009  0.00258594  0.00717727  0.00945939  0.00204534
  0.00751746  0.00189381]"
77,21059.184619358544,0.0,21059.18461935946,21059.18461935946,"[-0.01197316 -0.03754926  0.00258596  0.00717727  0.0094594   0.00204534
  0.00751746  0.00189382]"
78,21059.16644259742,0.0,21059.166442592243,21059.166442592243,"[-0.01237811 -0.03767747  0.00258597  0.00717728  0.0094594   0.00204535
  0.00751747  0.00189382]"
79,21059.148445738952,8.500044963532585e-05,21101.648670546663,21059.148445729,"[-0.01222342 -0.03828196  0.00262673  0.00721804  0.00950016  0.0020861
  0.00755822  0.00193458]"
80,21059.147244660122,0.0,21059.14724465866,21059.14724465866,"[-0.0126283  -0.03840118  0.00262675  0.00721805  0.00950016  0.00208611
  0.00755823  0.00193458]"
81,21059.129474355243,0.00010629911593872025,21112.279032326624,21059.12947435726,"[-0.01233379 -0.03911631  0.00267773  0.00726902  0.00955114  0.00213708
  0.0076092   0.00198555]"
82,21059.13326257842,0.0,21059.133262577325,21059.133262577325,"[-0.01273952 -0.03922501  0.00267774  0.00726903  0.00955114  0.00213708
  0.0076092   0.00198555]"
83,21059.115662763623,0.0,21059.11566277119,21059.11566277119,"[-0.0131433  -0.03933301  0.00267776  0.00726904  0.00955115  0.00213709
  0.00760921  0.00198556]"
84,21059.098239079787,0.0004120546952671708,21265.12558671214,21059.098239078554,"[-0.0108418  -0.04175456  0.00287554  0.00746683  0.00974895  0.00233489
  0.00780701  0.00218336]"
85,21059.170841176267,0.0,21059.17084118078,21059.17084118078,"[-0.01125985 -0.04182685  0.00287556  0.00746684  0.00974895  0.00233489
  0.00780701  0.00218336]"
86,21059.152885607575,0.0,21059.152885597538,21059.152885597538,"[-0.01167584 -0.04189892  0.00287557  0.00746685  0.00974896  0.0023349
  0.00780702  0.00218337]"
87,21059.135105376237,0.0,21059.13510537596,21059.13510537596,"[-0.01208976 -0.04197078  0.00287559  0.00746686  0.00974896  0.0023349
  0.00780702  0.00218337]"
88,21059.11749875715,0.0,21059.117498756754,21059.117498756754,"[-0.01250164 -0.04204243  0.0028756   0.00746687  0.00974897  0.00233491
  0.00780702  0.00218337]"
89,21059.100064042443,0.0,21059.100064048052,21059.100064048052,"[-0.01291148 -0.04211385  0.00287562  0.00746687  0.00974897  0.00233491
  0.00780703  0.00218337]"
90,21059.082799541342,0.0,21059.082799537933,21059.082799537933,"[-0.01331929 -0.04218506  0.00287564  0.00746688  0.00974898  0.00233492
  0.00780703  0.00218338]"
91,21059.065703579938,0.0,21059.065703586246,21059.065703586246,"[-0.01372508 -0.04225605  0.00287565  0.00746689  0.00974898  0.00233492
  0.00780704  0.00218338]"
92,21059.048774501083,0.0,21059.048774508767,21059.048774508767,"[-0.01412886 -0.04232682  0.00287567  0.0074669   0.00974899  0.00233492
  0.00780704  0.00218338]"
93,21059.032015051955,0.00042991316678425647,21273.988598447013,21059.032015054883,"[-0.01171015 -0.04481023  0.00308204  0.00767328  0.00995538  0.00254131
  0.00801343  0.00238978]"
94,21059.118184886094,0.0,21059.1181848851,21059.1181848851,"[-0.01212886 -0.0448448   0.00308205  0.00767329  0.00995538  0.00254132
  0.00801343  0.00238978]"
95,21059.100578117457,0.0,21059.100578114027,21059.100578114027,"[-0.01254543 -0.04487963  0.00308207  0.0076733   0.00995539  0.00254132
  0.00801344  0.00238978]"
96,21059.083147600384,0.0,21059.083147597397,21059.083147597397,"[-0.01295987 -0.04491473  0.00308208  0.0076733   0.00995539  0.00254132
  0.00801344  0.00238978]"
97,21059.065891487204,0.0,21059.065891483177,21059.065891483177,"[-0.0133722  -0.04495008  0.0030821   0.00767331  0.0099554   0.00254133
  0.00801345  0.00238979]"
98,21059.04880795163,0.0,21059.048807949817,21059.048807949817,"[-0.01378242 -0.04498568  0.00308212  0.00767332  0.0099554   0.00254133
  0.00801345  0.00238979]"
99,21059.03189518858,0.0,21059.031895176984,21059.031895176984,"[-0.01419056 -0.04502153  0.00308213  0.00767333  0.00995541  0.00254134
  0.00801345  0.00238979]"
