Position,Group 0,Group 1
1,1.2351313969571232,0.0
2,1.2351313969571232,0.0
3,1.2351313969571232,0.0
4,1.2351313969571232,0.0
5,1.2351313969571232,0.0
6,1.2351313969571232,0.0
7,1.2351313969571232,0.0
8,1.2351313969571232,0.0
9,1.2351313969571232,0.0
10,1.2351313969571232,0.0
11,1.2351313969571232,0.0
12,1.1322037805440295,0.43774509803921563
13,1.140121289498883,0.40407239819004526
14,1.1469077257459002,0.3752100840336134
15,1.1527893038266483,0.3501960784313725
16,1.157935684647303,0.32830882352941176
17,1.1624766089008218,0.3089965397923875
18,1.1665129860150607,0.2918300653594771
19,1.1701244813278007,0.2764705882352941
20,1.173374827109267,0.2626470588235294
21,1.176315616149641,0.25014005602240896
22,1.1789890607317994,0.23877005347593583
23,1.1814300318720308,0.22838874680306903
24,1.1836675887505763,0.21887254901960781
25,1.1857261410788382,0.21011764705882352
26,1.187626343228003,0.20203619909502263
27,1.1893857896624147,0.19455337690631808
28,1.1910195613515115,0.1876050420168067
29,1.1925406591310155,0.18113590263691684
30,1.1939603503918856,0.17509803921568626
31,1.1952884486681836,0.16944971537001896
32,1.196533540802213,0.16415441176470588
33,1.1602749486566915,0.31836007130124777
34,1.1624766089008218,0.3089965397923875
35,1.1645524599881447,0.3001680672268907
36,1.1665129860150607,0.2918300653594771
37,1.1683675376621434,0.28394276629570747
38,1.1701244813278007,0.2764705882352941
39,1.1717913253182963,0.2693815987933635
40,1.173374827109267,0.2626470588235294
41,1.174881084910434,0.25624103299856527
42,1.176315616149641,0.25014005602240896
43,1.1489594390298818,0.366484268125855
44,1.1509178926191375,0.3581550802139037
45,1.1527893038266483,0.3501960784313725
46,1.1545793493294847,0.3425831202046036
47,1.1562932226832643,0.3352941176470588
48,1.157935684647303,0.32830882352941176
49,1.1595111073475033,0.32160864345738294
50,1.1610235131396958,0.3151764705882353
51,1.1624766089008218,0.3089965397923875
52,1.163873816363443,0.30305429864253397
53,1.165218299016154,0.29733629300776915
54,1.1665129860150607,0.2918300653594771
55,1.1677605934867346,0.28652406417112297
56,1.1689636435487059,0.2814075630252101
57,1.14845550945136,0.3686274509803921
58,1.1499499213049076,0.3622718052738337
59,1.1513936751295215,0.35613160518444664
60,1.1527893038266483,0.3501960784313725
61,1.1541391742058364,0.3444551591128255
62,1.155445500379244,0.3388994307400379
63,1.1567103558804803,0.33352007469654527
64,1.1386367565698479,0.4103860294117647
65,1.140121289498883,0.40407239819004526
66,1.1415608365815835,0.3979500891265597
67,1.1429574121095767,0.39201053555750653
68,1.1443129118867466,0.38624567474048443
69,1.1456291218153025,0.38064791133844844
70,1.1469077257459002,0.3752100840336134
71,1.148150312664368,0.3699254349627175
72,1.149358383279545,0.3647875816993464
73,1.150533356069649,0.3597904915390814
74,1.1349856080146536,0.4259141494435612
75,1.1363208852005533,0.42023529411764704
76,1.1376210235131397,0.41470588235294115
77,1.1388873919994251,0.40932009167303285
78,1.140121289498883,0.40407239819004526
79,1.141323949086962,0.39895755770662694
80,1.142496542185339,0.3939705882352941
81,1.1436401823677065,0.38910675381263615
82,1.1447559288870897,0.3843615494978479
83,1.1458447899481745,0.37973068745570515
84,1.1322037805440295,0.43774509803921563
85,1.1334146936783012,0.43259515570934254
86,1.1345974460420083,0.4275649794801642
87,1.135753008696205,0.4226504394861393
88,1.1368823085628064,0.4178475935828877
89,1.1379862309043156,0.4131526768010575
90,1.1390656216382358,0.40856209150326794
91,1.1265484170048485,0.4617970265029089
92,1.1277286667869384,0.45677749360613806
93,1.1288835348532844,0.45186590765338397
94,1.1300138312586445,0.44705882352941173
95,1.1311203319502074,0.44235294117647056
96,1.1322037805440295,0.43774509803921563
97,1.1332648899915871,0.4332322619769557
98,1.1217009625426935,0.48241296518607446
99,1.1228467245064755,0.47754010695187166
100,1.123969571230982,0.4727647058823529
101,1.1250701833668844,0.4680838672102504
102,1.126149214872671,0.4634948096885813
103,1.1272072943103841,0.4589948600799543
104,1.1282450260666028,0.4545814479638009
105,1.117499835342159,0.5002801120448179
106,1.1186095670555078,0.4955604883462819
107,1.1196985561200088,0.49092908191313905
108,1.1093309768966755,0.5350217864923746
109,1.110485109190808,0.5301133297355639
110,1.1116182572614108,0.5252941176470588
111,1.1127309882496605,0.520561738208797
112,1.1027958901402886,0.5628151260504202
113,1.1039670008200835,0.5578344612181155
114,1.1051175656984786,0.5529411764705882
115,1.1062481207529016,0.5481329923273657
116,1.1073591834788001,0.5434077079107504
117,1.1084512536794695,0.538763197586727
118,1.1095248142157208,0.53419740777667
119,1.100201076281135,0.5738507167572912
120,1.1013254956201015,0.5690686274509804
121,1.1024313295154486,0.5643655809431211
122,1.0933950071423713,0.6027965284474446
123,1.094547335514849,0.597895743663319
124,1.095681077945835,0.5930740037950664
125,1.0967966804979252,0.5883294117647059
126,1.0880919449384179,0.6253501400560224
127,1.0892497358991953,0.6204261232051875
128,1.0903894363762103,0.6155790441176471
129,1.0915114670783879,0.6108071135430916
130,1.0926162357697626,0.6061085972850679
131,1.0937041377635595,0.6014818140996856
132,1.0947755563938137,0.5969251336898396
133,1.0958308634657181,0.5924369747899159
134,1.0968704196858035,0.5880158033362599
135,1.0978945750729983,0.5836601307189542
136,1.0898218208445203,0.617993079584775
137,1.0908824746847583,0.6134821811936453
138,1.0919277567302104,0.6090366581415174
139,1.0840721613580504,0.6424460431654676
140,1.0851511558980438,0.6378571428571428
141,1.0862148455509453,0.6333333333333333
142,1.0872635536594395,0.6288732394366197
143,1.0882975945216609,0.6244755244755245
144,1.0893172737052406,0.6201388888888889
145,1.0903228883483569,0.6158620689655172
146,1.091314727448417,0.6116438356164383
147,1.0922930721389523,0.6074829931972789
148,1.0932581959552914,0.6033783783783784
149,1.0942103650895318,0.5993288590604027
150,1.0869156293222684,0.6303529411764706
151,1.0878971906973336,0.6261784183872224
152,1.088865836791148,0.6220588235294117
153,1.0898218208445203,0.617993079584775
154,1.0907653895205762,0.6139801375095493
