iteration,loss,loss_exposure,DELTR_Loss(calculated),loss_standard,omega
42,4879.546110940683,0.0,4879.546110940444,4879.546110940444,[0.00352877 0.01161438 0.01259997]
43,4879.541409687123,0.0,4879.541409687708,4879.541409687708,[0.00349887 0.01180989 0.01268535]
44,4879.536788778705,0.0,4879.536788778713,4879.536788778713,[0.00346904 0.01200379 0.01276978]
45,4879.53224679972,0.0,4879.532246800152,4879.532246800152,[0.00343928 0.01219609 0.01285326]
46,4879.527782359911,0.0,4879.5277823601355,4879.5277823601355,[0.00340958 0.01238681 0.01293582]
47,4879.523394093995,0.0,4879.523394094429,4879.523394094429,[0.00337995 0.01257596 0.01301745]
48,4879.519080661223,0.0,4879.519080661309,4879.519080661309,[0.00335039 0.01276356 0.01309817]
49,4879.514840744918,0.0,4879.514840745447,4879.514840745447,[0.00332089 0.01294961 0.01317799]
50,4879.510673052042,0.0,4879.510673052389,4879.510673052389,[0.00329146 0.01313413 0.01325691]
51,4879.506576312753,0.0,4879.506576312908,4879.506576312908,[0.0032621  0.01331714 0.01333495]
52,4879.502549280003,0.0,4879.5025492805635,4879.5025492805635,[0.0032328  0.01349864 0.01341211]
53,4879.498590729101,0.0,4879.498590729053,4879.498590729053,[0.00320357 0.01367865 0.0134884 ]
54,4879.494699457315,0.0,4879.494699456956,4879.494699456956,[0.0031744  0.01385718 0.01356384]
55,4879.490874283463,0.0,4879.490874283112,4879.490874283112,[0.0031453  0.01403425 0.01363843]
56,4879.487114047537,0.0,4879.487114047821,4879.487114047821,[0.00311626 0.01420987 0.01371217]
57,4879.483417610296,0.0,4879.483417610549,4879.483417610549,[0.00308729 0.01438404 0.01378509]
58,4879.479783852901,0.0,4879.479783853176,4879.479783853176,[0.00305838 0.01455679 0.01385718]
59,4879.476211676541,0.0,4879.476211676556,4879.476211676556,[0.00302954 0.01472812 0.01392845]
60,4879.472700002067,0.0,4879.4727000018465,4879.4727000018465,[0.00300076 0.01489805 0.01399892]
61,4879.469247769628,0.0,4879.469247769397,4879.469247769397,[0.00297205 0.01506658 0.0140686 ]
62,4879.465853938327,0.0,4879.465853938011,4879.465853938011,[0.0029434  0.01523374 0.01413748]
63,4879.462517485885,0.0,4879.46251748618,4879.46251748618,[0.00291481 0.01539953 0.01420558]
64,4879.459237408277,0.0,4879.459237408208,4879.459237408208,[0.00288629 0.01556396 0.0142729 ]
65,4879.456012719427,0.0,4879.456012719134,4879.456012719134,[0.00285783 0.01572705 0.01433946]
66,4879.452842450861,0.0,4879.452842450723,4879.452842450723,[0.00282943 0.0158888  0.01440526]
67,4879.4497256514,0.0,4879.449725651314,4879.449725651314,[0.0028011  0.01604923 0.01447032]
68,4879.446661386841,0.0,4879.446661386899,4879.446661386899,[0.00277283 0.01620835 0.01453463]
69,4879.443648739651,0.0,4879.443648739261,4879.443648739261,[0.00274462 0.01636618 0.0145982 ]
70,4879.440686808659,0.0,4879.440686808164,4879.440686808164,[0.00271648 0.01652271 0.01466105]
71,4879.437774708767,0.0,4879.437774708684,4879.437774708684,[0.00268839 0.01667796 0.01472317]
72,4879.434911570657,0.0,4879.434911570475,4879.434911570475,[0.00266037 0.01683195 0.01478459]
73,4879.432096540488,0.0,4879.432096540671,4879.432096540671,[0.00263242 0.01698469 0.0148453 ]
74,4879.4293287796445,0.0,4879.429328779543,4879.429328779543,[0.00260452 0.01713617 0.01490531]
75,4879.426607464441,0.0,4879.426607464613,4879.426607464613,[0.00257668 0.01728643 0.01496463]
76,4879.423931785856,0.0,4879.423931785668,4879.423931785668,[0.00254891 0.01743545 0.01502327]
77,4879.421300949263,0.0,4879.421300949647,4879.421300949647,[0.0025212  0.01758327 0.01508124]
78,4879.41871417418,0.0,4879.418714173669,4879.418714173669,[0.00249354 0.01772988 0.01513853]
79,4879.416170694005,0.0,4879.416170694065,4879.416170694065,[0.00246595 0.0178753  0.01519516]
80,4879.413669755761,0.0,4879.4136697560625,4879.4136697560625,[0.00243842 0.01801953 0.01525114]
81,4879.411210619858,0.0,4879.411210619438,4879.411210619438,[0.00241095 0.0181626  0.01530646]
82,4879.4087925598515,0.0,4879.408792559812,4879.408792559812,[0.00238354 0.01830449 0.01536115]
83,4879.406414862204,0.0,4879.406414861805,4879.406414861805,[0.00235619 0.01844524 0.0154152 ]
84,4879.404076826041,0.0,4879.404076826454,4879.404076826454,[0.0023289  0.01858484 0.01546862]
85,4879.401777762936,0.0,4879.401777762709,4879.401777762709,[0.00230167 0.01872331 0.01552142]
86,4879.399516996678,0.0,4879.399516997264,4879.399516997264,[0.0022745  0.01886065 0.0155736 ]
87,4879.397293863053,0.0,4879.397293862814,4879.397293862814,[0.00224739 0.01899688 0.01562518]
88,4879.39510770963,0.0,4879.39510770955,4879.39510770955,[0.00222034 0.019132   0.01567615]
89,4879.392957895541,0.0,4879.392957895778,4879.392957895778,[0.00219334 0.01926603 0.01572652]
90,4879.390843791291,0.0,4879.390843791523,4879.390843791523,[0.00216641 0.01939897 0.01577631]
91,4879.38876477852,0.0,4879.388764778285,4879.388764778285,[0.00213953 0.01953083 0.01582551]
92,4879.386720249834,0.0,4879.386720250258,4879.386720250258,[0.00211272 0.01966163 0.01587413]
93,4879.384709608594,0.0,4879.384709608456,4879.384709608456,[0.00208596 0.01979136 0.01592218]
94,4879.382732268719,0.0,4879.382732268479,4879.382732268479,[0.00205926 0.01992005 0.01596967]
95,4879.380787654506,0.0,4879.380787654095,4879.380787654095,[0.00203261 0.02004769 0.01601659]
96,4879.3788752004275,0.0,4879.378875200413,4879.378875200413,[0.00200603 0.0201743  0.01606296]
97,4879.376994350971,0.0,4879.376994351201,4879.376994351201,[0.0019795  0.02029988 0.01610878]
98,4879.375144560438,0.0,4879.375144560401,4879.375144560401,[0.00195303 0.02042445 0.01615406]
99,4879.373325292774,0.0,4879.373325292137,4879.373325292137,[0.00192662 0.02054802 0.0161988 ]
100,4879.371536021403,0.0,4879.3715360216165,4879.3715360216165,[0.00190026 0.02067058 0.01624301]
101,4879.36977622904,0.0,4879.369776229198,4879.369776229198,[0.00187396 0.02079215 0.01628669]
102,4879.368045407548,0.0,4879.368045407655,4879.368045407655,[0.00184772 0.02091274 0.01632986]
103,4879.366343057752,0.0,4879.366343057902,4879.366343057902,[0.00182154 0.02103236 0.01637251]
104,4879.364668689283,0.0,4879.3646686893035,4879.3646686893035,[0.00179541 0.02115101 0.01641465]
105,4879.363021820429,0.0,4879.363021820303,4879.363021820303,[0.00176934 0.02126871 0.01645628]
106,4879.361401977974,0.0,4879.36140197776,4879.36140197776,[0.00174332 0.02138546 0.01649742]
107,4879.359808697044,0.0,4879.359808697089,4879.359808697089,[0.00171736 0.02150126 0.01653806]
108,4879.358241520951,0.0,4879.358241520342,4879.358241520342,[0.00169145 0.02161613 0.01657821]
109,4879.356700001068,0.0,4879.356700001639,4879.356700001639,[0.00166561 0.02173008 0.01661788]
110,4879.355183696658,0.0,4879.355183696729,4879.355183696729,[0.00163981 0.02184311 0.01665707]
111,4879.353692174749,0.0,4879.353692174473,4879.353692174473,[0.00161407 0.02195522 0.01669579]
112,4879.352225009992,0.0,4879.35222501,4879.35222501,[0.00158839 0.02206644 0.01673404]
113,4879.350781784519,0.0,4879.350781784946,4879.350781784946,[0.00156276 0.02217676 0.01677183]
114,4879.349362087819,0.0,4879.349362087925,4879.349362087925,[0.00153719 0.02228619 0.01680916]
115,4879.347965516594,0.0,4879.347965516217,4879.347965516217,[0.00151167 0.02239474 0.01684604]
116,4879.346591674635,0.0,4879.346591674266,4879.346591674266,[0.0014862  0.02250242 0.01688247]
117,4879.345240172706,0.0,4879.345240172748,4879.345240172748,[0.00146079 0.02260924 0.01691845]
118,4879.3439106284,0.0,4879.343910628559,4879.343910628559,[0.00143544 0.02271519 0.01695399]
119,4879.342602666031,0.0,4879.342602666067,4879.342602666067,[0.00141013 0.0228203  0.0169891 ]
120,4879.341315916505,0.0,4879.341315916376,4879.341315916376,[0.00138489 0.02292456 0.01702378]
121,4879.340050017212,0.0,4879.340050017527,4879.340050017527,[0.00135969 0.02302799 0.01705804]
122,4879.338804611903,0.0,4879.33880461211,4879.33880461211,[0.00133455 0.02313058 0.01709187]
123,4879.337579350569,0.0,4879.337579350606,4879.337579350606,[0.00130946 0.02323235 0.01712529]
124,4879.33637388936,0.0,4879.33637388926,4879.33637388926,[0.00128443 0.02333331 0.01715829]
125,4879.335187890429,0.0,4879.335187890575,4879.335187890575,[0.00125944 0.02343346 0.01719089]
126,4879.334021021856,0.0,4879.334021021808,4879.334021021808,[0.00123451 0.0235328  0.01722309]
127,4879.332872957547,0.0,4879.3328729576315,4879.3328729576315,[0.00120964 0.02363135 0.01725488]
128,4879.331743377111,0.0,4879.331743377537,4879.331743377537,[0.00118481 0.02372911 0.01728628]
129,4879.33063196576,0.0,4879.330631965785,4879.330631965785,[0.00116004 0.02382609 0.01731729]
130,4879.329538414231,0.0,4879.329538413885,4879.329538413885,[0.00113532 0.02392229 0.01734792]
131,4879.328462418645,0.0,4879.328462418934,4879.328462418934,[0.00111066 0.02401772 0.01737816]
132,4879.327403680468,0.0,4879.3274036808725,4879.3274036808725,[0.00108604 0.02411239 0.01740802]
133,4879.3263619063655,0.0,4879.326361906613,4879.326361906613,[0.00106148 0.0242063  0.01743751]
134,4879.32533680814,0.0,4879.325336808221,4879.325336808221,[0.00103697 0.02429946 0.01746663]
135,4879.324328102617,0.0,4879.324328102268,4879.324328102268,[0.0010125  0.02439187 0.01749538]
136,4879.323335511583,0.0,4879.323335511603,4879.323335511603,[0.0009881  0.02448355 0.01752378]
137,4879.322358761667,0.0,4879.32235876155,4879.32235876155,[0.00096374 0.0245745  0.01755181]
138,4879.321397584283,0.0,4879.321397584114,4879.321397584114,[0.00093943 0.02466472 0.01757949]
139,4879.320451715526,0.0,4879.320451715774,4879.320451715774,[0.00091517 0.02475422 0.01760682]
140,4879.319520896092,0.0,4879.319520896227,4879.319520896227,[0.00089097 0.02484301 0.0176338 ]
141,4879.3186048712,0.0,4879.31860487072,4879.31860487072,[0.00086681 0.02493108 0.01766044]
142,4879.317703390511,0.0,4879.317703390916,4879.317703390916,[0.00084271 0.02501846 0.01768674]
143,4879.316816208046,0.0,4879.316816208273,4879.316816208273,[0.00081865 0.02510514 0.0177127 ]
144,4879.315943082111,0.0,4879.315943081811,4879.315943081811,[0.00079465 0.02519113 0.01773833]
145,4879.315083775226,0.0,4879.315083775488,4879.315083775488,[0.0007707  0.02527643 0.01776363]
146,4879.314238054035,0.0,4879.314238053964,4879.314238053964,[0.00074679 0.02536106 0.01778861]
147,4879.31340568925,0.0,4879.313405689803,4879.313405689803,[0.00072294 0.02544501 0.01781327]
148,4879.31258645557,0.0,4879.312586455445,4879.312586455445,[0.00069913 0.02552829 0.01783761]
149,4879.311780131611,0.0,4879.31178013217,4879.31178013217,[0.00067538 0.02561091 0.01786163]
150,4879.310986499837,0.0,4879.310986500343,4879.310986500343,[0.00065167 0.02569288 0.01788534]
151,4879.310205346491,0.0,4879.310205346585,4879.310205346585,[0.00062801 0.02577419 0.01790875]
152,4879.309436461532,0.0,4879.309436461415,4879.309436461415,[0.0006044  0.02585486 0.01793185]
153,4879.308679638564,0.0,4879.308679638443,4879.308679638443,[0.00058084 0.02593488 0.01795465]
154,4879.307934674775,0.0,4879.30793467522,4879.30793467522,[0.00055733 0.02601427 0.01797715]
155,4879.307201370872,0.0,4879.3072013710125,4879.3072013710125,[0.00053387 0.02609303 0.01799936]
156,4879.306479531018,0.0,4879.306479530838,4879.306479530838,[0.00051045 0.02617117 0.01802128]
157,4879.305768962773,0.0,4879.305768963359,4879.305768963359,[0.00048709 0.02624868 0.0180429 ]
158,4879.305069477031,0.0,4879.305069477485,4879.305069477485,[0.00046377 0.02632558 0.01806425]
159,4879.304381040285,3.213050879369902e-05,4902.4383473719045,4879.3043810404415,[0.00073923 0.02634055 0.01818773]
160,4879.304660026328,0.0,4879.30466002645,4879.30466002645,[0.00071552 0.02641659 0.01820779]
161,4879.303988046186,0.0,4879.303988046624,4879.303988046624,[0.00069187 0.02649202 0.01822758]
162,4879.3033264391415,0.0,4879.3033264390915,4879.3033264390915,[0.00066826 0.02656686 0.0182471 ]
163,4879.302675032186,0.0,4879.30267503216,4879.30267503216,[0.0006447  0.02664111 0.01826635]
164,4879.3020336553145,0.0,4879.302033655527,4879.302033655527,[0.00062118 0.02671477 0.01828535]
165,4879.301402141439,0.0,4879.301402141542,4879.301402141542,[0.00059772 0.02678785 0.01830408]
166,4879.300780326358,0.0,4879.300780326486,4879.300780326486,[0.0005743  0.02686035 0.01832256]
167,4879.300168048714,0.0,4879.300168048366,4879.300168048366,[0.00055094 0.02693229 0.01834078]
168,4879.299565149914,0.0,4879.299565149499,4879.299565149499,[0.00052761 0.02700365 0.01835875]
169,4879.298971600916,2.931735329684583e-05,4900.407465975107,4879.298971601378,[0.00077692 0.02701843 0.01846987]
170,4879.299260170608,0.0,4879.299260170504,4879.299260170504,[0.00075325 0.027089   0.01848669]
171,4879.298680161501,0.0,4879.29868016154,4879.29868016154,[0.00072963 0.027159   0.01850327]
172,4879.298108940122,0.0,4879.298108940456,4879.298108940456,[0.00070606 0.02722846 0.01851962]
173,4879.297546361269,0.0,4879.297546361273,4879.297546361273,[0.00068254 0.02729737 0.01853574]
174,4879.296992282245,0.0,4879.296992282319,4879.296992282319,[0.00065906 0.02736575 0.01855162]
175,4879.296446562784,0.0,4879.296446562541,4879.296446562541,[0.00063564 0.02743358 0.01856727]
176,4879.295909065037,0.0,4879.295909065158,4879.295909065158,[0.00061226 0.02750088 0.0185827 ]
177,4879.295379653509,0.0,4879.295379653557,4879.295379653557,[0.00058893 0.02756765 0.01859791]
178,4879.294858240402,1.753447399006902e-05,4891.919679513496,4879.294858240646,[0.00072867 0.02760037 0.01866873]
179,4879.294864930122,0.0,4879.294864930627,4879.294864930627,[0.00070517 0.02766629 0.0186831 ]
180,4879.294356374816,0.0,4879.294356374856,4879.294356374856,[0.00068171 0.0277317  0.01869727]
181,4879.293855397613,0.0,4879.293855397862,4879.293855397862,[0.00065831 0.02779659 0.01871122]
182,4879.293361874328,0.0,4879.29336187439,4879.29336187439,[0.00063495 0.02786098 0.01872497]
183,4879.292875682882,0.0,4879.292875683001,4879.292875683001,[0.00061164 0.02792486 0.0187385 ]
184,4879.292396913779,3.777122862075929e-05,4906.487681520679,4879.292396913732,[0.00093955 0.02791596 0.01887206]
185,4879.293053367277,0.0,4879.293053367291,4879.293053367291,[0.00091576 0.02797926 0.01888435]
186,4879.292582722448,0.0,4879.292582722017,4879.292582722017,[0.00089202 0.02804207 0.01889645]
187,4879.292118967759,0.0,4879.292118967752,4879.292118967752,[0.00086833 0.02810439 0.01890835]
188,4879.291661991349,0.0,4879.291661991252,4879.291661991252,[0.00084469 0.02816622 0.01892007]
189,4879.291211683234,0.0,4879.291211683225,4879.291211683225,[0.00082109 0.02822757 0.01893159]
190,4879.290767935314,0.0,4879.29076793554,4879.29076793554,[0.00079755 0.02828845 0.01894294]
191,4879.290330641312,0.0,4879.290330641541,4879.290330641541,[0.00077405 0.02834885 0.0189541 ]
192,4879.289899696757,0.0,4879.289899696116,4879.289899696116,[0.00075059 0.02840878 0.01896508]
193,4879.289474998946,0.0,4879.289474998906,4879.289474998906,[0.00072719 0.02846825 0.01897589]
194,4879.289056446919,0.0,4879.289056447296,4879.289056447296,[0.00070383 0.02852725 0.01898652]
195,4879.288643941422,0.0,4879.288643941502,4879.288643941502,[0.00068052 0.0285858  0.01899697]
196,4879.288237588746,3.717136470317989e-05,4906.051620174719,4879.288237588429,[0.00100285 0.02857268 0.0191255 ]
197,4879.288946015951,0.0,4879.288946015971,4879.288946015971,[0.00097907 0.02863073 0.01913478]
198,4879.288545342745,0.0,4879.288545342513,4879.288545342513,[0.00095534 0.02868833 0.0191439 ]
199,4879.288150364386,0.0,4879.288150364424,4879.288150364424,[0.00093166 0.02874548 0.01915285]
200,4879.287760989792,0.0,4879.287760989712,4879.287760989712,[0.00090802 0.02880219 0.01916165]
201,4879.287377129421,0.0,4879.287377128937,4879.287377128937,[0.00088443 0.02885847 0.0191703 ]
202,4879.286998695224,0.0,4879.286998695354,4879.286998695354,[0.00086089 0.0289143  0.01917878]
203,4879.286625600647,0.0,4879.286625600522,4879.286625600522,[0.0008374  0.02896971 0.01918712]
204,4879.286257760579,0.0,4879.286257760288,4879.286257760288,[0.00081395 0.02902469 0.0191953 ]
205,4879.285895091339,0.0,4879.285895091496,4879.285895091496,[0.00079055 0.02907925 0.01920334]
206,4879.28553751065,0.0,4879.28553751036,4879.28553751036,[0.00076719 0.02913338 0.01921123]
207,4879.285184937619,0.0,4879.2851849376175,4879.2851849376175,[0.00074388 0.0291871  0.01921897]
208,4879.284837540583,4.098850895158275e-05,4908.796563985495,4879.2848375403555,[0.00110171 0.02916181 0.01935688]
209,4879.285717253644,0.0,4879.28571725366,4879.28571725366,[0.00107788 0.02921515 0.01936342]
210,4879.285372834275,0.0,4879.285372834464,4879.285372834464,[0.00105409 0.02926808 0.01936983]
211,4879.285033147107,0.0,4879.285033146704,4879.285033146704,[0.00103036 0.02932061 0.0193761 ]
212,4879.284698117792,0.0,4879.284698117538,4879.284698117538,[0.00100666 0.02937273 0.01938224]
213,4879.284367673214,0.0,4879.284367673152,4879.284367673152,[0.00098302 0.02942445 0.01938825]
214,4879.284041741475,0.0,4879.28404174211,4879.28404174211,[0.00095942 0.02947578 0.01939413]
215,4879.283720251873,0.0,4879.283720251843,4879.283720251843,[0.00093587 0.02952671 0.01939988]
216,4879.283403134871,0.0,4879.283403134703,4879.283403134703,[0.00091237 0.02957726 0.01940552]
217,4879.283090322095,0.0,4879.28309032203,4879.28309032203,[0.00088891 0.02962742 0.01941102]
218,4879.282781746305,0.0,4879.282781746495,4879.282781746495,[0.0008655  0.02967719 0.01941641]
219,4879.282477341369,0.0,4879.282477341099,4879.282477341099,[0.00084214 0.02972658 0.01942168]
220,4879.282177042259,0.0,4879.282177042682,4879.282177042682,[0.00081882 0.02977559 0.01942683]
221,4879.281880917315,2.9944886081132577e-05,4900.842198895815,4879.2818809174,[0.00107396 0.02976676 0.01952701]
222,4879.282476199129,0.0,4879.282476199653,4879.282476199653,[0.00105028 0.02981536 0.01953126]
223,4879.282183150814,0.0,4879.282183150559,4879.282183150559,[0.00102665 0.02986358 0.0195354 ]
224,4879.281893985898,0.0,4879.281893985701,4879.281893985701,[0.00100307 0.02991144 0.01953942]
225,4879.2816086445,0.0,4879.281608644757,4879.281608644757,[0.00097953 0.02995894 0.01954334]
226,4879.281327067725,0.0,4879.2813270679635,4879.2813270679635,[0.00095604 0.03000607 0.01954716]
227,4879.281049197646,0.0,4879.281049197549,4879.281049197549,[0.00093259 0.03005284 0.01955087]
228,4879.280774977291,0.0,4879.280774977631,4879.280774977631,[0.00090919 0.03009926 0.01955448]
229,4879.280504350612,0.0,4879.280504350406,4879.280504350406,[0.00088584 0.03014532 0.01955799]
230,4879.280237262492,0.0,4879.280237262821,4879.280237262821,[0.00086253 0.03019104 0.01956139]
231,4879.279973899154,4.036901663583871e-05,4908.345665876554,4879.2799738987505,[0.0012146  0.03015888 0.01969294]
232,4879.280911675518,0.0,4879.280911675487,4879.280911675487,[0.00119077 0.03020434 0.01969525]
233,4879.280648504788,0.0,4879.28064850474,4879.28064850474,[0.00116699 0.03024947 0.01969747]
234,4879.280388699572,0.0,4879.28038870018,4879.28038870018,[0.00114326 0.03029425 0.0196996 ]
235,4879.280132208995,0.0,4879.2801322092255,4879.2801322092255,[0.00111958 0.03033869 0.01970164]
236,4879.27987898301,0.0,4879.27987898309,4879.27987898309,[0.00109594 0.0303828  0.01970359]
237,4879.279628972387,0.0,4879.279628972799,4879.279628972799,[0.00107235 0.03042657 0.01970546]
238,4879.2793821286905,0.0,4879.279382128983,4879.279382128983,[0.0010488  0.03047002 0.01970724]
239,4879.279138404274,0.0,4879.27913840417,4879.27913840417,[0.0010253  0.03051313 0.01970894]
240,4879.278897752249,0.0,4879.278897752788,4879.278897752788,[0.00100184 0.03055592 0.01971056]
241,4879.2786601265025,0.0,4879.278660126583,4879.278660126583,[0.00097844 0.03059839 0.0197121 ]
242,4879.278425481654,0.0,4879.2784254816725,4879.2784254816725,[0.00095507 0.03064054 0.01971356]
243,4879.278193773063,0.0,4879.278193773067,4879.278193773067,[0.00093175 0.03068237 0.01971494]
244,4879.277965086921,2.9696563441307562e-05,4900.659490764267,4879.277965086525,[0.00118459 0.03066681 0.01981055]
245,4879.278614142993,0.0,4879.278614143324,4879.278614143324,[0.00116091 0.03070833 0.01981111]
246,4879.278386301363,0.0,4879.278386301702,4879.278386301702,[0.00113728 0.03074955 0.0198116 ]
247,4879.278161253989,0.0,4879.278161254224,4879.278161254224,[0.0011137  0.03079046 0.01981202]
248,4879.277938959596,0.0,4879.277938959451,4879.277938959451,[0.00109016 0.03083106 0.01981238]
249,4879.2777193775655,0.0,4879.277719377371,4879.277719377371,[0.00106667 0.03087136 0.01981266]
250,4879.277502467929,0.0,4879.27750246795,4879.27750246795,[0.00104322 0.03091135 0.01981288]
251,4879.277288191353,0.0,4879.277288191369,4879.277288191369,[0.00101982 0.03095105 0.01981303]
252,4879.27707650914,0.0,4879.277076509372,4879.277076509372,[0.00099647 0.03099044 0.01981312]
253,4879.2768673832,0.0,4879.276867383596,4879.276867383596,[0.00097316 0.03102954 0.01981314]
254,4879.276660980088,3.718720997455526e-05,4906.05145216136,4879.276660979681,[0.00129564 0.03099684 0.01993116]
255,4879.277552185227,0.0,4879.277552185236,4879.277552185236,[0.00127186 0.03103577 0.01993023]
256,4879.277344618235,0.0,4879.277344618493,4879.277344618493,[0.00124812 0.03107441 0.01992924]
257,4879.277139499354,0.0,4879.277139498763,4879.277139498763,[0.00122443 0.03111276 0.0199282 ]
258,4879.276936793259,0.0,4879.276936793367,4879.276936793367,[0.00120079 0.03115083 0.01992711]
259,4879.276736465169,0.0,4879.276736465066,4879.276736465066,[0.00117719 0.03118861 0.01992596]
260,4879.276538480857,0.0,4879.276538481172,4879.276538481172,[0.00115364 0.03122611 0.01992475]
261,4879.276342806626,0.0,4879.2763428066755,4879.2763428066755,[0.00113014 0.03126333 0.0199235 ]
262,4879.276149409321,0.0,4879.276149409454,4879.276149409454,[0.00110667 0.03130028 0.0199222 ]
263,4879.275958256298,0.0,4879.275958256351,4879.275958256351,[0.00108326 0.03133695 0.01992085]
264,4879.275769315424,0.0,4879.275769315309,4879.275769315309,[0.00105989 0.03137335 0.01991945]
265,4879.275582555076,0.0,4879.275582554736,4879.275582554736,[0.00103656 0.03140947 0.019918  ]
266,4879.275398005224,2.0350377262124027e-05,4893.92766963392,4879.275398005191,[0.00120249 0.03140617 0.01998109]
267,4879.275809261008,0.0,4879.275809261147,4879.275809261147,[0.00117894 0.03144199 0.01997909]
268,4879.275625662734,0.0,4879.275625662502,4879.275625662502,[0.00115544 0.03147755 0.01997705]
269,4879.275444144607,0.0,4879.275444144825,4879.275444144825,[0.00113199 0.03151284 0.01997497]
270,4879.275264677279,0.0,4879.275264677526,4879.275264677526,[0.00110858 0.03154786 0.01997285]
271,4879.275087231861,0.0,4879.275087231836,4879.275087231836,[0.00108522 0.03158263 0.01997069]
272,4879.2749117799085,0.0,4879.274911779982,4879.274911779982,[0.0010619  0.03161715 0.01996849]
273,4879.274738403945,2.7370181279406068e-05,4898.981268925084,4879.274738403911,[0.0012931  0.03159872 0.0200531 ]
