doc_id,Gender,judgement,GT_score,InferredGender
2805,1,-0.0644343851662988,7.1e-05,1
4900,1,-0.0644343914709344,5.32e-05,1
2924,0,-0.0644344003361461,7.04e-05,0
4283,1,-0.0644344009655241,6.04e-05,1
3418,1,-0.0644344016541442,6.73e-05,1
3791,1,-0.0644344020601893,6.47e-05,1
4045,0,-0.064434402227429,6.26e-05,0
3373,1,-0.0644344119229107,6.77e-05,1
3161,1,-0.0644344259345072,6.91e-05,1
3654,0,-0.0644344372092445,6.57e-05,0
4448,0,-0.0644344456075528,5.87e-05,0
3639,1,-0.0644344456493652,6.58e-05,1
3025,0,-0.0644344516351649,6.98e-05,0
4184,1,-0.0644344565101498,6.13e-05,1
4167,0,-0.0644344591867083,6.15e-05,0
3527,1,-0.064434459250509,6.66e-05,1
3192,1,-0.0644344629183896,6.88e-05,1
4554,1,-0.0644344663778459,5.77e-05,1
4072,1,-0.0644344673616171,6.24e-05,1
4730,1,-0.0644344816758996,5.57e-05,1
4934,0,-0.0644344825901714,5.26e-05,0
4352,0,-0.0644344829308542,5.97e-05,0
4470,1,-0.0644344868036602,5.85e-05,1
5050,1,-0.0644344934073536,5.06e-05,1
5086,0,-0.0644344956910064,4.95e-05,0
4773,1,-0.0644344967756313,5.51e-05,1
4488,1,-0.0644345006858717,5.83e-05,1
5103,1,-0.0644345021890187,4.91e-05,1
4813,1,-0.0644345123612807,5.47e-05,1
4880,0,-0.0644345174867987,5.35e-05,0
5209,0,-0.0644345195849828,4.59e-05,0
4925,1,-0.064434519902812,5.27e-05,1
4702,1,-0.0644345208527482,5.6e-05,1
4521,1,-0.0644345208648836,5.8e-05,1
4785,1,-0.0644345210523537,5.49e-05,1
4753,0,-0.0644345226579118,5.53e-05,0
5191,1,-0.0644345241489395,4.66e-05,1
5069,1,-0.064434524774788,5e-05,1
5113,1,-0.0644345379661756,4.88e-05,1
5134,1,-0.0644345413687196,4.82e-05,1
5217,1,-0.0644345611172897,4.56e-05,1
2,0,-0.0675688431296606,0.000127747,0
28,0,-0.0675689348998227,0.000106508,0
8,0,-0.0675689421592405,0.000115207,0
61,0,-0.0675689664443804,0.000101709,0
40,0,-0.0675689972462773,0.00010446,0
288,0,-0.0675690012694387,9.27e-05,0
90,1,-0.0675690150249744,9.95e-05,1
979,0,-0.0675690223259646,8.29e-05,0
140,1,-0.0675690285091824,9.68e-05,1
547,0,-0.0675690391189452,8.79e-05,0
1790,0,-0.0675690409591314,7.69e-05,0
149,0,-0.0675690445921919,9.64e-05,0
289,1,-0.0675690570824762,9.27e-05,1
2940,0,-0.0675690750190459,7.03e-05,0
1869,0,-0.0675690825526336,7.62e-05,0
420,0,-0.0675690876106767,8.98e-05,0
1481,0,-0.0675690877300609,7.89e-05,0
1392,0,-0.0675690886798692,7.95e-05,0
293,0,-0.0675690888534511,9.26e-05,0
1638,0,-0.0675690909147633,7.78e-05,0
1754,1,-0.0675690910801925,7.7e-05,1
333,0,-0.0675690914584173,9.15e-05,0
497,1,-0.0675690933538531,8.84e-05,1
184,0,-0.0675690970109332,9.52e-05,0
626,1,-0.0675690974287874,8.68e-05,1
1301,1,-0.0675691006623093,8.02e-05,1
540,1,-0.0675691022153617,8.8e-05,1
1600,0,-0.0675691072403116,7.81e-05,0
2093,0,-0.0675691131089441,7.49e-05,0
1897,1,-0.067569115703099,7.61e-05,1
719,1,-0.067569116978239,8.55e-05,1
1088,1,-0.0675691179771116,8.18e-05,1
981,1,-0.0675691209553586,8.29e-05,1
1267,1,-0.0675691340323681,8.05e-05,1
1282,0,-0.0675691344824932,8.03e-05,0
600,1,-0.0675691345722981,8.73e-05,1
912,1,-0.067569134606142,8.34e-05,1
2133,1,-0.067569135671838,7.46e-05,1
1551,1,-0.0675691361780217,7.84e-05,1
1399,1,-0.0675691365031235,7.94e-05,1
1191,1,-0.0675691380818045,8.11e-05,1
1663,1,-0.0675691380932193,7.76e-05,1
3050,1,-0.0675691387458002,6.97e-05,1
3465,0,-0.067569143617899,6.7e-05,0
2743,1,-0.0675691458845486,7.12e-05,1
1654,1,-0.0675691475150704,7.77e-05,1
2007,1,-0.0675691512675453,7.54e-05,1
1527,1,-0.0675691526649745,7.86e-05,1
2719,1,-0.0675691536289536,7.14e-05,1
1177,1,-0.0675691552640951,8.12e-05,1
1914,1,-0.0675691580269346,7.6e-05,1
1429,1,-0.0675691625915849,7.92e-05,1
1826,1,-0.0675691635032446,7.66e-05,1
2701,1,-0.0675691664312438,7.15e-05,1
1953,1,-0.0675691677336167,7.57e-05,1
1592,1,-0.0675691689501016,7.81e-05,1
1194,1,-0.0675691694261363,8.11e-05,1
2650,1,-0.0675691695758447,7.18e-05,1
4144,1,-0.0675691727185599,6.17e-05,1
2100,1,-0.0675691740510897,7.48e-05,1
2661,1,-0.0675691741750542,7.17e-05,1
2488,1,-0.0675691801092497,7.28e-05,1
2038,1,-0.0675691808730127,7.52e-05,1
2733,1,-0.0675691810211774,7.13e-05,1
2082,1,-0.0675691950447995,7.49e-05,1
2624,1,-0.0675691977336815,7.19e-05,1
3477,1,-0.0675691999777695,6.7e-05,1
2185,0,-0.0675692054868879,7.43e-05,0
3857,1,-0.0675692056293327,6.41e-05,1
3915,1,-0.0675692194358065,6.36e-05,1
4393,0,-0.0675692284043719,5.93e-05,0
3589,1,-0.0675692287044459,6.62e-05,1
2524,1,-0.0675692291377235,7.25e-05,1
3663,1,-0.0675692436591856,6.57e-05,1
4266,1,-0.0675692452256494,6.06e-05,1
4600,0,-0.0675692457419843,5.72e-05,0
4392,1,-0.0675692566191872,5.93e-05,1
4427,0,-0.0675692571973802,5.89e-05,0
3947,0,-0.0675692605950034,6.34e-05,0
3919,0,-0.0675692641500187,6.36e-05,0
4200,1,-0.0675692645423282,6.11e-05,1
4871,1,-0.0675692680712029,5.37e-05,1
4306,1,-0.0675692698673468,6.02e-05,1
3405,0,-0.0675692713431493,6.74e-05,0
3976,1,-0.067569271573989,6.31e-05,1
4087,1,-0.0675692849032198,6.22e-05,1
4739,1,-0.0675692851403716,5.56e-05,1
4398,1,-0.0675692871477255,5.93e-05,1
4193,1,-0.0675692889639897,6.12e-05,1
4621,1,-0.0675692891928815,5.69e-05,1
4539,0,-0.06756929314505,5.79e-05,0
4938,1,-0.0675692939422639,5.25e-05,1
4825,0,-0.0675693005116654,5.45e-05,0
4879,1,-0.0675693036485012,5.35e-05,1
4362,1,-0.0675693054062978,5.96e-05,1
4595,0,-0.0675693120013636,5.72e-05,0
4563,1,-0.0675693156755709,5.76e-05,1
5074,1,-0.0675693255958266,4.98e-05,1
5090,1,-0.0675693333044056,4.93e-05,1
5145,1,-0.0675693417859932,4.77e-05,1
15,0,-0.0707037525122955,0.000112045,0
59,0,-0.0707037557538596,0.00010203,0
734,0,-0.0707037903639024,8.54e-05,0
63,0,-0.070703802617836,0.000101667,0
128,0,-0.0707038028026136,9.74e-05,0
889,0,-0.0707038074219836,8.36e-05,0
75,0,-0.0707038082129693,0.000100654,0
105,0,-0.0707038107961638,9.86e-05,0
3102,0,-0.0707038143913382,6.94e-05,0
2438,0,-0.0707038173845961,7.3e-05,0
68,0,-0.0707038254619706,0.000101276,0
136,1,-0.070703834812064,9.7e-05,1
804,0,-0.0707038373729914,8.45e-05,0
187,0,-0.0707038385818995,9.51e-05,0
233,1,-0.0707038416553694,9.38e-05,1
152,0,-0.0707038510926746,9.64e-05,0
250,0,-0.0707038586346419,9.34e-05,0
147,0,-0.0707038594876178,9.65e-05,0
1396,0,-0.0707038640112533,7.94e-05,0
2395,0,-0.0707038691943834,7.32e-05,0
2421,0,-0.0707038700389047,7.31e-05,0
452,0,-0.0707038725511812,8.92e-05,0
941,0,-0.0707038747979268,8.32e-05,0
3121,0,-0.0707038773505721,6.93e-05,0
667,0,-0.0707038792478717,8.63e-05,0
279,0,-0.0707038882239493,9.3e-05,0
918,0,-0.0707038890126242,8.34e-05,0
597,0,-0.0707038972459494,8.73e-05,0
509,1,-0.070703905466195,8.83e-05,1
564,0,-0.0707039064526989,8.78e-05,0
1406,0,-0.0707039081788743,7.93e-05,0
2151,0,-0.0707039104037499,7.45e-05,0
409,0,-0.0707039105603615,9e-05,0
1367,1,-0.0707039120830352,7.97e-05,1
538,1,-0.0707039141940674,8.8e-05,1
500,1,-0.0707039142767307,8.84e-05,1
2682,0,-0.0707039169426262,7.16e-05,0
2376,0,-0.0707039244100858,7.33e-05,0
1171,1,-0.0707039303073727,8.12e-05,1
1098,0,-0.0707039304364647,8.17e-05,0
787,1,-0.070703931217129,8.47e-05,1
731,0,-0.0707039325825514,8.54e-05,0
1554,1,-0.0707039332101073,7.84e-05,1
826,1,-0.0707039342237477,8.43e-05,1
1998,1,-0.0707039346732648,7.55e-05,1
3577,0,-0.070703937774578,6.63e-05,0
1091,1,-0.0707039378381929,8.18e-05,1
467,1,-0.0707039414905828,8.9e-05,1
2394,1,-0.070703942883718,7.32e-05,1
1896,1,-0.0707039472846862,7.61e-05,1
1987,1,-0.0707039480258853,7.55e-05,1
1064,1,-0.0707039484331101,8.2e-05,1
2136,1,-0.0707039486161335,7.46e-05,1
860,1,-0.0707039495459953,8.39e-05,1
1679,1,-0.070703954292672,7.75e-05,1
2108,1,-0.0707039543584293,7.48e-05,1
2491,1,-0.0707039566799357,7.27e-05,1
1458,1,-0.0707039576208638,7.9e-05,1
1109,1,-0.0707039608110624,8.16e-05,1
1437,1,-0.070703962094645,7.92e-05,1
2416,1,-0.0707039625341366,7.31e-05,1
2655,1,-0.0707039649181175,7.18e-05,1
1642,1,-0.0707039650807717,7.78e-05,1
1426,1,-0.0707039652349143,7.92e-05,1
2903,1,-0.0707039688273274,7.05e-05,1
3020,1,-0.0707039707610013,6.99e-05,1
1359,1,-0.0707039722826424,7.97e-05,1
2020,1,-0.0707039728820206,7.53e-05,1
1366,1,-0.0707039764869891,7.97e-05,1
1808,1,-0.0707039781547931,7.67e-05,1
2550,1,-0.0707039787835441,7.23e-05,1
2183,1,-0.0707039816605562,7.44e-05,1
1343,1,-0.0707039846235275,7.98e-05,1
3208,1,-0.0707039846717697,6.87e-05,1
5104,1,-0.0707039861230552,4.91e-05,1
2186,1,-0.0707039870861697,7.43e-05,1
1907,1,-0.0707039878789349,7.6e-05,1
3183,1,-0.0707039897284551,6.89e-05,1
1558,1,-0.0707039903306559,7.84e-05,1
2420,0,-0.0707039928418702,7.31e-05,0
3620,1,-0.0707039944258541,6.6e-05,1
3194,1,-0.070703999787716,6.88e-05,1
2837,1,-0.0707040007502471,7.08e-05,1
3971,1,-0.0707040031571852,6.32e-05,1
2983,0,-0.0707040072007556,7.01e-05,0
2946,1,-0.0707040102914639,7.03e-05,1
4236,1,-0.0707040134028698,6.08e-05,1
2346,1,-0.070704015179304,7.34e-05,1
1781,0,-0.0707040154835394,7.69e-05,0
2148,1,-0.0707040164988293,7.45e-05,1
5022,0,-0.0707040241661492,5.12e-05,0
4320,1,-0.070704052164439,6e-05,1
4310,1,-0.070704052761312,6.01e-05,1
4290,1,-0.0707040682570051,6.04e-05,1
3831,0,-0.0707040687793396,6.44e-05,0
4695,0,-0.0707040759477938,5.61e-05,0
4112,1,-0.0707040804436231,6.2e-05,1
4153,1,-0.0707040855208345,6.16e-05,1
4919,0,-0.0707040867918922,5.29e-05,0
3970,1,-0.07070408779458,6.32e-05,1
4579,1,-0.0707040879799307,5.74e-05,1
4491,0,-0.0707040986966213,5.83e-05,0
4489,1,-0.0707040993051081,5.83e-05,1
4296,1,-0.0707041001579368,6.03e-05,1
4912,0,-0.0707041064691831,5.31e-05,0
4804,1,-0.0707041139477734,5.47e-05,1
4221,1,-0.0707041149333083,6.09e-05,1
4882,1,-0.0707041187634643,5.34e-05,1
4933,1,-0.0707041234063696,5.26e-05,1
5112,1,-0.0707041290012258,4.89e-05,1
4637,1,-0.0707041296563063,5.67e-05,1
4812,1,-0.0707041322747568,5.47e-05,1
5037,1,-0.0707041344716773,5.09e-05,1
5137,1,-0.0707041437291547,4.81e-05,1
5131,1,-0.0707041460828971,4.83e-05,1
17,0,-0.0738385501874706,0.000110217,0
83,0,-0.0738385583068504,9.99e-05,0
1013,0,-0.0738386084296923,8.26e-05,0
41,0,-0.0738386092318637,0.000104199,0
66,0,-0.0738386098178245,0.000101317,0
204,0,-0.0738386166990898,9.45e-05,0
107,0,-0.0738386220887847,9.85e-05,0
495,0,-0.0738386228405362,8.85e-05,0
322,0,-0.0738386236239345,9.18e-05,0
323,0,-0.0738386358067366,9.18e-05,0
434,0,-0.0738386404455368,8.96e-05,0
124,0,-0.0738386409892066,9.75e-05,0
87,0,-0.0738386469303676,9.96e-05,0
665,0,-0.0738386514074086,8.63e-05,0
148,0,-0.0738386531962875,9.65e-05,0
246,0,-0.0738386532830201,9.35e-05,0
52,0,-0.0738386545264071,0.000102859,0
577,0,-0.0738386650189316,8.76e-05,0
483,1,-0.073838670478692,8.86e-05,1
137,0,-0.0738386741679955,9.69e-05,0
360,0,-0.0738386809342341,9.09e-05,0
4377,0,-0.073838683912474,5.94e-05,0
929,0,-0.0738386848107397,8.33e-05,0
367,0,-0.0738386881394673,9.08e-05,0
609,0,-0.0738386884189085,8.7e-05,0
203,0,-0.073838691903643,9.45e-05,0
406,1,-0.0738386958819435,9.01e-05,1
539,0,-0.07383869706247,8.8e-05,0
757,0,-0.0738386972579782,8.51e-05,0
207,0,-0.0738386988641564,9.45e-05,0
883,0,-0.0738387046950913,8.36e-05,0
466,0,-0.0738387089454265,8.9e-05,0
441,1,-0.0738387104222619,8.95e-05,1
1402,0,-0.073838714332306,7.94e-05,0
1414,0,-0.0738387162664074,7.93e-05,0
1355,1,-0.0738387165970111,7.97e-05,1
2417,0,-0.073838720684827,7.31e-05,0
1031,1,-0.0738387336088973,8.24e-05,1
907,0,-0.0738387341269565,8.35e-05,0
1468,0,-0.0738387373508048,7.89e-05,0
2385,0,-0.0738387409046306,7.32e-05,0
878,1,-0.0738387432053086,8.37e-05,1
2431,0,-0.073838749545954,7.3e-05,0
4307,1,-0.0738387529952322,6.02e-05,1
1982,0,-0.0738387531156947,7.56e-05,0
1538,1,-0.0738387557293595,7.86e-05,1
1819,1,-0.0738387564675721,7.67e-05,1
1375,1,-0.0738387576119253,7.96e-05,1
1102,1,-0.0738387593838267,8.17e-05,1
1313,1,-0.0738387602622878,8.01e-05,1
1814,1,-0.0738387646087163,7.67e-05,1
1444,1,-0.073838765706615,7.91e-05,1
1328,1,-0.0738387692844635,8e-05,1
3022,1,-0.073838769462012,6.99e-05,1
1801,1,-0.0738387706865551,7.68e-05,1
4155,0,-0.073838771526808,6.16e-05,0
4349,1,-0.0738387719842566,5.97e-05,1
1407,1,-0.0738387722912374,7.93e-05,1
1369,1,-0.0738387730727885,7.96e-05,1
3356,1,-0.0738387740689084,6.78e-05,1
4798,1,-0.0738387759599455,5.48e-05,1
1778,1,-0.0738387779990814,7.7e-05,1
2401,1,-0.0738387800094307,7.32e-05,1
2276,1,-0.0738387817112494,7.38e-05,1
2021,1,-0.0738387851248816,7.53e-05,1
3171,1,-0.0738387893451857,6.9e-05,1
2705,1,-0.0738387898269782,7.14e-05,1
3308,1,-0.0738387914230824,6.81e-05,1
2754,1,-0.0738387934561898,7.12e-05,1
2045,1,-0.0738387952160703,7.52e-05,1
3244,1,-0.0738387962365782,6.85e-05,1
2683,1,-0.0738387968491935,7.16e-05,1
2690,1,-0.073838797309299,7.15e-05,1
2156,1,-0.0738387997001374,7.45e-05,1
2063,1,-0.0738388001373059,7.51e-05,1
3083,0,-0.0738388082318834,6.96e-05,0
3432,1,-0.0738388085088625,6.73e-05,1
4522,1,-0.0738388140661253,5.8e-05,1
1687,1,-0.0738388148477076,7.75e-05,1
3774,1,-0.0738388200773265,6.48e-05,1
3729,1,-0.0738388267557808,6.51e-05,1
2710,1,-0.0738388328538427,7.14e-05,1
2623,1,-0.0738388495072188,7.19e-05,1
3295,1,-0.0738388621841449,6.81e-05,1
3635,1,-0.0738388636957123,6.58e-05,1
3338,0,-0.0738388660632834,6.79e-05,0
4281,1,-0.073838867220966,6.04e-05,1
3234,0,-0.0738388718450077,6.85e-05,0
3768,1,-0.073838872512924,6.48e-05,1
4800,0,-0.0738388728949549,5.48e-05,0
3744,1,-0.0738388785004143,6.5e-05,1
4071,1,-0.0738388839408267,6.24e-05,1
4757,0,-0.0738388850193471,5.53e-05,0
4081,1,-0.0738388883960165,6.23e-05,1
4472,0,-0.0738388896513654,5.85e-05,0
4031,1,-0.0738388911328327,6.27e-05,1
4681,1,-0.0738389072825133,5.63e-05,1
4440,1,-0.0738389101697037,5.88e-05,1
4635,1,-0.0738389131735911,5.67e-05,1
4572,1,-0.0738389144519471,5.75e-05,1
4347,1,-0.0738389168974529,5.98e-05,1
4810,1,-0.0738389215705283,5.47e-05,1
5118,1,-0.0738389246358739,4.87e-05,1
4744,1,-0.0738389266964366,5.55e-05,1
5114,1,-0.0738389316601273,4.88e-05,1
5189,1,-0.0738389363320603,4.66e-05,1
4454,1,-0.073838936589956,5.87e-05,1
4537,0,-0.0738389375357534,5.79e-05,0
5079,1,-0.073838939173951,4.97e-05,1
