iteration,loss,loss_exposure,DELTR_Loss(calculated),loss_standard,omega
49,4915.05091322174,0.0,4915.050913221664,4915.050913221664,[-0.0003141   0.00930305  0.00666688  0.00134035  0.00169506]
50,4915.047747096067,0.0,4915.04774709557,4915.04774709557,[-0.00038277  0.00929358  0.0066454   0.00118175  0.00166036]
51,4915.044585854428,8.225885215832029e-05,4915.044585854484,4915.044585854484,[-0.00045135  0.00928411  0.00662393  0.00102326  0.00162568]
52,4915.041429488496,0.00020615699556930807,4915.041429488955,4915.041429488955,[-0.00051986  0.00927465  0.00660247  0.00086489  0.00159101]
53,4915.038277989965,0.0003299303979984757,4915.038277990317,4915.038277990317,[-0.0005883   0.0092652   0.00658101  0.00070664  0.00155636]
54,4915.0351313505325,0.0004535791717271681,4915.0351313507645,4915.0351313507645,[-0.00065665  0.00925574  0.00655957  0.00054849  0.00152172]
55,4915.031989561916,0.0005771034289570639,4915.0319895617,4915.0319895617,[-0.00072493  0.00924629  0.00653814  0.00039047  0.0014871 ]
56,4915.028852615856,0.0007005032818106277,4915.028852616049,4915.028852616049,[-0.00079313  0.00923685  0.00651672  0.00023256  0.0014525 ]
57,4915.025720504094,0.0008237788423299142,4915.025720503747,4915.025720503747,"[-8.61259172e-04  9.22740516e-03  6.49530494e-03  7.47578946e-05
  1.41791489e-03]"
58,4915.022593218402,0.0009469302224777566,4915.022593218161,4915.022593218161,"[-9.29308366e-04  9.21796797e-03  6.47390244e-03 -8.29247882e-05
  1.38334520e-03]"
59,4915.019470750555,0.0010699575341367401,4915.019470750502,4915.019470750502,[-0.00099728  0.00920853  0.00645251 -0.00024049  0.00134879]
60,4915.016353092347,0.0011928608891093647,4915.016353092307,4915.016353092307,[-0.00106518  0.00919911  0.00643113 -0.00039795  0.00131425]
61,4915.013240235592,0.0013156403991197536,4915.013240235302,4915.013240235302,[-0.001133    0.00918968  0.00640975 -0.00055529  0.00127973]
62,4915.010132172118,0.0014382961758107407,4915.010132172706,4915.010132172706,[-0.00120074  0.00918026  0.00638839 -0.00071251  0.00124523]
63,4915.007028893756,0.0015608283307463747,4915.0070288941,4915.0070288941,[-0.00126841  0.00917084  0.00636704 -0.00086962  0.00121074]
64,4915.003930392367,0.0016832369754114,4915.0039303923695,4915.0039303923695,[-0.001336    0.00916143  0.00634569 -0.00102662  0.00117627]
65,4915.000836659821,0.0018055222212082793,4915.000836659171,4915.000836659171,[-0.00140352  0.00915202  0.00632436 -0.0011835   0.00114182]
66,4914.997747688003,0.0019276841794655555,4914.997747688376,4914.997747688376,[-0.00147096  0.00914262  0.00630304 -0.00134027  0.00110738]
67,4914.994663468816,0.0020497229614252696,4914.994663468828,4914.994663468828,[-0.00153832  0.00913322  0.00628172 -0.00149693  0.00107295]
68,4914.991583994173,0.0021716386782537366,4914.991583994791,4914.991583994791,[-0.00160561  0.00912382  0.00626042 -0.00165347  0.00103855]
69,4914.988509256002,0.0022934314410379534,4914.988509255697,4914.988509255697,[-0.00167282  0.00911443  0.00623912 -0.0018099   0.00100416]
70,4914.985439246255,0.002415101360782756,4914.985439246323,4914.985439246323,[-0.00173996  0.00910504  0.00621784 -0.00196622  0.00096978]
71,4914.982373956885,0.002536648548417654,4914.982373956684,4914.982373956684,[-0.00180702  0.00909566  0.00619656 -0.00212242  0.00093542]
72,4914.979313379871,0.0026580731147867543,4914.9793133794965,4914.9793133794965,[-0.001874    0.00908628  0.0061753  -0.00227851  0.00090108]
73,4914.976257507204,0.0027793751706590105,4914.976257506897,4914.976257506897,[-0.00194091  0.0090769   0.00615404 -0.00243448  0.00086676]
74,4914.973206330885,0.0029005548267237737,4914.973206331399,4914.973206331399,[-0.00200775  0.00906753  0.00613279 -0.00259035  0.00083245]
75,4914.970159842933,0.003021612193588927,4914.970159842342,4914.970159842342,[-0.00207451  0.00905816  0.00611156 -0.0027461   0.00079816]
76,4914.967118035386,0.003142547381783225,4914.967118035229,4914.967118035229,[-0.00214119  0.0090488   0.00609033 -0.00290173  0.00076388]
77,4914.964080900291,0.003263360501756865,4914.964080900107,4914.964080900107,[-0.0022078   0.00903944  0.00606911 -0.00305726  0.00072962]
78,4914.961048429712,0.0033840516638806236,4914.961048429727,4914.961048429727,[-0.00227434  0.00903008  0.0060479  -0.00321267  0.00069537]
79,4914.958020615728,0.003504620978444247,4914.95802061584,4914.95802061584,[-0.0023408   0.00902073  0.00602671 -0.00336797  0.00066114]
80,4914.954997450424,0.0036250685556602344,4914.954997450279,4914.954997450279,[-0.00240718  0.00901138  0.00600552 -0.00352316  0.00062693]
81,4914.951978925918,0.0037453945056593893,4914.951978925736,4914.951978925736,[-0.00247349  0.00900204  0.00598434 -0.00367823  0.00059274]
82,4914.948965034326,0.0038655989384962655,4914.948965034743,4914.948965034743,[-0.00253973  0.0089927   0.00596317 -0.0038332   0.00055856]
83,4914.945955767783,0.003985681964141452,4914.945955767947,4914.945955767947,[-0.00260589  0.00898336  0.00594201 -0.00398805  0.00052439]
84,4914.942951118444,0.004105643692492082,4914.942951118675,4914.942951118675,[-0.00267198  0.00897403  0.00592086 -0.00414279  0.00049024]
85,4914.939951078473,0.004225484233360743,4914.939951078322,4914.939951078322,[-0.00273799  0.0089647   0.00589972 -0.00429741  0.00045611]
86,4914.936955640047,0.004345203696482459,4914.936955640266,4914.936955640266,[-0.00280393  0.00895538  0.00587859 -0.00445193  0.000422  ]
87,4914.933964795362,0.004464802191513636,4914.933964795289,4914.933964795289,[-0.00286979  0.00894606  0.00585747 -0.00460633  0.0003879 ]
88,4914.930978536629,0.0045842798280318585,4914.930978536429,4914.930978536429,[-0.00293558  0.00893674  0.00583636 -0.00476062  0.00035381]
89,4914.927996856064,0.004703636715533094,4914.927996856311,4914.927996856311,[-0.00300129  0.00892743  0.00581526 -0.0049148   0.00031974]
90,4914.925019745911,0.00482287296343626,4914.925019746055,4914.925019746055,[-0.00306693  0.00891812  0.00579416 -0.00506887  0.00028569]
91,4914.922047198422,0.004941988681080075,4914.922047198777,4914.922047198777,[-0.0031325   0.00890882  0.00577308 -0.00522283  0.00025166]
92,4914.919079205858,0.005060983977725467,4914.919079205425,4914.919079205425,[-0.00319799  0.00889952  0.00575201 -0.00537667  0.00021764]
93,4914.9161157604985,0.005179858962550319,4914.91611576041,4914.91611576041,[-0.00326341  0.00889023  0.00573094 -0.00553041  0.00018363]
94,4914.91315685464,0.005298613744657188,4914.913156854439,4914.913156854439,[-0.00332875  0.00888093  0.00570989 -0.00568403  0.00014964]
95,4914.91020248059,0.005417248433069439,4914.910202480762,4914.910202480762,[-0.00339403  0.00887165  0.00568885 -0.00583755  0.00011567]
96,4914.907252630672,0.005535763136729855,4914.907252630524,4914.907252630524,"[-3.45922327e-03  8.86236222e-03  5.66781082e-03 -5.99094739e-03
  8.17141226e-05]"
97,4914.904307297224,0.005654157964500235,4914.904307297167,4914.904307297167,"[-3.52434719e-03  8.85308241e-03  5.64678529e-03 -6.14423874e-03
  4.77736320e-05]"
98,4914.901366472593,0.005772433025167265,4914.901366472655,4914.901366472655,"[-3.58939760e-03  8.84380657e-03  5.62576927e-03 -6.29741944e-03
  1.38490239e-05]"
99,4914.8984301491455,0.005890588427436712,4914.8984301490145,4914.8984301490145,"[-3.65437459e-03  8.83453469e-03  5.60476273e-03 -6.45048959e-03
 -2.00597142e-05]"
100,4914.89549831926,0.006008624279934848,4914.895498318909,4914.895498318909,"[-3.71927823e-03  8.82526676e-03  5.58376568e-03 -6.60344927e-03
 -5.39525946e-05]"
101,4914.892570975326,0.00612654069120774,4914.892570975007,4914.892570975007,"[-3.78410859e-03  8.81600280e-03  5.56277810e-03 -6.75629859e-03
 -8.78296297e-05]"
102,4914.889648109761,0.006244337769726604,4914.889648110002,4914.889648110002,[-0.00384887  0.00880674  0.0055418  -0.00690904 -0.00012169]
103,4914.8867297149745,0.006362015623880462,4914.8867297146235,4914.8867297146235,[-0.00391355  0.00879749  0.00552083 -0.00706167 -0.00015554]
104,4914.883815783405,0.006479574361979344,4914.8838157829805,4914.8838157829805,[-0.00397816  0.00878823  0.00549987 -0.00721419 -0.00018937]
105,4914.8809063075005,0.006597014092253588,4914.880906307861,4914.880906307861,[-0.0040427   0.00877899  0.00547892 -0.00736659 -0.00022318]
106,4914.878001279726,0.006714334922858203,4914.878001279496,4914.878001279496,[-0.00410716  0.00876974  0.00545798 -0.00751889 -0.00025698]
107,4914.875100692554,0.006831536961864261,4914.875100692686,4914.875100692686,[-0.00417156  0.0087605   0.00543705 -0.00767108 -0.00029076]
108,4914.872204538482,0.00694862031726845,4914.872204538802,4914.872204538802,[-0.00423588  0.00875127  0.00541613 -0.00782316 -0.00032453]
109,4914.86931281,0.007065585096987428,4914.869312810216,4914.869312810216,[-0.00430012  0.00874203  0.00539522 -0.00797513 -0.00035828]
110,4914.86642549964,0.007182431408856764,4914.866425499196,4914.866425499196,[-0.0043643   0.0087328   0.00537432 -0.00812699 -0.00039201]
111,4914.863542599929,0.007299159360634845,4914.863542599447,4914.863542599447,[-0.0044284   0.00872358  0.00535342 -0.00827874 -0.00042573]
112,4914.860664103406,0.0074157690600010024,4914.860664102826,4914.860664102826,[-0.00449243  0.00871436  0.00533254 -0.00843038 -0.00045943]
113,4914.857790002636,0.0075322606145548495,4914.857790002623,4914.857790002623,[-0.00455638  0.00870514  0.00531166 -0.00858192 -0.00049312]
114,4914.854920290189,0.007648634131819406,4914.854920290124,4914.854920290124,[-0.00462027  0.00869593  0.0052908  -0.00873334 -0.00052679]
115,4914.852054958651,0.007764889719239673,4914.852054959167,4914.852054959167,[-0.00468408  0.00868672  0.00526994 -0.00888465 -0.00056045]
116,4914.849194000625,0.00788102748417666,4914.849194000837,4914.849194000837,[-0.00474782  0.00867752  0.0052491  -0.00903586 -0.00059409]
117,4914.846337408723,0.007997047533916012,4914.846337408467,4914.846337408467,[-0.00481149  0.00866831  0.00522826 -0.00918696 -0.00062772]
118,4914.843485175567,0.008112949975664528,4914.843485176205,4914.843485176205,[-0.00487508  0.00865912  0.00520743 -0.00933794 -0.00066133]
119,4914.840637293802,0.008228734916551269,4914.840637293572,4914.840637293572,[-0.00493861  0.00864992  0.00518661 -0.00948882 -0.00069492]
120,4914.837793756082,0.008344402463626147,4914.837793756241,4914.837793756241,[-0.00500206  0.00864073  0.0051658  -0.00963959 -0.0007285 ]
121,4914.83495455507,0.008459952723859226,4914.8349545551055,4914.8349545551055,[-0.00506544  0.00863155  0.005145   -0.00979025 -0.00076206]
122,4914.832119683453,0.00857538580414137,4914.832119683178,4914.832119683178,[-0.00512875  0.00862237  0.00512421 -0.00994081 -0.00079561]
123,4914.829289133921,0.008690701811288283,4914.829289134481,4914.829289134481,[-0.00519199  0.00861319  0.00510343 -0.01009125 -0.00082914]
124,4914.82646289918,0.008805900852032453,4914.826462899041,4914.826462899041,[-0.00525515  0.00860402  0.00508266 -0.01024159 -0.00086266]
125,4914.8236409719575,0.008920983033031378,4914.823640972242,4914.823640972242,[-0.00531825  0.00859485  0.0050619  -0.01039182 -0.00089616]
126,4914.820823344981,0.009035948460862983,4914.82082334551,4914.82082334551,[-0.00538127  0.00858568  0.00504115 -0.01054194 -0.00092964]
127,4914.818010011002,0.00915079724202743,4914.818010010937,4914.818010010937,[-0.00544422  0.00857652  0.0050204  -0.01069195 -0.00096311]
128,4914.8152009627765,0.00926552948294324,4914.8152009627975,4914.8152009627975,[-0.0055071   0.00856736  0.00499967 -0.01084186 -0.00099656]
129,4914.812396193088,0.00938014528995439,4914.812396192726,4914.812396192726,[-0.00556991  0.0085582   0.00497894 -0.01099166 -0.00103   ]
130,4914.8095956947145,0.00949464476932277,4914.809595694508,4914.809595694508,[-0.00563264  0.00854905  0.00495822 -0.01114135 -0.00106343]
131,4914.806799460462,0.009609028027234784,4914.806799460674,4914.806799460674,[-0.00569531  0.00853991  0.00493752 -0.01129093 -0.00109683]
132,4914.804007483133,0.009723295169797445,4914.804007482817,4914.804007482817,[-0.00575791  0.00853076  0.00491682 -0.0114404  -0.00113023]
133,4914.801219755571,0.009837446303040929,4914.801219755522,4914.801219755522,[-0.00582043  0.00852162  0.00489613 -0.01158977 -0.0011636 ]
134,4914.798436270609,0.009951481532912976,4914.798436270012,4914.798436270012,[-0.00588288  0.00851249  0.00487545 -0.01173903 -0.00119696]
135,4914.795657021097,0.010065400965283697,4914.795657021051,4914.795657021051,[-0.00594527  0.00850336  0.00485478 -0.01188818 -0.00123031]
136,4914.792881999908,0.010179204705951364,4914.792881999827,4914.792881999827,[-0.00600758  0.00849423  0.00483412 -0.01203723 -0.00126364]
137,4914.79011119991,0.010292892860626554,4914.79011119991,4914.79011119991,[-0.00606982  0.00848511  0.00481347 -0.01218617 -0.00129695]
138,4914.787344614007,0.010406465534947616,4914.787344613953,4914.787344613953,[-0.00613199  0.00847599  0.00479283 -0.012335   -0.00133025]
139,4914.784582235095,0.01051992283447709,4914.7845822354275,4914.7845822354275,[-0.00619409  0.00846687  0.00477219 -0.01248373 -0.00136354]
140,4914.781824056102,0.010633264864688175,4914.7818240563065,4914.7818240563065,[-0.00625612  0.00845776  0.00475157 -0.01263234 -0.0013968 ]
141,4914.779070069952,0.010746491730986787,4914.779070069491,4914.779070069491,[-0.00631808  0.00844865  0.00473095 -0.01278086 -0.00143006]
142,4914.776320269588,0.010859603538697062,4914.776320268971,4914.776320268971,[-0.00637997  0.00843954  0.00471035 -0.01292926 -0.0014633 ]
143,4914.773574647972,0.010972600393059943,4914.77357464766,4914.77357464766,[-0.00644179  0.00843044  0.00468975 -0.01307756 -0.00149652]
144,4914.770833198071,0.011085482399249986,4914.770833197666,4914.770833197666,[-0.00650354  0.00842135  0.00466916 -0.01322575 -0.00152973]
145,4914.7680959128675,0.011198249662352808,4914.76809591312,4914.76809591312,[-0.00656521  0.00841225  0.00464859 -0.01337384 -0.00156292]
146,4914.7653627853615,0.011310902287380338,4914.765362785924,4914.765362785924,[-0.00662682  0.00840316  0.00462802 -0.01352182 -0.00159609]
147,4914.762633808554,0.011423440379264502,4914.762633808229,4914.762633808229,[-0.00668836  0.00839408  0.00460746 -0.01366969 -0.00162926]
148,4914.759908975468,0.011535864042861539,4914.759908975813,4914.759908975813,[-0.00674983  0.008385    0.0045869  -0.01381746 -0.0016624 ]
149,4914.7571882791435,0.011648173382949182,4914.757188279317,4914.757188279317,[-0.00681123  0.00837592  0.00456636 -0.01396512 -0.00169553]
150,4914.754471712621,0.011760368504224154,4914.754471712944,4914.754471712944,[-0.00687256  0.00836684  0.00454583 -0.01411268 -0.00172865]
151,4914.751759268965,0.011872449511305911,4914.751759269317,4914.751759269317,[-0.00693382  0.00835777  0.00452531 -0.01426013 -0.00176175]
152,4914.749050941238,0.011984416508744674,4914.749050941491,4914.749050941491,[-0.00699501  0.00834871  0.00450479 -0.01440748 -0.00179483]
153,4914.746346722535,0.012096269600997502,4914.7463467223915,4914.7463467223915,[-0.00705613  0.00833964  0.00448429 -0.01455472 -0.0018279 ]
154,4914.743646605945,0.012208008892458093,4914.74364660597,4914.74364660597,[-0.00711718  0.00833059  0.00446379 -0.01470185 -0.00186096]
155,4914.740950584586,0.012319634487430738,4914.740950584513,4914.740950584513,[-0.00717816  0.00832153  0.0044433  -0.01484888 -0.001894  ]
156,4914.738258651575,0.012431146490148419,4914.7382586517315,4914.7382586517315,[-0.00723907  0.00831248  0.00442282 -0.0149958  -0.00192702]
157,4914.735570800046,0.01254254500476206,4914.735570800194,4914.735570800194,[-0.00729992  0.00830343  0.00440235 -0.01514262 -0.00196003]
158,4914.732887023147,0.012653830135351636,4914.732887022937,4914.732887022937,[-0.00736069  0.00829439  0.00438189 -0.01528933 -0.00199302]
159,4914.730207314042,0.012765001985913451,4914.730207314227,4914.730207314227,[-0.0074214   0.00828535  0.00436144 -0.01543594 -0.002026  ]
160,4914.727531665902,0.012876060660366622,4914.72753166529,4914.72753166529,[-0.00748203  0.00827631  0.004341   -0.01558244 -0.00205897]
161,4914.724860071906,0.012987006262555558,4914.724860071682,4914.724860071682,[-0.0075426   0.00826728  0.00432057 -0.01572884 -0.00209191]
162,4914.722192525258,0.013097838896239812,4914.722192524938,4914.722192524938,[-0.0076031   0.00825825  0.00430014 -0.01587514 -0.00212485]
163,4914.719529019167,0.013208558665108715,4914.719529019098,4914.719529019098,[-0.00766353  0.00824922  0.00427973 -0.01602133 -0.00215777]
164,4914.716869546854,0.013319165672773026,4914.716869547096,4914.716869547096,[-0.00772389  0.0082402   0.00425932 -0.01616741 -0.00219067]
165,4914.714214101549,0.013429660022760512,4914.714214101633,4914.714214101633,[-0.00778418  0.00823118  0.00423892 -0.01631339 -0.00222356]
166,4914.711562676504,0.013540041818529042,4914.711562676389,4914.711562676389,[-0.0078444   0.00822217  0.00421853 -0.01645927 -0.00225643]
167,4914.7089152649805,0.013650311163450637,4914.708915264983,4914.708915264983,[-0.00790456  0.00821316  0.00419815 -0.01660504 -0.00228929]
168,4914.706271860246,0.013760468160827663,4914.706271860163,4914.706271860163,[-0.00796464  0.00820415  0.00417778 -0.0167507  -0.00232213]
169,4914.703632455582,0.013870512913876669,4914.703632455915,4914.703632455915,[-0.00802466  0.00819515  0.00415742 -0.01689627 -0.00235496]
170,4914.700997044289,0.013980445525744121,4914.700997044304,4914.700997044304,[-0.00808461  0.00818615  0.00413707 -0.01704173 -0.00238777]
171,4914.698365619671,0.014090266099494589,4914.69836561971,4914.69836561971,[-0.00814449  0.00817716  0.00411672 -0.01718708 -0.00242057]
172,4914.69573817505,0.014199974738116997,4914.695738175082,4914.695738175082,[-0.0082043   0.00816816  0.00409639 -0.01733233 -0.00245335]
173,4914.693114703759,0.014309571544523874,4914.693114704067,4914.693114704067,[-0.00826405  0.00815918  0.00407606 -0.01747748 -0.00248612]
174,4914.690495199142,0.014419056621542446,4914.690495198891,4914.690495198891,[-0.00832373  0.00815019  0.00405575 -0.01762252 -0.00251887]
175,4914.687879654557,0.014528430071933196,4914.687879654864,4914.687879654864,[-0.00838334  0.00814121  0.00403544 -0.01776746 -0.00255161]
176,4914.68526806337,0.01463769199837181,4914.685268063297,4914.685268063297,[-0.00844288  0.00813223  0.00401514 -0.0179123  -0.00258433]
177,4914.682660418963,0.014746842503464773,4914.6826604195385,4914.6826604195385,[-0.00850235  0.00812326  0.00399485 -0.01805704 -0.00261704]
178,4914.68005671473,0.014855881689732035,4914.680056714853,4914.680056714853,[-0.00856176  0.00811429  0.00397457 -0.01820167 -0.00264973]
179,4914.677456944074,0.014964809659615334,4914.677456944623,4914.677456944623,[-0.00862109  0.00810533  0.00395429 -0.01834619 -0.00268241]
180,4914.674861100412,0.01507362651549257,4914.674861100142,4914.674861100142,[-0.00868036  0.00809637  0.00393403 -0.01849062 -0.00271508]
181,4914.672269177177,0.015182332359651126,4914.672269176933,4914.672269176933,[-0.00873957  0.00808741  0.00391378 -0.01863494 -0.00274772]
182,4914.669681167805,0.015290927294307952,4914.669681167939,4914.669681167939,[-0.0087987   0.00807845  0.00389353 -0.01877915 -0.00278036]
183,4914.667097065749,0.015399411421595451,4914.667097066011,4914.667097066011,[-0.00885777  0.0080695   0.00387329 -0.01892327 -0.00281298]
184,4914.664516864474,0.015507784843574986,4914.66451686405,4914.66451686405,[-0.00891677  0.00806055  0.00385306 -0.01906728 -0.00284558]
185,4914.661940557459,0.015616047662230972,4914.661940557475,4914.661940557475,[-0.0089757   0.00805161  0.00383285 -0.01921119 -0.00287817]
186,4914.659368138194,0.01572419997947137,4914.659368137956,4914.659368137956,[-0.00903457  0.00804267  0.00381263 -0.019355   -0.00291074]
187,4914.656799600169,0.015832241897121922,4914.6567995999385,4914.6567995999385,[-0.00909337  0.00803373  0.00379243 -0.0194987  -0.0029433 ]
188,4914.6542349369065,0.01594017351693559,4914.654234936942,4914.654234936942,[-0.0091521   0.0080248   0.00377224 -0.0196423  -0.00297585]
189,4914.6516741419255,0.016047994940580897,4914.651674142138,4914.651674142138,[-0.00921076  0.00801587  0.00375206 -0.0197858  -0.00300838]
190,4914.649117208767,0.016155706269666392,4914.6491172087635,4914.6491172087635,[-0.00926936  0.00800695  0.00373188 -0.0199292  -0.00304089]
191,4914.64656413097,0.016263307605701396,4914.646564131211,4914.646564131211,[-0.00932789  0.00799803  0.00371171 -0.0200725  -0.00307339]
192,4914.644014902098,0.016370799050133118,4914.644014901607,4914.644014901607,[-0.00938636  0.00798911  0.00369156 -0.02021569 -0.00310588]
193,4914.64146951572,0.016478180704328365,4914.641469515462,4914.641469515462,[-0.00944475  0.00798019  0.00367141 -0.02035878 -0.00313835]
194,4914.638927965421,0.016585452669581436,4914.638927965263,4914.638927965263,[-0.00950309  0.00797128  0.00365127 -0.02050177 -0.0031708 ]
195,4914.636390244795,0.01669261504709365,4914.636390245147,4914.636390245147,[-0.00956135  0.00796238  0.00363113 -0.02064466 -0.00320324]
196,4914.633856347444,0.016799667938008956,4914.633856347687,4914.633856347687,[-0.00961955  0.00795347  0.00361101 -0.02078744 -0.00323567]
197,4914.63132626699,0.016906611443384147,4914.631326266711,4914.631326266711,[-0.00967768  0.00794457  0.0035909  -0.02093013 -0.00326808]
198,4914.628799997058,0.017013445664200044,4914.628799996833,4914.628799996833,[-0.00973574  0.00793568  0.00357079 -0.02107271 -0.00330048]
199,4914.62627753129,0.017120170701359433,4914.6262775310715,4914.6262775310715,[-0.00979374  0.00792679  0.00355069 -0.02121519 -0.00333286]
