Position,NDCG
1,0.8278560250391236
2,0.7116185618325008
3,0.7319156888847225
4,0.6901616164432066
5,0.7049425618392462
6,0.6849605279085886
7,0.6834277335459767
8,0.681465921537241
9,0.6725570378095374
10,0.6824372817835826
11,0.6756413119847547
12,0.6651170865041361
13,0.6477705816044105
14,0.655985063118454
15,0.6621810308852674
16,0.6620472427325645
17,0.6658293741720277
18,0.6613251240897025
19,0.6609218829322806
20,0.6634356115227115
21,0.672472207957308
22,0.6759980464155375
23,0.680917691138677
24,0.6716787627197036
25,0.667043944525262
26,0.662694555622629
27,0.6615347689139954
28,0.664267572430197
29,0.667668138851059
30,0.6682322184273911
31,0.6625485354272516
32,0.6592913845993981
33,0.6531657195043763
34,0.648586065754639
35,0.6495574040755292
36,0.6485092233826153
37,0.6481013934474038
38,0.6487054574027922
39,0.6478823560021563
40,0.6495943227605109
41,0.6489485732275516
42,0.648302401610473
43,0.6478281311646606
44,0.6503831973014264
45,0.6503455645248365
46,0.6483442363892398
47,0.6473859349948039
48,0.6422382177529137
49,0.6391999979318992
50,0.6416075024780277
51,0.6427207482998698
52,0.640973975801099
53,0.6383282454191418
54,0.637056056975982
55,0.6362715320454351
56,0.6385895616154984
57,0.63559675288784
58,0.6356312885776598
59,0.635426493270894
60,0.6357507631628351
61,0.6353197585583996
62,0.6363534119438973
63,0.635945753990724
64,0.6335593295050606
65,0.631953197750909
66,0.6319066386684136
67,0.6331157009030683
68,0.6322710891676515
69,0.632556098462213
70,0.6326624108297525
71,0.6324884169054212
72,0.6317698160398352
73,0.6292921710111234
74,0.6294389645628269
75,0.6315043228538597
76,0.63035188594968
77,0.6294100135585867
78,0.6307085817210133
79,0.6326232446147608
80,0.6332553510671768
81,0.6319490845320485
82,0.6290081955347375
83,0.630731245905919
84,0.6307967663431502
85,0.6307304432726656
86,0.630897884974987
87,0.6301037825159095
88,0.6299566607165514
89,0.6300374536259985
90,0.6278137723624212
91,0.6276645914616102
92,0.6283551197445747
93,0.6275202233370747
94,0.6261054055167067
95,0.6263988013042222
96,0.6271419034065643
97,0.6287846818219933
98,0.6271971233455248
99,0.6278907996577835
100,0.628696516537221
101,0.627442695261678
102,0.6284682691000968
103,0.6266927058161175
104,0.6266336508384156
105,0.6262859073977136
106,0.6271450307375923
107,0.6279803468328686
108,0.628217748311178
109,0.6272705748699875
110,0.6274880677873911
111,0.6276208357204355
112,0.6258729245372217
113,0.626334393783568
114,0.625428011431071
115,0.6248598946870532
116,0.6238893168020139
117,0.6231555362319516
118,0.6222588863232777
119,0.6212983672773302
120,0.6219612800188467
121,0.6203688654716163
122,0.6201131697117694
123,0.6204070224550629
124,0.621284858761079
125,0.6233180903719119
126,0.6232701222180844
127,0.6241121635614284
128,0.6237839070560925
129,0.6241681731349008
130,0.6250133953029263
131,0.6254376918991738
132,0.6258826354472727
133,0.6257282724709765
134,0.6264815898629977
135,0.6256387632159915
136,0.6259776928521402
137,0.6255591895004278
138,0.6255032205915223
139,0.6240936767349963
140,0.6244644638913381
141,0.6249204936745427
142,0.6248854912469881
143,0.6247383140540452
144,0.6243371796981056
145,0.625440946675986
146,0.6249940841357222
147,0.6250146859989243
148,0.6250973556320683
149,0.6250320626328001
150,0.62450606935524
151,0.624345115600309
152,0.6241935289371467
153,0.6228960875801002
154,0.622363103560637
155,0.6203292962664138
156,0.620504328226346
157,0.6200142441639804
158,0.6204231040133056
159,0.6209441790612122
160,0.6203954982186034
161,0.6208314646962895
162,0.6203826724776579
163,0.6206144599233604
164,0.6212471403810236
165,0.6220070471233697
166,0.6202690498338848
167,0.62010661845262
168,0.6201740726025741
169,0.6201032819711259
170,0.6207583208229204
171,0.6198693580656646
172,0.619841639539661
173,0.619598838713624
174,0.6188965305274221
175,0.6185804572381335
176,0.618267403462958
177,0.618820250025431
178,0.6192106110613257
179,0.6199753624621333
180,0.6201558587901322
181,0.6202830706136736
182,0.6200818102637162
183,0.6199973261629717
184,0.619037014304326
185,0.6191914457358755
186,0.6201116333341187
187,0.6198535387619353
188,0.6204132903749286
189,0.6202804536362088
190,0.6200378436577697
191,0.6196194971218244
192,0.6208955731211107
193,0.62087278134937
194,0.619846756740702
195,0.6204718951143813
196,0.6207503968123096
197,0.620436630312867
198,0.6193486864445373
199,0.6191435028111516
200,0.6184994618620406
201,0.6181298006382318
202,0.6178097908422906
203,0.6170000354765289
204,0.6162085215211908
205,0.6154350141812253
206,0.615924903072235
207,0.6161434566587846
208,0.6165527506758635
209,0.6156227994142365
210,0.6163669995673351
211,0.6158314687446776
212,0.6159732074583469
213,0.6157704997942383
214,0.6152606608507356
215,0.6151280919008683
216,0.6154993585943566
217,0.615590209781858
218,0.6154798860767373
219,0.615246334543006
220,0.6152294541396477
221,0.6147580406387952
222,0.615137113828187
223,0.6155080012718639
224,0.6150151729006275
225,0.614789038478104
226,0.6149731432919342
227,0.615489698565411
228,0.6147297489412404
229,0.6136495179877473
230,0.613133681863329
231,0.6131090914225681
232,0.6125123253669265
233,0.6127495288430734
234,0.611955953396028
235,0.6116528141475169
236,0.610954577576573
237,0.6103214529799128
238,0.6098475107346581
239,0.6092129457329941
240,0.6094293247698908
241,0.6093138218615403
242,0.609813070131275
243,0.6098440369893474
