iteration,loss,loss_exposure,DELTR_Loss(calculated),loss_standard,omega
154,4879.2999610385195,0.0,4879.299961038253,4879.299961038253,[0.00211807 0.02781819 0.01727627]
155,4879.299385805536,0.0,4879.299385805267,4879.299385805267,[0.00209322 0.02788551 0.01729942]
156,4879.298819469394,0.0,4879.298819469133,4879.298819469133,[0.00206842 0.02795228 0.0173223 ]
157,4879.298261879825,0.0,4879.298261879701,4879.298261879701,[0.00204366 0.02801852 0.01734491]
158,4879.297712889174,0.0,4879.297712889791,4879.297712889791,[0.00201895 0.02808422 0.01736724]
159,4879.297172352362,0.0,4879.297172352577,4879.297172352577,[0.00199428 0.02814939 0.01738931]
160,4879.296640126836,0.0,4879.296640127052,4879.296640127052,[0.00196966 0.02821404 0.01741111]
161,4879.296116072526,0.0,4879.296116072584,4879.296116072584,[0.00194509 0.02827817 0.01743265]
162,4879.295600051802,0.0,4879.295600052239,4879.295600052239,[0.00192056 0.02834178 0.01745393]
163,4879.295091929427,0.0,4879.295091929642,4879.295091929642,[0.00189608 0.02840488 0.01747496]
164,4879.2945915725195,0.0,4879.294591572564,4879.294591572564,[0.00187164 0.02846747 0.01749573]
165,4879.294098850508,0.0,4879.294098850632,4879.294098850632,[0.00184725 0.02852955 0.01751625]
166,4879.293613635094,0.0,4879.293613635526,4879.293613635526,[0.0018229  0.02859114 0.01753652]
167,4879.2931358002015,0.0,4879.2931358004425,4879.2931358004425,[0.0017986  0.02865223 0.01755655]
168,4879.292665221954,0.0,4879.292665221744,4879.292665221744,[0.00177435 0.02871283 0.01757634]
169,4879.292201778624,0.0,4879.292201779217,4879.292201779217,[0.00175014 0.02877294 0.01759588]
170,4879.291745350597,0.0,4879.291745350363,4879.291745350363,[0.00172597 0.02883257 0.01761519]
171,4879.291295820336,0.0,4879.29129582062,4879.29129582062,[0.00170185 0.02889172 0.01763426]
172,4879.290853072342,0.0,4879.290853072105,4879.290853072105,[0.00167777 0.0289504  0.01765309]
173,4879.290416993122,0.0,4879.290416992744,4879.290416992744,[0.00165374 0.0290086  0.0176717 ]
174,4879.289987471149,0.0,4879.289987471098,4879.289987471098,[0.00162975 0.02906634 0.01769008]
175,4879.2895643968295,0.0,4879.289564397149,4879.289564397149,[0.00160581 0.02912361 0.01770824]
176,4879.289147662477,0.0,4879.289147662544,4879.289147662544,[0.00158191 0.02918043 0.01772617]
177,4879.288737162258,0.0,4879.288737162671,4879.288737162671,[0.00155806 0.02923678 0.01774388]
178,4879.288332792181,0.0,4879.28833279211,4879.28833279211,[0.00153424 0.02929269 0.01776137]
179,4879.287934450051,0.0,4879.287934450111,4879.287934450111,[0.00151048 0.02934814 0.01777865]
180,4879.287542035447,0.0,4879.287542035155,4879.287542035155,[0.00148675 0.02940316 0.01779571]
181,4879.287155449676,0.0,4879.287155449703,4879.287155449703,[0.00146307 0.02945773 0.01781256]
182,4879.286774595763,0.0,4879.286774595428,4879.286774595428,[0.00143944 0.02951186 0.01782921]
183,4879.286399378401,0.0,4879.2863993783085,4879.2863993783085,[0.00141584 0.02956556 0.01784564]
184,4879.286029703937,0.0,4879.286029703618,4879.286029703618,[0.00139229 0.02961883 0.01786188]
185,4879.285665480329,0.0,4879.28566548047,4879.28566548047,[0.00136878 0.02967167 0.01787791]
186,4879.285306617133,0.0,4879.285306617216,4879.285306617216,[0.00134532 0.02972409 0.01789374]
187,4879.284953025456,0.0,4879.284953025692,4879.284953025692,[0.0013219  0.02977609 0.01790937]
188,4879.284604617954,0.0,4879.284604618035,4879.284604618035,[0.00129852 0.02982768 0.01792481]
189,4879.284261308772,0.0,4879.284261308734,4879.284261308734,[0.00127519 0.02987885 0.01794005]
190,4879.28392301355,8.888968166492588e-06,4879.283923013137,4879.283923013137,[0.00125189 0.02992961 0.0179551 ]
191,4879.28358964938,5.2028676624312105e-05,4879.28358964942,4879.28358964942,[0.00122864 0.02997997 0.01796996]
192,4879.283261134776,9.505894337138998e-05,4879.283261134639,4879.283261134639,[0.00120543 0.03002992 0.01798464]
193,4879.282937389666,0.00013798011327430942,4879.282937389975,4879.282937389975,[0.00118227 0.03007947 0.01799912]
194,4879.282618335341,0.00018079253040125583,4879.282618335148,4879.282618335148,[0.00115914 0.03012863 0.01801343]
195,4879.28230389447,0.00022349653801487408,4879.282303894737,4879.282303894737,[0.00113606 0.0301774  0.01802755]
196,4879.281993991033,0.0002660924785693585,4879.281993991077,4879.281993991077,[0.00111302 0.03022577 0.0180415 ]
197,4879.281688550329,0.00030858069370595567,4879.281688550749,4879.281688550749,[0.00109002 0.03027376 0.01805527]
198,4879.2813874989315,0.0003509615242489961,4879.281387498923,4879.281387498923,[0.00106707 0.03032137 0.01806886]
199,4879.281090764691,0.0003932353102021908,4879.2810907651,4879.2810907651,[0.00104415 0.03036859 0.01808228]
200,4879.280798276686,0.0004354023907443983,4879.280798276415,4879.280798276415,[0.00102128 0.03041544 0.01809552]
201,4879.280509965212,0.00047746310422618586,4879.280509964905,4879.280509964905,[0.00099845 0.03046192 0.0181086 ]
202,4879.280225761775,0.0005194177881655965,4879.2802257619405,4879.2802257619405,[0.00097566 0.03050802 0.01812151]
203,4879.279945599041,0.0005612667792454693,4879.27994559944,4879.27994559944,[0.00095291 0.03055376 0.01813425]
204,4879.279669410838,0.0006030104133117591,4879.2796694108965,4879.2796694108965,[0.0009302  0.03059913 0.01814683]
205,4879.279397132131,0.0006446490253647283,4879.279397132326,4879.279397132326,[0.00090753 0.03064414 0.01815925]
206,4879.279128698999,0.0006861829495629929,4879.279128699016,4879.279128699016,[0.00088491 0.03068879 0.01817151]
207,4879.278864048612,0.0007276125192137411,4879.278864048544,4879.278864048544,[0.00086232 0.03073308 0.0181836 ]
208,4879.278603119221,0.00076893806677426,4879.278603118966,4879.278603118966,[0.00083978 0.03077703 0.01819554]
209,4879.278345850134,0.0008101599238487904,4879.278345850464,4879.278345850464,[0.00081727 0.03082062 0.01820733]
210,4879.278092181696,0.0008512784211817288,4879.278092181935,4879.278092181935,[0.00079481 0.03086386 0.01821896]
211,4879.277842055276,0.0008922938886595649,4879.277842055497,4879.277842055497,[0.00077239 0.03090677 0.01823044]
212,4879.277595413238,0.0009332066553064799,4879.277595412953,4879.277595412953,[0.00075    0.03094932 0.01824177]
213,4879.277352198944,0.0009740170492803738,4879.277352199169,4879.277352199169,[0.00072766 0.03099155 0.01825295]
214,4879.277112356707,0.0010147253978736819,4879.277112356487,4879.277112356487,[0.00070536 0.03103343 0.01826398]
215,4879.276875831811,0.0010553320275074468,4879.276875831695,4879.276875831695,[0.0006831  0.03107498 0.01827487]
216,4879.2766425704585,0.0010958372637310046,4879.2766425705195,4879.2766425705195,[0.00066087 0.0311162  0.01828561]
217,4879.276412519777,0.0011362414312201083,4879.27641251985,4879.27641251985,[0.00063869 0.0311571  0.01829621]
218,4879.276185627797,0.0011765448537752001,4879.2761856277875,4879.2761856277875,[0.00061655 0.03119766 0.01830668]
219,4879.275961843432,0.001216747854315596,4879.275961843681,4879.275961843681,[0.00059444 0.03123791 0.018317  ]
220,4879.275741116466,0.0012568507548826,4879.2757411167095,4879.2757411167095,[0.00057238 0.03127784 0.01832718]
221,4879.275523397542,0.0012968538766354285,4879.275523397352,4879.275523397352,[0.00055035 0.03131744 0.01833723]
222,4879.275308638142,0.001336757539847494,4879.275308638134,4879.275308638134,[0.00052837 0.03135674 0.01834715]
223,4879.275096790572,0.0013765620639090486,4879.275096790518,4879.275096790518,[0.00050642 0.03139572 0.01835693]
224,4879.274887807956,0.00141626776732053,4879.274887807551,4879.274887807551,[0.00048452 0.03143439 0.01836658]
225,4879.274681644212,0.001455874967696924,4879.274681643916,4879.274681643916,[0.00046265 0.03147276 0.0183761 ]
226,4879.274478254031,0.0014953839817587187,4879.274478253967,4879.274478253967,[0.00044082 0.03151082 0.01838549]
227,4879.274277592893,0.0015347951253390077,4879.274277593409,4879.274277593409,[0.00041903 0.03154858 0.01839476]
228,4879.274079617022,0.0015741087133740565,4879.274079617419,4879.274079617419,[0.00039728 0.03158604 0.0184039 ]
229,4879.273884283387,0.0016133250599083882,4879.273884283437,4879.273884283437,[0.00037556 0.0316232  0.01841292]
230,4879.27369154969,0.0016524444780892636,4879.273691549934,4879.273691549934,[0.00035389 0.03166007 0.01842181]
231,4879.273501374347,0.0016914672801684148,4879.273501373982,4879.273501373982,[0.00033225 0.03169664 0.01843058]
232,4879.273313716487,0.0017303937774998336,4879.27331371641,4879.27331371641,[0.00031065 0.03173293 0.01843923]
233,4879.273128535917,0.001769224280537218,4879.273128535795,4879.273128535795,[0.00028909 0.03176893 0.01844777]
234,4879.272945793143,0.001807959098835564,4879.272945793242,4879.272945793242,[0.00026757 0.03180464 0.01845618]
235,4879.272765449326,0.0018465985410495017,4879.272765449075,4879.272765449075,[0.00024609 0.03184007 0.01846448]
236,4879.272587466288,0.0018851429149328693,4879.272587466884,4879.272587466884,[0.00022464 0.03187522 0.01847267]
237,4879.272411806502,0.0019235925273341213,4879.272411806849,4879.272411806849,[0.00020324 0.03191009 0.01848074]
238,4879.272238433069,0.001961947684202115,4879.272238432686,4879.272238432686,[0.00018187 0.03194468 0.0184887 ]
239,4879.272067309716,0.002000208690581609,4879.27206730967,4879.27206730967,[0.00016053 0.031979   0.01849655]
240,4879.271898400784,0.0020383758506111885,4879.271898400884,4879.271898400884,[0.00013924 0.03201305 0.01850429]
241,4879.271731671213,0.0020764494675262687,4879.271731671739,4879.271731671739,[0.00011798 0.03204683 0.01851192]
242,4879.271567086544,0.00211442984365766,4879.271567085918,4879.271567085918,[9.67634620e-05 3.20803457e-02 1.85194423e-02]
243,4879.271404612884,0.0021523172804286186,4879.27140461286,4879.27140461286,[7.55810930e-05 3.21135930e-02 1.85268609e-02]
244,4879.271244216922,0.0021901120783581612,4879.27124421706,4879.27124421706,[5.44359421e-05 3.21465774e-02 1.85341750e-02]
245,4879.271085865907,0.0022278145370579236,4879.271085866109,4879.271085866109,[3.33279184e-05 3.21793009e-02 1.85413857e-02]
246,4879.270929527638,0.00226542495523401,4879.27092952763,4879.27092952763,[1.22569312e-05 3.22117658e-02 1.85484942e-02]
247,4879.27077517046,0.0023029436306849617,4879.270775170867,4879.270775170867,[-8.77710984e-06  3.22439741e-02  1.85555017e-02]
248,4879.270622763244,0.0023403708603023667,4879.270622763286,4879.270622763286,[-2.97742947e-05  3.22759278e-02  1.85624094e-02]
249,4879.270472275388,0.002377706940070151,4879.270472275379,4879.270472275379,[-5.07347132e-05  3.23076291e-02  1.85692185e-02]
250,4879.270323676805,0.002414952165067613,4879.270323677154,4879.270323677154,[-7.16584548e-05  3.23390799e-02  1.85759300e-02]
251,4879.270176937914,0.002452106829463784,4879.270176937499,4879.270176937499,[-9.25456087e-05  3.23702823e-02  1.85825450e-02]
252,4879.270032029629,0.0024891712265233575,4879.270032029861,4879.270032029861,[-0.0001134   0.03240124  0.01858906]
253,4879.269888923355,0.00252614564860162,4879.269888923258,4879.269888923258,[-0.00013421  0.03243195  0.01859549]
254,4879.26974759097,0.002563030387149239,4879.269747590721,4879.269747590721,[-0.00015499  0.03246242  0.01860182]
255,4879.269608004834,0.002599825732708691,4879.269608004766,4879.269608004766,[-0.00017573  0.03249265  0.01860806]
256,4879.26947013776,0.002636531974915923,4879.269470137246,4879.269470137246,[-0.00019644  0.03252264  0.01861421]
257,4879.269333963026,0.0026731494025010114,4879.269333962853,4879.269333962853,[-0.00021711  0.03255239  0.01862027]
258,4879.269199454344,0.0027096783032886994,4879.26919945435,4879.26919945435,[-0.00023774  0.03258191  0.01862624]
259,4879.269066585881,0.002746118964197044,4879.269066585717,4879.269066585717,[-0.00025834  0.0326112   0.01863213]
260,4879.268935332226,0.0027824716712396853,4879.268935332322,4879.268935332322,[-0.0002789   0.03264025  0.01863792]
261,4879.268805668396,0.002818736709524929,4879.2688056689,4879.2688056689,[-0.00029942  0.03266908  0.01864363]
262,4879.268677569825,0.002854914363257097,4879.268677570055,4879.268677570055,[-0.00031991  0.03269768  0.01864926]
263,4879.2685510123565,0.002891004915735924,4879.268551012467,4879.268551012467,[-0.00034037  0.03272605  0.0186548 ]
264,4879.268425972239,0.0029270086493604947,4879.268425972456,4879.268425972456,[-0.00036079  0.0327542   0.01866026]
