Position,NDCG
1,0.2714294562120649
2,0.4051004466469409
3,0.4418200419290764
4,0.4574173290912305
5,0.5046428667175505
6,0.48729243300841285
7,0.49653202076492997
8,0.4913378835559298
9,0.484893169335144
10,0.5056978483139942
11,0.5247134080958719
12,0.5173746375118178
13,0.5211182994813333
14,0.5278675741103587
15,0.5125619062216479
16,0.49812339282734464
17,0.5101908484685513
18,0.5115011639522061
19,0.5043235690858519
20,0.5040285300547355
21,0.4976257287847522
22,0.4905112771464422
23,0.49360126924824377
24,0.4840677346006964
25,0.4786058912133937
26,0.4766297994453268
27,0.4830010926187855
28,0.48078857107633366
29,0.47859893502656553
30,0.4780108680826258
31,0.4780056237275826
32,0.4745541452322664
33,0.48514029173368145
34,0.4780850037692872
35,0.4800196991765945
36,0.4865930051041344
37,0.4872174044176637
38,0.4834677899960271
39,0.48604671736480115
40,0.4813076382992672
41,0.4810782659219052
42,0.4863521195606232
43,0.4826657605390367
44,0.48081895159927396
45,0.4794136861861097
46,0.47929098329377895
47,0.4732269189201572
48,0.4740286929116414
49,0.469719729247565
50,0.466547624164939
51,0.465926072956422
52,0.46709540716304526
53,0.468536967751643
54,0.46627020201790953
55,0.466996939356935
56,0.47130678444220264
57,0.46684074872355874
58,0.4651381385118725
59,0.4647156858859951
60,0.46453757198849344
61,0.4647219580904586
62,0.4639122566366676
63,0.4602425128642335
64,0.4574750738966065
65,0.46143350691268015
66,0.45828987399675325
67,0.4554547394825284
68,0.4534350746533856
69,0.45096683583824165
70,0.4494750465141946
71,0.4476888340210367
72,0.44655276928008564
73,0.4444049869393898
74,0.44394623135952316
75,0.44461857181173875
76,0.44228692681806103
77,0.4393232254734659
78,0.4359399616691061
79,0.4339754555289409
80,0.4332455439894619
81,0.4332427429079881
82,0.43320766960092316
83,0.4312180941907108
84,0.4285110154418425
85,0.4283457788208088
86,0.42736322767438945
87,0.4253129112585795
88,0.4250574175972056
89,0.4237933257731064
90,0.4225194771930331
91,0.419212188156232
92,0.4170271897730272
93,0.41537846802474404
94,0.4155616683525524
95,0.414261515984313
96,0.41325892085253296
97,0.4112797685899022
98,0.4104549647407512
99,0.40886968177555716
100,0.4068827206286576
101,0.406115739545479
102,0.4065223719728211
103,0.40548351185199943
104,0.4039642919401715
105,0.40439267031608067
106,0.4026708839943149
107,0.4032085450569244
108,0.4023553609716444
109,0.4004680094613836
110,0.4014877687134416
111,0.4008132107673599
112,0.3997418788172763
113,0.3984132875642953
114,0.3974148256930344
115,0.3965128450036178
116,0.3951809600785625
117,0.3950500488896077
118,0.3959764642759854
119,0.3943984875230666
120,0.3928085893091489
121,0.3917167869528427
122,0.3905778282395161
123,0.3897722048305297
124,0.3903072669460588
125,0.388794462732859
126,0.387600325744236
127,0.388346180112876
128,0.3870618945135782
129,0.3854124115484565
130,0.3838993583163965
131,0.3821145250073823
132,0.3807476273041166
133,0.3796707911651153
134,0.3803572349065648
135,0.3798003322028837
136,0.3797186981695726
137,0.38042678375678374
138,0.37954687124108877
139,0.3797920854595205
140,0.3798271050600992
141,0.3785464977578243
142,0.3774419169409238
143,0.3763869880792693
144,0.3767747553751539
145,0.375947609536423
146,0.3752413630626239
147,0.3739536812762575
148,0.3746727630033089
149,0.3738156782710152
150,0.3729186881893158
151,0.3719610040477127
152,0.3708125966153325
153,0.3699057612655619
154,0.3699699060780416
155,0.3691547760864996
156,0.36779738292647546
157,0.3677448976253448
158,0.3674097082917287
159,0.36741339836856923
160,0.366538381436586
161,0.3651636911505643
162,0.3639860502901656
163,0.3640109949057177
164,0.3628494865740896
165,0.3624882350184611
166,0.3624346019886955
167,0.361643605391851
168,0.3606791518204597
169,0.3601923882816836
170,0.3589879740962363
171,0.3583013180294804
172,0.358285349010735
173,0.3576775978592445
174,0.3565587548763116
175,0.356216221912626
176,0.3558803683454564
177,0.3557941959838118
178,0.3555519454829864
179,0.3545163949504754
180,0.3536885123731071
181,0.3524792535660177
182,0.351864325978076
183,0.3512889155032652
184,0.3507826259031511
185,0.3503894990059104
186,0.3495435192419012
187,0.3490925556283087
188,0.3489825595489611
189,0.34827168105212597
190,0.3476579810726185
191,0.3466475819150479
192,0.3460437956492769
193,0.3450342163581982
194,0.3444262322623192
195,0.3433441366799767
196,0.3430812198656268
197,0.3421255003116523
198,0.3419930249096997
199,0.3411159427017938
200,0.3400603891873903
201,0.3392272956748416
202,0.3387116583982844
203,0.3387075686170562
204,0.338010999496124
205,0.3371645636271904
206,0.3369702336772521
207,0.33665064267157224
208,0.3366170150790775
209,0.336332018735678
210,0.3353497391213252
211,0.3350530096924264
212,0.3346352710066754
213,0.3347816592240544
214,0.3337554307949426
215,0.3328288492927279
216,0.3329109634978593
217,0.33237813457371745
218,0.331909378648934
219,0.33144072630415466
220,0.3313226412645184
221,0.3303841994229415
222,0.3298701955949865
223,0.3291947961876624
224,0.3285536687378642
225,0.3274907590208504
226,0.3264257727932789
227,0.3256619814771757
228,0.3252319807724277
229,0.3250151242031059
230,0.3245123683016288
231,0.3241675388050551
232,0.3233161748880342
233,0.3228041830986099
234,0.32250786447758
235,0.3216205224396423
236,0.3211852806351276
237,0.3206742616663594
238,0.3200836655150169
